fastmcp.mcp_config.CanonicalMCPConfig	0	0	0	1
fastmcp.mcp_config.CanonicalMCPServerTypes	4	1	0	0
fastmcp.mcp_config.MCPConfig	24	8	8	3
fastmcp.mcp_config.MCPServerTypes	7	3	0	0
fastmcp.mcp_config.RemoteMCPServer	6	3	0	3
fastmcp.mcp_config.StdioMCPServer	12	5	4	3
fastmcp.mcp_config.TransformingMCPServerTypes	1	1	0	0
fastmcp.mcp_config.TransformingRemoteMCPServer	4	2	0	0
fastmcp.mcp_config.TransformingStdioMCPServer	4	2	0	0
fastmcp.mcp_config._TransformingMCPServerMixin	2	1	1	1
fastmcp.mcp_config._coerce_tool_transform_configs	3	2	2	5
fastmcp.mcp_config.infer_transport_type_from_url	3	2	2	8
fastmcp.mcp_config.update_config_file	4	2	2	3
fastmcp.prompts.base.InputRequiredPromptResult	7	4	2	1
fastmcp.prompts.base.Message	17	4	6	0
fastmcp.prompts.base.Prompt	102	23	12	1
fastmcp.prompts.base.PromptArgument	9	4	3	1
fastmcp.prompts.base.PromptResult	33	9	6	0
fastmcp.prompts.function_prompt.F	12	1	0	0
fastmcp.prompts.function_prompt.FunctionPrompt	18	5	3	0
fastmcp.prompts.function_prompt.PromptMeta	12	4	3	1
fastmcp.prompts.function_prompt.logger	2	1	0	0
fastmcp.prompts.function_prompt.prompt	3	2	0	6
fastmcp.resources.base.InputRequiredResourceResult	8	4	3	1
fastmcp.resources.base.Resource	134	29	16	3
fastmcp.resources.base.ResourceContent	33	6	13	0
fastmcp.resources.base.ResourceResult	68	14	12	0
fastmcp.resources.base._public_content_meta	1	1	1	5
fastmcp.resources.base.convert_raw_to_resource_result	3	2	2	9
fastmcp.resources.function_resource.F	6	1	0	0
fastmcp.resources.function_resource.FunctionResource	7	3	2	0
fastmcp.resources.function_resource.ResourceMeta	12	4	3	1
fastmcp.resources.function_resource.resource	3	2	0	5
fastmcp.resources.security.DEFAULT_RESOURCE_SECURITY	2	1	0	0
fastmcp.resources.security.INHERIT_SECURITY	11	4	0	0
fastmcp.resources.security.InheritSecurity	13	5	1	0
fastmcp.resources.security.ResourceSecurity	18	6	3	1
fastmcp.resources.security._path_checks	1	1	1	1
fastmcp.resources.template.FunctionResourceTemplate	3	1	4	0
fastmcp.resources.template.ResourceTemplate	110	24	16	1
fastmcp.resources.template.build_regex	1	1	1	12
fastmcp.resources.template.expand_uri_template	5	2	3	9
fastmcp.resources.template.extract_query_params	2	1	2	7
fastmcp.resources.template.match_uri_template	1	1	1	12
fastmcp.resources.types.BinaryResource	2	1	0	1
fastmcp.resources.types.DirectoryResource	2	1	1	1
fastmcp.resources.types.FileResource	2	1	0	1
fastmcp.resources.types.HttpResource	2	1	0	1
fastmcp.resources.types.TextResource	6	3	2	1
fastmcp.server.__getattr__	0	0	0	5
fastmcp.server.auth.__getattr__	0	0	0	3
fastmcp.server.auth.auth.AccessToken	58	16	15	1
fastmcp.server.auth.auth.AuthProvider	16	5	10	0
fastmcp.server.auth.auth.JWT_BEARER_ASSERTION_TYPE	2	1	0	0
fastmcp.server.auth.auth.MultiAuth	4	2	2	0
fastmcp.server.auth.auth.OAuthProvider	6	3	4	0
fastmcp.server.auth.auth.PrivateKeyJWTClientAuthenticator	2	1	3	0
fastmcp.server.auth.auth.RemoteAuthProvider	16	8	2	0
fastmcp.server.auth.auth.TokenHandler	3	2	4	0
fastmcp.server.auth.auth.TokenVerifier	42	18	4	0
fastmcp.server.auth.auth.logger	2	1	0	0
fastmcp.server.auth.cimd.CIMDAssertionValidator	1	1	4	0
fastmcp.server.auth.cimd.CIMDClientManager	5	2	3	0
fastmcp.server.auth.cimd.CIMDDocument	7	2	1	1
fastmcp.server.auth.cimd.CIMDFetchError	5	2	1	0
fastmcp.server.auth.cimd.CIMDFetcher	3	2	5	0
fastmcp.server.auth.cimd.CIMDValidationError	8	2	1	0
fastmcp.server.auth.cimd._CIMDCacheEntry	4	1	1	0
fastmcp.server.auth.cimd._CIMDCachePolicy	3	1	2	0
fastmcp.server.auth.cimd._jwk_to_pem	1	1	1	8
fastmcp.server.auth.cimd.logger	3	1	0	0
fastmcp.server.auth.handlers.authorize.AuthorizationHandler	2	1	2	0
fastmcp.server.auth.handlers.authorize.create_unregistered_client_html	1	1	1	4
fastmcp.server.auth.handlers.authorize.logger	1	1	0	0
fastmcp.server.auth.identity_assertion.ID_JAG_TYP	2	1	0	0
fastmcp.server.auth.identity_assertion.IdentityAssertion	9	4	0	1
fastmcp.server.auth.identity_assertion.IdentityAssertionError	27	2	4	0
fastmcp.server.auth.identity_assertion.IdentityAssertionValidator	3	1	6	0
fastmcp.server.auth.identity_assertion.JWT_BEARER_GRANT_TYPE	4	1	0	0
fastmcp.server.auth.identity_assertion.SUPPORTED_ASSERTION_ALGORITHMS	4	1	0	0
fastmcp.server.auth.identity_assertion._assertion_scopes	1	1	1	7
fastmcp.server.auth.identity_assertion._decode_unverified_claims	1	1	1	7
fastmcp.server.auth.identity_assertion._numeric_date_claim	3	1	1	5
fastmcp.server.auth.identity_assertion.logger	3	1	0	0
fastmcp.server.auth.identity_assertion.normalize_resource_url	7	2	3	6
fastmcp.server.auth.identity_assertion.server_url_has_query	4	2	3	4
fastmcp.server.auth.jwt_issuer.JWTIssuer	4	1	6	0
fastmcp.server.auth.jwt_issuer.KDF_ITERATIONS	1	1	0	0
fastmcp.server.auth.jwt_issuer.KDF_ITERATIONS_TEST	1	1	0	0
fastmcp.server.auth.jwt_issuer.derive_jwt_key	4	1	1	7
fastmcp.server.auth.jwt_issuer.logger	8	1	0	0
fastmcp.server.auth.middleware.RequireAuthMiddleware	4	1	6	0
fastmcp.server.auth.middleware.logger	2	1	0	0
fastmcp.server.auth.oauth_proxy.consent.ConsentMixin	2	1	1	0
fastmcp.server.auth.oauth_proxy.consent._CONSENT_STATE_COOKIE_BASE	4	1	0	0
fastmcp.server.auth.oauth_proxy.consent._MAX_CSRF_TOKENS	1	1	0	0
fastmcp.server.auth.oauth_proxy.consent._MAX_REMEMBERED_CLIENTS	2	1	0	0
fastmcp.server.auth.oauth_proxy.consent._consent_state_base_name	3	1	3	5
fastmcp.server.auth.oauth_proxy.consent.logger	9	1	0	0
fastmcp.server.auth.oauth_proxy.models.ClientCode	5	1	1	0
fastmcp.server.auth.oauth_proxy.models.ConsentCSRFToken	6	2	1	0
fastmcp.server.auth.oauth_proxy.models.DEFAULT_ACCESS_TOKEN_EXPIRY_NO_REFRESH_SECONDS	2	1	0	0
fastmcp.server.auth.oauth_proxy.models.DEFAULT_ACCESS_TOKEN_EXPIRY_SECONDS	4	1	0	0
fastmcp.server.auth.oauth_proxy.models.DEFAULT_AUTH_CODE_EXPIRY_SECONDS	3	1	0	0
fastmcp.server.auth.oauth_proxy.models.DEFAULT_REFRESH_TOKEN_EXPIRY_SECONDS	2	1	0	0
fastmcp.server.auth.oauth_proxy.models.HTTP_TIMEOUT_SECONDS	3	1	0	0
fastmcp.server.auth.oauth_proxy.models.JTIMapping	8	1	2	0
fastmcp.server.auth.oauth_proxy.models.OAuthTransaction	5	1	4	0
fastmcp.server.auth.oauth_proxy.models.ProxyDCRClient	11	3	4	1
fastmcp.server.auth.oauth_proxy.models.RefreshTokenMetadata	6	1	2	0
fastmcp.server.auth.oauth_proxy.models.UpstreamTokenSet	10	2	1	1
fastmcp.server.auth.oauth_proxy.models._hash_token	11	2	6	3
fastmcp.server.auth.oauth_proxy.models._matches_registered_loopback_redirect_uri	1	1	1	8
fastmcp.server.auth.oauth_proxy.models._matches_registered_redirect_uri	1	1	1	5
fastmcp.server.auth.oauth_proxy.models._redirect_uri_path	2	1	1	0
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy	42	11	27	0
fastmcp.server.auth.oauth_proxy.proxy._ApplicationTypeRegistrationHandler	1	1	1	0
fastmcp.server.auth.oauth_proxy.proxy._ID_JAG_GRANT_MARKER	3	1	0	0
fastmcp.server.auth.oauth_proxy.proxy._REFRESH_LOCK_CACHE_SIZE	1	1	0	0
fastmcp.server.auth.oauth_proxy.proxy._assertion_granted_scopes	1	1	1	7
fastmcp.server.auth.oauth_proxy.proxy._pending_application_type	3	1	0	0
fastmcp.server.auth.oauth_proxy.proxy.logger	77	1	0	0
fastmcp.server.auth.oauth_proxy.ui.create_consent_html	2	1	1	7
fastmcp.server.auth.oauth_proxy.ui.create_error_html	10	1	1	8
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client	4	1	8	0
fastmcp.server.auth.oauth_proxy.upstream.OAuthError	2	1	0	0
fastmcp.server.auth.oauth_proxy.upstream._DEFAULT_TOKEN_HEADERS	1	1	0	0
fastmcp.server.auth.oidc_proxy.DEFAULT_OIDC_DISCOVERY_TIMEOUT_SECONDS	8	4	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration	5	2	3	0
fastmcp.server.auth.oidc_proxy.OIDCProxy	9	4	1	0
fastmcp.server.auth.oidc_proxy.logger	5	1	0	0
fastmcp.server.auth.providers.auth0.Auth0JWTVerifier	1	1	2	0
fastmcp.server.auth.providers.auth0.Auth0MCPProvider	0	0	3	0
fastmcp.server.auth.providers.auth0.Auth0Provider	0	0	1	0
fastmcp.server.auth.providers.auth0.logger	2	1	0	0
fastmcp.server.auth.providers.aws.AWSCognitoProvider	0	0	1	0
fastmcp.server.auth.providers.aws.AWSCognitoTokenVerifier	2	1	3	0
fastmcp.server.auth.providers.aws.logger	1	1	0	0
fastmcp.server.auth.providers.azure.AzureJWTVerifier	0	0	2	0
fastmcp.server.auth.providers.azure.AzureProvider	4	1	7	0
fastmcp.server.auth.providers.azure.EntraOBOToken	0	0	0	3
fastmcp.server.auth.providers.azure.OIDC_SCOPES	5	1	0	0
fastmcp.server.auth.providers.azure._EntraOBOToken	1	1	1	0
fastmcp.server.auth.providers.azure._find_azure_provider	1	1	1	1
fastmcp.server.auth.providers.azure._require_azure_identity	2	1	2	2
fastmcp.server.auth.providers.azure.logger	8	1	0	0
fastmcp.server.auth.providers.clerk.ClerkProvider	0	0	1	0
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier	1	1	2	0
fastmcp.server.auth.providers.clerk.logger	11	1	0	0
fastmcp.server.auth.providers.debug.DebugTokenVerifier	3	1	1	0
fastmcp.server.auth.providers.debug.logger	3	1	0	0
fastmcp.server.auth.providers.descope.DescopeProvider	0	0	3	0
fastmcp.server.auth.providers.descope._DescopeJWTVerifier	1	1	3	0
fastmcp.server.auth.providers.descope._OAUTH_WK	2	1	0	0
fastmcp.server.auth.providers.descope._OPENID_WK	5	1	0	0
fastmcp.server.auth.providers.descope._discover_scopes	1	1	1	7
fastmcp.server.auth.providers.descope._parse_descope_config_url	1	1	1	9
fastmcp.server.auth.providers.descope.logger	1	1	0	0
fastmcp.server.auth.providers.discord.DiscordProvider	0	0	1	0
fastmcp.server.auth.providers.discord.DiscordTokenVerifier	1	1	2	0
fastmcp.server.auth.providers.discord.logger	8	1	0	0
fastmcp.server.auth.providers.github.GitHubProvider	0	0	1	0
fastmcp.server.auth.providers.github.GitHubTokenVerifier	1	1	2	0
fastmcp.server.auth.providers.github.logger	6	1	0	0
fastmcp.server.auth.providers.google.GOOGLE_SCOPE_ALIASES	1	1	0	0
fastmcp.server.auth.providers.google.GoogleProvider	0	0	1	0
fastmcp.server.auth.providers.google.GoogleTokenVerifier	1	1	2	0
fastmcp.server.auth.providers.google._normalize_google_scope	2	1	2	1
fastmcp.server.auth.providers.google.logger	10	1	0	0
fastmcp.server.auth.providers.huggingface.DEFAULT_HUGGINGFACE_SCOPES	2	1	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_AUTHORIZATION_ENDPOINT	1	1	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_TOKEN_ENDPOINT	1	1	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_USERINFO_ENDPOINT	1	1	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_WHOAMI_ENDPOINT	1	1	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceProvider	0	0	1	0
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier	1	1	3	0
fastmcp.server.auth.providers.huggingface._extract_scopes	2	1	1	9
fastmcp.server.auth.providers.huggingface.logger	7	1	0	0
fastmcp.server.auth.providers.in_memory.DEFAULT_ACCESS_TOKEN_EXPIRY_SECONDS	4	1	0	0
fastmcp.server.auth.providers.in_memory.DEFAULT_AUTH_CODE_EXPIRY_SECONDS	1	1	0	0
fastmcp.server.auth.providers.in_memory.DEFAULT_REFRESH_TOKEN_EXPIRY_SECONDS	4	1	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider	0	0	6	0
fastmcp.server.auth.providers.introspection.ClientAuthMethod	3	1	0	0
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier	3	1	3	0
fastmcp.server.auth.providers.jwt.JWKData	1	1	0	0
fastmcp.server.auth.providers.jwt.JWKKeyData	2	1	0	0
fastmcp.server.auth.providers.jwt.JWTVerifier	37	13	15	0
fastmcp.server.auth.providers.jwt.RSAKeyPair	3	2	2	0
fastmcp.server.auth.providers.jwt.SUPPORTED_JWS_HEADER_FIELDS	1	1	0	0
fastmcp.server.auth.providers.jwt.StaticTokenVerifier	3	1	1	0
fastmcp.server.auth.providers.jwt._has_unsupported_critical_headers	1	1	1	5
fastmcp.server.auth.providers.jwt._import_key_for_algorithm	2	1	2	2
fastmcp.server.auth.providers.jwt._jwk_to_pem	1	1	1	9
fastmcp.server.auth.providers.jwt._key_type_for_algorithm	2	1	2	3
fastmcp.server.auth.providers.jwt._looks_like_pem_public_key	1	1	1	6
fastmcp.server.auth.providers.jwt.logger	1	1	0	0
fastmcp.server.auth.providers.keycloak.KeycloakAuthProvider	0	0	1	0
fastmcp.server.auth.providers.oci.OCIProvider	0	0	1	0
fastmcp.server.auth.providers.oci.logger	2	1	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthProvider	0	0	3	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides	3	1	1	0
fastmcp.server.auth.providers.propelauth.logger	2	1	0	0
fastmcp.server.auth.providers.scalekit.ScalekitProvider	0	0	2	0
fastmcp.server.auth.providers.scalekit.logger	9	1	0	0
fastmcp.server.auth.providers.supabase.SupabaseProvider	0	0	2	0
fastmcp.server.auth.providers.supabase.logger	1	1	0	0
fastmcp.server.auth.providers.workos.AuthKitProvider	0	0	3	0
fastmcp.server.auth.providers.workos.WorkOSProvider	0	0	1	0
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier	1	1	2	0
fastmcp.server.auth.providers.workos.logger	6	1	0	0
fastmcp.server.auth.redirect_validation.UNSAFE_REDIRECT_URI_SCHEMES	2	1	0	0
fastmcp.server.auth.redirect_validation._has_dot_segments	1	1	1	6
fastmcp.server.auth.redirect_validation._is_unsafe_redirect_uri	2	1	2	2
fastmcp.server.auth.redirect_validation._match_host	1	1	1	4
fastmcp.server.auth.redirect_validation._match_path	1	1	1	2
fastmcp.server.auth.redirect_validation._match_port	1	1	1	2
fastmcp.server.auth.redirect_validation._parse_host_port	2	1	1	5
fastmcp.server.auth.redirect_validation.add_query_params	1	1	1	4
fastmcp.server.auth.redirect_validation.build_client_redirect	8	3	4	4
fastmcp.server.auth.redirect_validation.is_loopback_host	5	2	3	5
fastmcp.server.auth.redirect_validation.is_redirect_uri_allowed_for_application_type	4	2	2	10
fastmcp.server.auth.redirect_validation.matches_allowed_pattern	5	3	3	8
fastmcp.server.auth.redirect_validation.replace_query_param	1	1	1	9
fastmcp.server.auth.redirect_validation.validate_redirect_uri	10	3	3	8
fastmcp.server.auth.ssrf.IPV4_TRANSLATED_PREFIX	1	1	0	0
fastmcp.server.auth.ssrf.ISATAP_INTERFACE_IDS	1	1	0	0
fastmcp.server.auth.ssrf.LOW32_OFFSETS	3	1	0	0
fastmcp.server.auth.ssrf.NAT64_PREFIXES	1	1	0	0
fastmcp.server.auth.ssrf.SSRFError	13	3	3	0
fastmcp.server.auth.ssrf.SSRFFetchError	13	3	2	0
fastmcp.server.auth.ssrf.SSRFFetchResponse	2	1	1	0
fastmcp.server.auth.ssrf.ValidatedURL	4	1	1	0
fastmcp.server.auth.ssrf._FetchTarget	3	1	1	0
fastmcp.server.auth.ssrf._build_fetch_targets	1	1	1	5
fastmcp.server.auth.ssrf._configured_proxy_url	1	1	1	3
fastmcp.server.auth.ssrf._embedded_ipv4_addresses	1	1	1	8
fastmcp.server.auth.ssrf.format_ip_for_url	1	1	1	2
fastmcp.server.auth.ssrf.is_ip_allowed	2	1	2	10
fastmcp.server.auth.ssrf.logger	1	1	0	0
fastmcp.server.auth.ssrf.resolve_hostname	1	1	1	8
fastmcp.server.auth.ssrf.ssrf_safe_fetch	2	1	1	1
fastmcp.server.auth.ssrf.ssrf_safe_fetch_response	3	2	2	29
fastmcp.server.auth.ssrf.validate_url	3	2	2	12
fastmcp.server.caching.CacheScope	1	1	0	0
fastmcp.server.caching.build_cache_hints	2	1	1	6
fastmcp.server.completions.CompletionHandler	13	1	0	0
fastmcp.server.completions.CompletionReference	1	1	0	0
fastmcp.server.completions.CompletionValues	5	2	0	0
fastmcp.server.completions.MAX_COMPLETION_VALUES	2	1	0	0
fastmcp.server.completions.normalize_completion	2	1	1	8
fastmcp.server.context.Context	87	17	28	0
fastmcp.server.context.LogData	2	1	1	0
fastmcp.server.context.T	4	1	0	0
fastmcp.server.context.TransportType	5	1	0	0
fastmcp.server.context._ELICIT_MODERN_ERROR	1	1	0	0
fastmcp.server.context._MCP_LEVEL_SEVERITY	2	1	0	0
fastmcp.server.context._TASK_ELICIT_ERROR	1	1	0	0
fastmcp.server.context._current_context	19	5	0	0
fastmcp.server.context._current_transport	19	3	0	0
fastmcp.server.context._detached_request_context	1	1	1	3
fastmcp.server.context._log_level_session_key	3	2	2	1
fastmcp.server.context._log_to_server_and_client	1	1	1	6
fastmcp.server.context._mcp_level_to_python_level	1	1	0	0
fastmcp.server.context.logger	2	1	0	0
fastmcp.server.context.reset_transport	4	2	2	1
fastmcp.server.context.set_context	0	0	0	2
fastmcp.server.context.set_transport	4	2	2	1
fastmcp.server.context.to_client_logger	2	1	0	0
fastmcp.server.dependencies.CurrentAccessToken	2	1	0	3
fastmcp.server.dependencies.CurrentContext	3	2	1	3
fastmcp.server.dependencies.CurrentFastMCP	2	1	0	3
fastmcp.server.dependencies.CurrentHeaders	2	1	0	3
fastmcp.server.dependencies.CurrentRequest	2	1	0	3
fastmcp.server.dependencies.FastMCPRequestContext	6	2	1	0
fastmcp.server.dependencies.InMemoryProgress	2	1	1	0
fastmcp.server.dependencies.OptionalCurrentContext	1	1	1	3
fastmcp.server.dependencies.Progress	4	2	1	0
fastmcp.server.dependencies.ProgressLike	3	2	3	0
fastmcp.server.dependencies.TokenClaim	2	1	0	3
fastmcp.server.dependencies._CurrentAccessToken	1	1	1	0
fastmcp.server.dependencies._CurrentContext	3	1	3	0
fastmcp.server.dependencies._CurrentFastMCP	1	1	1	0
fastmcp.server.dependencies._CurrentHeaders	1	1	1	0
fastmcp.server.dependencies._CurrentRequest	1	1	1	0
fastmcp.server.dependencies._DOCKET_AVAILABLE	2	1	0	0
fastmcp.server.dependencies._MIN_DOCKET_VERSION	1	1	0	0
fastmcp.server.dependencies._OptionalCurrentContext	1	1	1	0
fastmcp.server.dependencies._TokenClaim	1	1	1	0
fastmcp.server.dependencies._background_context_factory	1	1	0	0
fastmcp.server.dependencies._background_task_headers	1	1	0	0
fastmcp.server.dependencies._background_task_session_id	2	1	0	0
fastmcp.server.dependencies._clear_signature_caches	1	1	1	2
fastmcp.server.dependencies._current_server	11	4	0	0
fastmcp.server.dependencies._lift_meta	5	3	3	4
fastmcp.server.dependencies._resolve_fastmcp_dependencies	1	1	1	13
fastmcp.server.dependencies._worker_server_resolver	1	1	0	0
fastmcp.server.dependencies.bind_request_context	15	4	11	7
fastmcp.server.dependencies.extract_version_spec	3	2	1	3
fastmcp.server.dependencies.fastmcp_request_ctx	13	4	0	0
fastmcp.server.dependencies.get_access_token	20	7	14	10
fastmcp.server.dependencies.get_context	20	4	16	3
fastmcp.server.dependencies.get_http_headers	6	3	4	14
fastmcp.server.dependencies.get_http_request	3	1	3	3
fastmcp.server.dependencies.get_server	7	3	5	4
fastmcp.server.dependencies.get_session	2	1	1	5
fastmcp.server.dependencies.is_docket_available	5	2	3	3
fastmcp.server.dependencies.logger	1	1	0	0
fastmcp.server.dependencies.resolve_dependencies	1	1	1	7
fastmcp.server.dependencies.transform_context_annotations	8	4	4	24
fastmcp.server.dependencies.without_injected_parameters	17	7	8	17
fastmcp.server.elicitation.AcceptedElicitation	15	2	0	0
fastmcp.server.elicitation.ElicitConfig	13	1	5	0
fastmcp.server.elicitation.ElicitationJsonSchema	1	1	3	0
fastmcp.server.elicitation.ScalarElicitationType	6	1	0	0
fastmcp.server.elicitation.T	5	1	0	0
fastmcp.server.elicitation._NONE_RESPONSE_TYPE_ERROR	1	1	0	0
fastmcp.server.elicitation._apply_value_metadata	1	1	1	1
fastmcp.server.elicitation._dict_to_enum_schema	2	1	2	4
fastmcp.server.elicitation._is_scalar_type	1	1	1	3
fastmcp.server.elicitation._parse_dict_syntax	1	1	1	4
fastmcp.server.elicitation._parse_generic_list	1	1	1	3
fastmcp.server.elicitation._parse_list_syntax	1	1	1	13
fastmcp.server.elicitation._parse_scalar_type	1	1	1	3
fastmcp.server.elicitation.get_elicitation_schema	4	1	4	6
fastmcp.server.elicitation.handle_elicit_accept	2	1	1	6
fastmcp.server.elicitation.parse_elicit_response_type	2	1	1	12
fastmcp.server.elicitation.validate_elicitation_json_schema	1	1	1	12
fastmcp.server.event_store.EventEntry	4	1	1	0
fastmcp.server.event_store.StreamEventList	4	1	1	0
fastmcp.server.event_store._LOCK_STRIPES	2	1	0	0
fastmcp.server.event_store._jsonrpc_message_adapter	1	1	0	0
fastmcp.server.event_store.logger	3	1	0	0
fastmcp.server.extensions.ExtensionRequestHandler	2	1	0	0
fastmcp.server.extensions.MethodBinding	2	1	0	0
fastmcp.server.extensions.ServerExtension	4	2	4	0
fastmcp.server.extensions.ToolCallContinuation	1	1	0	0
fastmcp.server.extensions.ToolCallOutcome	1	1	0	0
fastmcp.server.extensions._extract_client_extension_settings	3	2	2	4
fastmcp.server.extensions.build_method_handler	2	1	1	0
fastmcp.server.extensions.read_client_extension_settings	1	1	1	2
fastmcp.server.extensions.wrap_tool_call_interceptor	2	1	1	0
fastmcp.server.http.DEFAULT_HOSTS	1	1	0	0
fastmcp.server.http.FastMCPStreamableHTTPSessionManager	1	1	2	0
fastmcp.server.http.HostOriginGuardMiddleware	1	1	1	0
fastmcp.server.http.HostOriginProtection	5	2	0	0
fastmcp.server.http.HostOriginProtectionMode	1	1	0	0
fastmcp.server.http.RequestContextMiddleware	1	1	0	0
fastmcp.server.http.StarletteWithLifespan	6	2	0	0
fastmcp.server.http.StreamableHTTPASGIApp	1	1	1	0
fastmcp.server.http._current_http_request	4	2	0	0
fastmcp.server.http._format_origin_host	1	1	1	1
fastmcp.server.http._host_matches	1	1	1	5
fastmcp.server.http._is_loopback_host	9	2	5	3
fastmcp.server.http._is_unspecified_host	1	1	1	2
fastmcp.server.http._normalize_host	5	1	4	5
fastmcp.server.http._normalize_origin	4	1	3	5
fastmcp.server.http._origin_host	1	1	1	1
fastmcp.server.http._origin_matches	1	1	1	5
fastmcp.server.http._origin_port	1	1	1	1
fastmcp.server.http._request_origin	1	1	1	2
fastmcp.server.http.create_base_app	2	1	2	4
fastmcp.server.http.create_sse_app	2	1	1	10
fastmcp.server.http.create_streamable_http_app	2	1	1	11
fastmcp.server.http.logger	2	1	0	0
fastmcp.server.http.set_http_request	1	1	1	2
fastmcp.server.lifespan.ComposedLifespan	2	1	1	0
fastmcp.server.lifespan.Lifespan	10	2	2	0
fastmcp.server.lifespan.LifespanContextManagerFn	2	1	0	0
fastmcp.server.lifespan.LifespanFn	2	1	0	0
fastmcp.server.lifespan.lifespan	0	0	0	2
fastmcp.server.low_level.FastMCPServerMiddleware	1	1	4	0
fastmcp.server.low_level.LowLevelServer	5	1	9	0
fastmcp.server.low_level._INTERIOR_METHODS	1	1	0	0
fastmcp.server.low_level._forward_ctx	1	1	1	6
fastmcp.server.low_level._raw_message	1	1	1	3
fastmcp.server.low_level.client_supports_extension	2	1	1	1
fastmcp.server.low_level.logger	1	1	0	0
fastmcp.server.middleware.authorization.AuthMiddleware	3	2	3	0
fastmcp.server.middleware.authorization._requested_version	3	1	3	8
fastmcp.server.middleware.authorization.logger	3	1	0	0
fastmcp.server.middleware.caching.ANONYMOUS_AUTH_KEY	4	1	0	0
fastmcp.server.middleware.caching.BaseModelT	2	1	0	0
fastmcp.server.middleware.caching.CacheableMessage	2	1	1	0
fastmcp.server.middleware.caching.CacheablePromptResult	3	1	3	0
fastmcp.server.middleware.caching.CacheableResourceContent	2	1	1	0
fastmcp.server.middleware.caching.CacheableResourceResult	4	1	3	0
fastmcp.server.middleware.caching.CacheableToolResult	4	1	2	0
fastmcp.server.middleware.caching.CallToolSettings	3	1	3	0
fastmcp.server.middleware.caching.DEFAULT_VERSION_CACHE_KEY	3	1	0	0
fastmcp.server.middleware.caching.FIVE_MINUTES_IN_SECONDS	3	1	0	0
fastmcp.server.middleware.caching.GetPromptSettings	3	1	2	0
fastmcp.server.middleware.caching.ListPromptsSettings	3	1	2	0
fastmcp.server.middleware.caching.ListResourcesSettings	3	1	2	0
fastmcp.server.middleware.caching.ListToolsSettings	3	1	2	0
fastmcp.server.middleware.caching.ONE_HOUR_IN_SECONDS	3	1	0	0
fastmcp.server.middleware.caching.ONE_MB_IN_BYTES	1	1	0	0
fastmcp.server.middleware.caching.ReadResourceSettings	3	1	2	0
fastmcp.server.middleware.caching.ResponseCachingMiddleware	0	0	1	0
fastmcp.server.middleware.caching.ResponseCachingStatistics	2	1	1	1
fastmcp.server.middleware.caching.SharedMethodSettings	6	1	0	0
fastmcp.server.middleware.caching._get_arguments_str	3	1	3	4
fastmcp.server.middleware.caching._get_auth_partition_key	6	1	6	2
fastmcp.server.middleware.caching._get_component_version_cache_key	3	1	3	4
fastmcp.server.middleware.caching._hash_cache_key	4	1	4	3
fastmcp.server.middleware.caching._is_continuation_leg	3	1	3	0
fastmcp.server.middleware.caching._make_call_tool_cache_key	1	1	1	3
fastmcp.server.middleware.caching._make_get_prompt_cache_key	1	1	1	3
fastmcp.server.middleware.caching._make_read_resource_cache_key	1	1	1	2
fastmcp.server.middleware.caching._to_base_model	3	1	3	5
fastmcp.server.middleware.dereference.DereferenceRefsMiddleware	2	1	1	0
fastmcp.server.middleware.dereference._dereference_resource_template	1	1	1	3
fastmcp.server.middleware.dereference._dereference_tool	1	1	1	4
fastmcp.server.middleware.dereference._has_ref	5	1	3	6
fastmcp.server.middleware.error_handling.ErrorHandlingMiddleware	0	0	1	0
fastmcp.server.middleware.error_handling.RetryMiddleware	0	0	1	0
fastmcp.server.middleware.logging.BaseLoggingMiddleware	2	1	3	0
fastmcp.server.middleware.logging._get_duration_ms	2	1	2	3
fastmcp.server.middleware.logging.default_serializer	2	1	1	2
fastmcp.server.middleware.middleware.CallNext	78	15	44	0
fastmcp.server.middleware.middleware.Middleware	34	14	1	0
fastmcp.server.middleware.middleware.MiddlewareContext	102	15	9	2
fastmcp.server.middleware.middleware.MiddlewarePhase	4	2	0	0
fastmcp.server.middleware.middleware.R	5	1	0	0
fastmcp.server.middleware.middleware.T	10	1	0	0
fastmcp.server.middleware.middleware._dispatch_phase	4	2	0	0
fastmcp.server.middleware.middleware._interior_dispatched	5	2	0	0
fastmcp.server.middleware.middleware.make_handler_wrapper	12	1	1	0
