fastmcp.client.sampling.handlers.google_genai._response_to_result_with_tools	fastmcp.client.sampling.handlers.google_genai._response_to_result_with_tools	function	fastmcp	api/fastmcp.client.sampling.handlers.google_genai.md	no	no	0	-	Convert Google GenAI response to CreateMessageResultWithTools.
fastmcp.client.sampling.handlers.google_genai._sampling_content_to_google_genai_part	fastmcp.client.sampling.handlers.google_genai._sampling_content_to_google_genai_part	function	fastmcp	api/fastmcp.client.sampling.handlers.google_genai.md	no	no	0	-	Convert MCP content to Google GenAI Part.
fastmcp.client.sampling.handlers.openai.OpenAISamplingHandler	fastmcp.client.sampling.handlers.openai.OpenAISamplingHandler	class	fastmcp	api/fastmcp.client.sampling.handlers.openai.md	yes	no	0	-	Sampling handler that uses the OpenAI API.
fastmcp.client.sampling.handlers.openai._OPENAI_AUDIO_FORMATS	fastmcp.client.sampling.handlers.openai._OPENAI_AUDIO_FORMATS	attribute	fastmcp	api/fastmcp.client.sampling.handlers.openai.md	no	no	0	-	
fastmcp.client.sampling.handlers.openai._OPENAI_IMAGE_MEDIA_TYPES	fastmcp.client.sampling.handlers.openai._OPENAI_IMAGE_MEDIA_TYPES	attribute	fastmcp	api/fastmcp.client.sampling.handlers.openai.md	no	no	0	-	
fastmcp.client.sampling.handlers.openai._audio_content_to_openai_part	fastmcp.client.sampling.handlers.openai._audio_content_to_openai_part	function	fastmcp	api/fastmcp.client.sampling.handlers.openai.md	no	no	0	-	Convert MCP AudioContent to OpenAI input_audio content part.
fastmcp.client.sampling.handlers.openai._image_content_to_openai_part	fastmcp.client.sampling.handlers.openai._image_content_to_openai_part	function	fastmcp	api/fastmcp.client.sampling.handlers.openai.md	no	no	0	-	Convert MCP ImageContent to OpenAI image_url content part.
fastmcp.client.telemetry.__all__	fastmcp.client.telemetry.__all__	attribute	fastmcp	api/fastmcp.client.telemetry.md	no	no	0	-	
fastmcp.client.telemetry.client_span	fastmcp.client.mixins.tools.client_span	function	fastmcp	api/fastmcp.client.telemetry.md	yes	yes	4	-	Create a CLIENT span with standard MCP attributes.
fastmcp.client.transports.__all__	fastmcp.client.transports.__all__	attribute	fastmcp	api/fastmcp.client.transports.md	no	no	0	-	
fastmcp.client.transports.base.ClientSessionKwargs	fastmcp.client.transports.base.SessionKwargs	class	fastmcp	api/fastmcp.client.transports.base.md	yes	no	1	-	Keyword arguments for the MCP ClientSession constructor.
fastmcp.client.transports.base.ClientTransport	fastmcp.client.ClientTransport	class	fastmcp	api/fastmcp.client.transports.base.md	yes	yes	15	-	Abstract base class for different MCP client transport mechanisms.
fastmcp.client.transports.base.ClientTransportT	fastmcp.client.client.ClientTransportT	attribute	fastmcp	api/fastmcp.client.transports.base.md	yes	no	5	-	
fastmcp.client.transports.base.SessionKwargs	fastmcp.client.client.SessionKwargs	attribute	fastmcp	api/fastmcp.client.transports.base.md	yes	yes	7	-	
fastmcp.client.transports.base.TransportOptions	fastmcp.client.client.TransportOptions	class	fastmcp	api/fastmcp.client.transports.base.md	yes	no	7	-	How one client wants its connection built.
fastmcp.client.transports.config.MCPConfigTransport	fastmcp.client.client.MCPConfigTransport	class	fastmcp	api/fastmcp.client.transports.config.md	yes	no	3	-	Transport for connecting to one or more MCP servers defined in an MCPConfig.
fastmcp.client.transports.config.logger	fastmcp.client.transports.config.logger	attribute	fastmcp	api/fastmcp.client.transports.config.md	yes	no	0	-	
fastmcp.client.transports.http.StreamableHttpTransport	fastmcp.client.StreamableHttpTransport	class	fastmcp	api/fastmcp.client.transports.http.md	yes	yes	7	-	Transport implementation that connects to an MCP server via Streamable HTTP Requests.
fastmcp.client.transports.inference._PACKAGE_ROOT	fastmcp.client.transports.inference._PACKAGE_ROOT	attribute	fastmcp	api/fastmcp.client.transports.inference.md	no	no	0	-	
fastmcp.client.transports.inference._external_stacklevel	fastmcp.client.transports.inference._external_stacklevel	function	fastmcp	api/fastmcp.client.transports.inference.md	no	no	0	-	Stack level of the first caller outside the fastmcp package.
fastmcp.client.transports.inference._is_fastmcp_server	fastmcp.client.transports.inference._is_fastmcp_server	function	fastmcp	api/fastmcp.client.transports.inference.md	no	no	0	-	
fastmcp.client.transports.inference.infer_transport	fastmcp.client.transports.infer_transport	function	fastmcp	api/fastmcp.client.transports.inference.md	yes	yes	2	-	Infer the appropriate transport type from the given transport argument.
fastmcp.client.transports.inference.logger	fastmcp.client.transports.inference.logger	attribute	fastmcp	api/fastmcp.client.transports.inference.md	yes	no	0	-	
fastmcp.client.transports.memory.FastMCPTransport	fastmcp.client.FastMCPTransport	class	fastmcp	api/fastmcp.client.transports.memory.md	yes	yes	7	-	In-memory transport for FastMCP servers.
fastmcp.client.transports.memory._enter_server_lifespan	fastmcp.client.transports.memory._enter_server_lifespan	function	fastmcp	api/fastmcp.client.transports.memory.md	no	no	0	-	Enters the server's lifespan context for FastMCP servers and does nothing for the SDK's own high-level servers.
fastmcp.client.transports.memory._lowlevel_of	fastmcp.client.transports.memory._lowlevel_of	function	fastmcp	api/fastmcp.client.transports.memory.md	no	no	0	-	Resolve the underlying lowlevel MCP `Server` for either server type.
fastmcp.client.transports.sse.SSETransport	fastmcp.client.SSETransport	class	fastmcp	api/fastmcp.client.transports.sse.md	yes	yes	7	-	Transport implementation that connects to an MCP server via Server-Sent Events.
fastmcp.client.transports.stdio.FastMCPStdioTransport	fastmcp.client.transports.FastMCPStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	1	-	Transport for running FastMCP servers using the FastMCP CLI.
fastmcp.client.transports.stdio.NodeStdioTransport	fastmcp.client.NodeStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	4	-	Transport for running Node.js scripts.
fastmcp.client.transports.stdio.NpxStdioTransport	fastmcp.client.NpxStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	2	-	Transport for running commands via the npx tool.
fastmcp.client.transports.stdio.PythonStdioTransport	fastmcp.client.PythonStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	4	-	Transport for running Python scripts.
fastmcp.client.transports.stdio.StdioTransport	fastmcp.client.StdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	5	-	Base transport for connecting to an MCP server via subprocess with stdio.
fastmcp.client.transports.stdio.UvStdioTransport	fastmcp.client.UvStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	2	-	Transport for running commands via the uv tool.
fastmcp.client.transports.stdio.UvxStdioTransport	fastmcp.client.UvxStdioTransport	class	fastmcp	api/fastmcp.client.transports.stdio.md	yes	yes	2	-	Transport for running commands via the uvx tool.
fastmcp.client.transports.stdio._stdio_transport_connect_task	fastmcp.client.transports.stdio._stdio_transport_connect_task	function	fastmcp	api/fastmcp.client.transports.stdio.md	no	no	0	-	A standalone connection task for a stdio transport. It is not a part of the StdioTransport class to ensure that the connection task does not hold a reference to the Transport object.
fastmcp.client.transports.stdio.logger	fastmcp.client.transports.stdio.logger	attribute	fastmcp	api/fastmcp.client.transports.stdio.md	yes	no	0	-	
fastmcp.contrib.bulk_tool_caller.__all__	fastmcp.contrib.bulk_tool_caller.__all__	attribute	fastmcp	api/fastmcp.contrib.bulk_tool_caller.md	no	no	0	-	
fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.BulkToolCaller	fastmcp.contrib.bulk_tool_caller.BulkToolCaller	class	fastmcp	api/fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.md	yes	yes	2	-	A class to provide a "bulk tool call" tool for a FastMCP server
fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.CallToolRequest	fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.CallToolRequest	class	fastmcp	api/fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.md	yes	no	0	-	A class to represent a request to call a tool with specific arguments.
fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.CallToolRequestResult	fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.CallToolRequestResult	class	fastmcp	api/fastmcp.contrib.bulk_tool_caller.bulk_tool_caller.md	yes	no	0	-	A class to represent the result of a bulk tool call. It extends CallToolResult to include information about the requested tool call.
fastmcp.contrib.bulk_tool_caller.example.bulk_tool_caller	fastmcp.contrib.bulk_tool_caller.example.bulk_tool_caller	attribute	fastmcp	api/fastmcp.contrib.bulk_tool_caller.example.md	yes	no	0	-	
fastmcp.contrib.bulk_tool_caller.example.echo_tool	fastmcp.contrib.bulk_tool_caller.example.echo_tool	function	fastmcp	api/fastmcp.contrib.bulk_tool_caller.example.md	yes	no	0	-	Echo the input text
fastmcp.contrib.bulk_tool_caller.example.mcp	fastmcp.contrib.bulk_tool_caller.example.mcp	attribute	fastmcp	api/fastmcp.contrib.bulk_tool_caller.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.__all__	fastmcp.contrib.component_manager.__all__	attribute	fastmcp	api/fastmcp.contrib.component_manager.md	no	no	0	-	
fastmcp.contrib.component_manager.component_manager._build_routes	fastmcp.contrib.component_manager.component_manager._build_routes	function	fastmcp	api/fastmcp.contrib.component_manager.component_manager.md	no	no	0	-	Build all component management routes.
fastmcp.contrib.component_manager.component_manager._make_endpoint	fastmcp.contrib.component_manager.component_manager._make_endpoint	function	fastmcp	api/fastmcp.contrib.component_manager.component_manager.md	no	no	0	-	Create an endpoint function for enabling/disabling a component type.
fastmcp.contrib.component_manager.component_manager.set_up_component_manager	fastmcp.contrib.component_manager.set_up_component_manager	function	fastmcp	api/fastmcp.contrib.component_manager.component_manager.md	yes	yes	2	-	Set up HTTP routes for enabling/disabling tools, resources, and prompts.
fastmcp.contrib.component_manager.example.auth	fastmcp.contrib.component_manager.example.auth	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.example.get_greeting	fastmcp.contrib.component_manager.example.get_greeting	function	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	Provides a simple greeting message.
fastmcp.contrib.component_manager.example.get_info	fastmcp.contrib.component_manager.example.get_info	function	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	Provides a simple info.
fastmcp.contrib.component_manager.example.key_pair	fastmcp.contrib.component_manager.example.key_pair	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.example.mcp	fastmcp.contrib.component_manager.example.mcp	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.example.mcp_token	fastmcp.contrib.component_manager.example.mcp_token	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.example.mounted	fastmcp.contrib.component_manager.example.mounted	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.component_manager.example.mounted_token	fastmcp.contrib.component_manager.example.mounted_token	attribute	fastmcp	api/fastmcp.contrib.component_manager.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.__all__	fastmcp.contrib.mcp_mixin.__all__	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.example.Sample	fastmcp.contrib.mcp_mixin.example.Sample	class	fastmcp	api/fastmcp.contrib.mcp_mixin.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.example.first_sample	fastmcp.contrib.mcp_mixin.example.first_sample	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.example.list_components	fastmcp.contrib.mcp_mixin.example.list_components	function	fastmcp	api/fastmcp.contrib.mcp_mixin.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.example.mcp	fastmcp.contrib.mcp_mixin.example.mcp	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.example.second_sample	fastmcp.contrib.mcp_mixin.example.second_sample	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.example.md	yes	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin.MCPMixin	fastmcp.contrib.mcp_mixin.MCPMixin	class	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	yes	yes	3	-	Base mixin class for objects that can register tools, resources, and prompts with a FastMCP server instance using decorators.
fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_PROMPT	fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_PROMPT	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_RESOURCE	fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_RESOURCE	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_TOOL	fastmcp.contrib.mcp_mixin.mcp_mixin._DEFAULT_SEPARATOR_TOOL	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	1	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_PROMPT_ATTR	fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_PROMPT_ATTR	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_RESOURCE_ATTR	fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_RESOURCE_ATTR	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_TOOL_ATTR	fastmcp.contrib.mcp_mixin.mcp_mixin._MCP_REGISTRATION_TOOL_ATTR	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._MIXIN_ENABLED_KEY	fastmcp.contrib.mcp_mixin.mcp_mixin._MIXIN_ENABLED_KEY	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._PROMPT_VALID_KWARGS	fastmcp.contrib.mcp_mixin.mcp_mixin._PROMPT_VALID_KWARGS	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._RESOURCE_VALID_KWARGS	fastmcp.contrib.mcp_mixin.mcp_mixin._RESOURCE_VALID_KWARGS	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin._TOOL_VALID_KWARGS	fastmcp.contrib.mcp_mixin.mcp_mixin._TOOL_VALID_KWARGS	attribute	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	no	no	0	-	
fastmcp.contrib.mcp_mixin.mcp_mixin.mcp_prompt	fastmcp.contrib.mcp_mixin.mcp_prompt	function	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	yes	yes	2	-	Decorator to mark a method as an MCP prompt for later registration.
fastmcp.contrib.mcp_mixin.mcp_mixin.mcp_resource	fastmcp.contrib.mcp_mixin.mcp_resource	function	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	yes	yes	2	-	Decorator to mark a method as an MCP resource for later registration.
fastmcp.contrib.mcp_mixin.mcp_mixin.mcp_tool	fastmcp.contrib.mcp_mixin.mcp_tool	function	fastmcp	api/fastmcp.contrib.mcp_mixin.mcp_mixin.md	yes	yes	3	-	Decorator to mark a method as an MCP tool for later registration.
fastmcp.decorators.FastMCPMeta	fastmcp.decorators.FastMCPMeta	attribute	fastmcp	api/fastmcp.decorators.md	yes	no	0	-	
fastmcp.decorators.HasFastMCPMeta	fastmcp.decorators.HasFastMCPMeta	class	fastmcp	api/fastmcp.decorators.md	yes	no	0	-	Protocol for callables decorated with FastMCP metadata.
fastmcp.decorators.get_fastmcp_meta	fastmcp.tools.function_tool.get_fastmcp_meta	function	fastmcp	api/fastmcp.decorators.md	yes	no	1	-	Extract FastMCP metadata from a function, handling bound methods and wrappers.
fastmcp.decorators.resolve_task_config	fastmcp.decorators.resolve_task_config	function	fastmcp	api/fastmcp.decorators.md	yes	no	0	-	Resolve task config, defaulting None to False.
fastmcp.dependencies.CallArgument	fastmcp.dependencies.CallArgument	reexport	uncalled_for	-	yes	yes	0	-	Re-exported from uncalled_for.CallArgument, which this repository does not index.
fastmcp.dependencies.CycleError	fastmcp.dependencies.CycleError	reexport	uncalled_for	-	yes	yes	0	-	Re-exported from uncalled_for.CycleError, which this repository does not index.
fastmcp.dependencies.Dependency	fastmcp.dependencies.Dependency	reexport	uncalled_for	-	yes	yes	0	-	Re-exported from uncalled_for.Dependency, which this repository does not index.
fastmcp.dependencies.Depends	fastmcp.dependencies.Depends	reexport	uncalled_for	-	yes	yes	0	-	Re-exported from uncalled_for.Depends, which this repository does not index.
fastmcp.dependencies.Shared	fastmcp.dependencies.Shared	reexport	uncalled_for	-	yes	yes	0	-	Re-exported from uncalled_for.Shared, which this repository does not index.
fastmcp.dependencies._MOVED_TO_TASKS	fastmcp.dependencies._MOVED_TO_TASKS	attribute	fastmcp	api/fastmcp.dependencies.md	no	no	0	-	
fastmcp.dependencies.__all__	fastmcp.dependencies.__all__	attribute	fastmcp	api/fastmcp.dependencies.md	no	no	0	-	
fastmcp.dependencies.__getattr__	fastmcp.dependencies.__getattr__	function	fastmcp	api/fastmcp.dependencies.md	no	no	0	-	
fastmcp.exceptions.AuthorizationError	fastmcp.server.server.AuthorizationError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	3	-	Error when authorization check fails.
fastmcp.exceptions.ClientError	fastmcp.exceptions.ClientError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	0	-	Error in client operations.
fastmcp.exceptions.DisabledError	fastmcp.server.mixins.mcp_operations.DisabledError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	1	-	Object is disabled.
fastmcp.exceptions.FastMCPDeprecationWarning	fastmcp.exceptions.FastMCPDeprecationWarning	attribute	fastmcp	api/fastmcp.exceptions.md	yes	no	0	-	
fastmcp.exceptions.FastMCPError	fastmcp.server.server.FastMCPError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	5	-	Base error for FastMCP.
fastmcp.exceptions.InsufficientScopeError	fastmcp.server.middleware.authorization.InsufficientScopeError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	1	-	Authorization failed because the token is missing required OAuth scopes.
fastmcp.exceptions.InvalidSignature	fastmcp.exceptions.InvalidSignature	class	fastmcp	api/fastmcp.exceptions.md	yes	no	0	-	Invalid signature for use with FastMCP.
fastmcp.exceptions.MCPError	fastmcp.exceptions.McpError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	1	-	Fallback used when MCP dependencies are not installed.
fastmcp.exceptions.McpError	fastmcp.exceptions.McpError	attribute	fastmcp	api/fastmcp.exceptions.md	yes	no	0	-	
fastmcp.exceptions.NotFoundError	fastmcp.server.server.NotFoundError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	6	-	Object not found.
fastmcp.exceptions.PromptError	fastmcp.server.server.PromptError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	2	-	Error in prompt operations.
fastmcp.exceptions.ResourceError	fastmcp.server.server.ResourceError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	3	-	Error in resource operations.
fastmcp.exceptions.ResourceSecurityError	fastmcp.server.server.ResourceSecurityError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	1	-	A templated resource parameter failed path-security screening.
fastmcp.exceptions.ToolError	fastmcp.server.server.ToolError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	8	-	Error in tool operations.
fastmcp.exceptions.ValidationError	fastmcp.server.server.ValidationError	class	fastmcp	api/fastmcp.exceptions.md	yes	no	2	-	Error in validating parameters or return values.
fastmcp.exceptions.to_mcp_error	fastmcp.server.mixins.mcp_operations.to_mcp_error	function	fastmcp	api/fastmcp.exceptions.md	yes	no	1	-	Translate a FastMCP exception into a wire-format ``MCPError``.
fastmcp.experimental.transforms.code_mode.CodeMode	fastmcp.experimental.transforms.code_mode.CodeMode	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Transform that collapses all tools into discovery + execute meta-tools.
fastmcp.experimental.transforms.code_mode.DiscoveryToolFactory	fastmcp.experimental.transforms.code_mode.DiscoveryToolFactory	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	no	0	-	Factory that receives catalog access and returns a synthetic Tool.
fastmcp.experimental.transforms.code_mode.GetSchemas	fastmcp.experimental.transforms.code_mode.GetSchemas	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Discovery tool factory that returns schemas for tools by name.
fastmcp.experimental.transforms.code_mode.GetTags	fastmcp.experimental.transforms.code_mode.GetTags	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Discovery tool factory that lists tool tags from the catalog.
fastmcp.experimental.transforms.code_mode.GetToolCatalog	fastmcp.experimental.transforms.code_mode.GetToolCatalog	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Async callable that returns the auth-filtered tool catalog.
fastmcp.experimental.transforms.code_mode.ListTools	fastmcp.experimental.transforms.code_mode.ListTools	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Discovery tool factory that lists all tools in the catalog.
fastmcp.experimental.transforms.code_mode.MontySandboxProvider	fastmcp.experimental.transforms.code_mode.MontySandboxProvider	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Sandbox provider backed by `pydantic-monty`.
fastmcp.experimental.transforms.code_mode.SandboxProvider	fastmcp.experimental.transforms.code_mode.SandboxProvider	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Interface for executing LLM-generated Python code in a sandbox.
fastmcp.experimental.transforms.code_mode.Search	fastmcp.experimental.transforms.code_mode.Search	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	yes	0	-	Discovery tool factory that searches the catalog by query.
fastmcp.experimental.transforms.code_mode.SearchFn	fastmcp.experimental.transforms.code_mode.SearchFn	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	no	0	-	Async callable that searches a tool sequence by query string.
fastmcp.experimental.transforms.code_mode.ToolDetailLevel	fastmcp.experimental.transforms.code_mode.ToolDetailLevel	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	yes	no	0	-	Detail level for discovery tool output.
fastmcp.experimental.transforms.code_mode._DEFAULT_LIMITS	fastmcp.experimental.transforms.code_mode._DEFAULT_LIMITS	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	Baseline limits applied when ``MontySandboxProvider`` is constructed without an explicit ``limits`` argument. Pass ``limits=None`` to opt out entirely, or a dict to override.
fastmcp.experimental.transforms.code_mode._UNSET	fastmcp.experimental.transforms.code_mode._UNSET	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	
fastmcp.experimental.transforms.code_mode._UnsetType	fastmcp.experimental.transforms.code_mode._UnsetType	class	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	Sentinel distinguishing "argument omitted" from an explicit value.
fastmcp.experimental.transforms.code_mode.__all__	fastmcp.experimental.transforms.code_mode.__all__	attribute	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	
fastmcp.experimental.transforms.code_mode._default_discovery_tools	fastmcp.experimental.transforms.code_mode._default_discovery_tools	function	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	
fastmcp.experimental.transforms.code_mode._ensure_async	fastmcp.experimental.transforms.code_mode._ensure_async	function	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	
fastmcp.experimental.transforms.code_mode._render_tools	fastmcp.experimental.transforms.code_mode._render_tools	function	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	Render tools at the requested detail level.
fastmcp.experimental.transforms.code_mode._unwrap_tool_result	fastmcp.experimental.transforms.code_mode._unwrap_tool_result	function	fastmcp	api/fastmcp.experimental.transforms.code_mode.md	no	no	0	-	Convert a ToolResult for use in the sandbox.
fastmcp.mcp_config.CanonicalMCPConfig	fastmcp.mcp_config.CanonicalMCPConfig	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	0	-	Canonical MCP configuration format.
fastmcp.mcp_config.CanonicalMCPServerTypes	fastmcp.mcp_config.CanonicalMCPServerTypes	attribute	fastmcp	api/fastmcp.mcp_config.md	yes	no	0	-	
fastmcp.mcp_config.MCPConfig	fastmcp.client.group.MCPConfig	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	7	-	A configuration object for MCP Servers that conforms to the canonical MCP configuration format while adding additional fields for enabling FastMCP-specific features like tool transformations and filtering by tags.
fastmcp.mcp_config.MCPServerTypes	fastmcp.cli.discovery.MCPServerTypes	attribute	fastmcp	api/fastmcp.mcp_config.md	yes	no	2	-	
fastmcp.mcp_config.RemoteMCPServer	fastmcp.cli.discovery.RemoteMCPServer	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	2	-	MCP server configuration for HTTP/SSE transport.
fastmcp.mcp_config.StdioMCPServer	fastmcp.cli.discovery.StdioMCPServer	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	4	-	MCP server configuration for stdio transport.
fastmcp.mcp_config.TransformingMCPServerTypes	fastmcp.mcp_config.TransformingMCPServerTypes	attribute	fastmcp	api/fastmcp.mcp_config.md	yes	no	0	-	
fastmcp.mcp_config.TransformingRemoteMCPServer	fastmcp.client.transports.config.TransformingRemoteMCPServer	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	1	-	A Remote server with tool transforms.
fastmcp.mcp_config.TransformingStdioMCPServer	fastmcp.client.transports.config.TransformingStdioMCPServer	class	fastmcp	api/fastmcp.mcp_config.md	yes	no	1	-	A Stdio server with tool transforms.
fastmcp.mcp_config._TransformingMCPServerMixin	fastmcp.mcp_config._TransformingMCPServerMixin	class	fastmcp	api/fastmcp.mcp_config.md	no	no	0	-	A mixin that enables wrapping an MCP Server with tool transforms.
fastmcp.mcp_config._coerce_tool_transform_configs	fastmcp.mcp_config._coerce_tool_transform_configs	function	fastmcp	api/fastmcp.mcp_config.md	no	no	1	-	
fastmcp.mcp_config.infer_transport_type_from_url	fastmcp.client.transports.inference.infer_transport_type_from_url	function	fastmcp	api/fastmcp.mcp_config.md	yes	no	1	-	Infer the appropriate transport type from the given URL.
fastmcp.mcp_config.update_config_file	fastmcp.cli.install.cursor.update_config_file	function	fastmcp	api/fastmcp.mcp_config.md	yes	no	2	-	Update an MCP configuration file from a server object, preserving existing fields.
fastmcp.prompts.__all__	fastmcp.prompts.__all__	attribute	fastmcp	api/fastmcp.prompts.md	no	no	0	-	
fastmcp.prompts.base.InputRequiredPromptResult	fastmcp.server.providers.proxy.InputRequiredPromptResult	class	fastmcp	api/fastmcp.prompts.base.md	yes	no	3	-	The full result of a single multi-round-trip prompt leg (SEP-2322).
fastmcp.prompts.base.Message	fastmcp.prompts.Message	class	fastmcp	api/fastmcp.prompts.base.md	yes	yes	3	-	Wrapper for prompt message with auto-serialization.
fastmcp.prompts.base.Prompt	fastmcp.prompts.Prompt	class	fastmcp	api/fastmcp.prompts.base.md	yes	yes	21	-	A prompt template that can be rendered with parameters.
