fastmcp.mcp_config.StdioMCPServer.__init__	0	6	cwd	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.StdioMCPServer.__init__	0	7	timeout	KwOnly	optional	decimal.Decimal | bool | bytes | float | int | str | None
fastmcp.mcp_config.StdioMCPServer.__init__	0	8	keep_alive	KwOnly	optional	decimal.Decimal | bool | float | int | str | None
fastmcp.mcp_config.StdioMCPServer.__init__	0	9	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.StdioMCPServer.__replace__	0	-1	(return)	Return	-	fastmcp.mcp_config.StdioMCPServer
fastmcp.mcp_config.StdioMCPServer.__replace__	0	0	self	PosOnly	required	fastmcp.mcp_config.StdioMCPServer
fastmcp.mcp_config.StdioMCPServer.__replace__	0	1	command	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	10	icon	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	11	authentication	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	12	-	Kwargs	optional	Unknown
fastmcp.mcp_config.StdioMCPServer.__replace__	0	2	args	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	3	env	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	4	transport	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	5	type	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	6	cwd	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	7	timeout	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	8	keep_alive	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.__replace__	0	9	description	KwOnly	optional	typing.Any
fastmcp.mcp_config.StdioMCPServer.to_transport	0	-1	(return)	Return	-	fastmcp.client.transports.memory.FastMCPTransport | fastmcp.client.transports.stdio.StdioTransport
fastmcp.mcp_config.StdioMCPServer.to_transport	0	0	self	Pos	required	fastmcp.mcp_config.StdioMCPServer
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	-1	(return)	Return	-	None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	0	self	Pos	required	fastmcp.mcp_config.TransformingRemoteMCPServer
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	1	url	KwOnly	required	bytearray | bytes | str
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	10	tools	KwOnly	optional	typing.Mapping[str, typing.Any]
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	11	include_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	12	exclude_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	13	-	Kwargs	optional	Unknown
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	2	transport	KwOnly	optional	typing.Literal['http', 'sse', 'streamable-http'] | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	3	headers	KwOnly	optional	typing.Mapping[str, LaxStr]
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	4	auth	KwOnly	optional	bytearray | bytes | str | typing.Any | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	5	sse_read_timeout	KwOnly	optional	decimal.Decimal | bool | bytes | float | int | str | datetime.timedelta | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	6	timeout	KwOnly	optional	decimal.Decimal | bool | bytes | float | int | str | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	7	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	8	icon	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__init__	0	9	authentication	KwOnly	optional	typing.Mapping[str, typing.Any] | None
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	-1	(return)	Return	-	fastmcp.mcp_config.TransformingRemoteMCPServer
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	0	self	PosOnly	required	fastmcp.mcp_config.TransformingRemoteMCPServer
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	1	url	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	10	tools	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	11	include_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	12	exclude_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	13	-	Kwargs	optional	Unknown
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	2	transport	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	3	headers	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	4	auth	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	5	sse_read_timeout	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	6	timeout	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	7	description	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	8	icon	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingRemoteMCPServer.__replace__	0	9	authentication	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	-1	(return)	Return	-	None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	0	self	Pos	required	fastmcp.mcp_config.TransformingStdioMCPServer
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	1	command	KwOnly	required	bytearray | bytes | str
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	10	icon	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	11	authentication	KwOnly	optional	typing.Mapping[str, typing.Any] | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	12	tools	KwOnly	optional	typing.Mapping[str, typing.Any]
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	13	include_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	14	exclude_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	15	-	Kwargs	optional	Unknown
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	2	args	KwOnly	optional	typing.Iterable[LaxStr]
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	3	env	KwOnly	optional	typing.Mapping[str, typing.Any]
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	4	transport	KwOnly	optional	typing.Literal['stdio']
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	5	type	KwOnly	optional	typing.Literal['stdio'] | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	6	cwd	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	7	timeout	KwOnly	optional	decimal.Decimal | bool | bytes | float | int | str | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	8	keep_alive	KwOnly	optional	decimal.Decimal | bool | float | int | str | None
fastmcp.mcp_config.TransformingStdioMCPServer.__init__	0	9	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	-1	(return)	Return	-	fastmcp.mcp_config.TransformingStdioMCPServer
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	0	self	PosOnly	required	fastmcp.mcp_config.TransformingStdioMCPServer
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	1	command	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	10	icon	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	11	authentication	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	12	tools	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	13	include_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	14	exclude_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	15	-	Kwargs	optional	Unknown
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	2	args	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	3	env	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	4	transport	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	5	type	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	6	cwd	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	7	timeout	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	8	keep_alive	KwOnly	optional	typing.Any
fastmcp.mcp_config.TransformingStdioMCPServer.__replace__	0	9	description	KwOnly	optional	typing.Any
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	-1	(return)	Return	-	None
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	0	self	Pos	required	fastmcp.mcp_config._TransformingMCPServerMixin
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	1	tools	KwOnly	optional	typing.Mapping[str, typing.Any]
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	2	include_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	3	exclude_tags	KwOnly	optional	typing.Iterable[LaxStr] | None
fastmcp.mcp_config._TransformingMCPServerMixin.__init__	0	4	-	Kwargs	optional	Unknown
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	-1	(return)	Return	-	fastmcp.mcp_config._TransformingMCPServerMixin
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	0	self	PosOnly	required	fastmcp.mcp_config._TransformingMCPServerMixin
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	1	tools	KwOnly	optional	typing.Any
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	2	include_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	3	exclude_tags	KwOnly	optional	typing.Any
fastmcp.mcp_config._TransformingMCPServerMixin.__replace__	0	4	-	Kwargs	optional	Unknown
fastmcp.mcp_config._TransformingMCPServerMixin._require_at_least_one_transform_field	0	-1	(return)	Return	-	dict[str, typing.Any]
fastmcp.mcp_config._TransformingMCPServerMixin._require_at_least_one_transform_field	0	0	cls	Pos	required	type[fastmcp.mcp_config._TransformingMCPServerMixin]
fastmcp.mcp_config._TransformingMCPServerMixin._require_at_least_one_transform_field	0	1	values	Pos	required	dict[str, typing.Any]
fastmcp.mcp_config._TransformingMCPServerMixin._to_server_and_underlying_transport	0	-1	(return)	Return	-	tuple[typing.Any, fastmcp.client.transports.base.ClientTransport]
fastmcp.mcp_config._TransformingMCPServerMixin._to_server_and_underlying_transport	0	0	self	Pos	required	fastmcp.mcp_config._TransformingMCPServerMixin
fastmcp.mcp_config._TransformingMCPServerMixin._to_server_and_underlying_transport	0	1	server_name	Pos	optional	str | None
fastmcp.mcp_config._TransformingMCPServerMixin._to_server_and_underlying_transport	0	2	client_name	Pos	optional	str | None
fastmcp.mcp_config._TransformingMCPServerMixin.to_transport	0	-1	(return)	Return	-	fastmcp.client.transports.memory.FastMCPTransport
fastmcp.mcp_config._TransformingMCPServerMixin.to_transport	0	0	self	Pos	required	fastmcp.mcp_config._TransformingMCPServerMixin
fastmcp.mcp_config._coerce_tool_transform_configs	0	-1	(return)	Return	-	dict[str, typing.Any]
fastmcp.mcp_config._coerce_tool_transform_configs	0	0	tools	Pos	required	dict[str, typing.Any]
fastmcp.mcp_config.infer_transport_type_from_url	0	-1	(return)	Return	-	typing.Literal['http', 'sse']
fastmcp.mcp_config.infer_transport_type_from_url	0	0	url	Pos	required	pydantic.networks.AnyUrl | str
fastmcp.mcp_config.update_config_file	0	-1	(return)	Return	-	None
fastmcp.mcp_config.update_config_file	0	0	file_path	Pos	required	pathlib.Path
fastmcp.mcp_config.update_config_file	0	1	server_name	Pos	required	str
fastmcp.mcp_config.update_config_file	0	2	server_config	Pos	required	fastmcp.mcp_config.RemoteMCPServer | fastmcp.mcp_config.StdioMCPServer
fastmcp.prompts.base.InputRequiredPromptResult.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.base.InputRequiredPromptResult.__init__	0	0	self	Pos	required	fastmcp.prompts.base.InputRequiredPromptResult
fastmcp.prompts.base.InputRequiredPromptResult.__init__	0	1	input_required	Pos	required	mcp_types._types.InputRequiredResult
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.base.InputRequiredPromptResult
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.base.InputRequiredPromptResult
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	1	messages	KwOnly	optional	typing.Any
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	2	description	KwOnly	optional	typing.Any
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	3	meta	KwOnly	optional	typing.Any
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	4	input_required	KwOnly	optional	typing.Any
fastmcp.prompts.base.InputRequiredPromptResult.__replace__	0	5	-	Kwargs	optional	Unknown
fastmcp.prompts.base.Message.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.base.Message.__init__	0	0	self	Pos	required	fastmcp.prompts.base.Message
fastmcp.prompts.base.Message.__init__	0	1	content	Pos	required	typing.Any
fastmcp.prompts.base.Message.__init__	0	2	role	Pos	optional	typing.Literal['assistant', 'user']
fastmcp.prompts.base.Message.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.base.Message
fastmcp.prompts.base.Message.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.base.Message
fastmcp.prompts.base.Message.__replace__	0	1	role	KwOnly	optional	typing.Any
fastmcp.prompts.base.Message.__replace__	0	2	content	KwOnly	optional	typing.Any
fastmcp.prompts.base.Message.__replace__	0	3	-	Kwargs	optional	Unknown
fastmcp.prompts.base.Message.to_mcp_prompt_message	0	-1	(return)	Return	-	mcp_types._types.PromptMessage
fastmcp.prompts.base.Message.to_mcp_prompt_message	0	0	self	Pos	required	fastmcp.prompts.base.Message
fastmcp.prompts.base.Prompt.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.base.Prompt.__init__	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.__init__	0	1	name	KwOnly	required	bytearray | bytes | str
fastmcp.prompts.base.Prompt.__init__	0	10	auth	KwOnly	optional	typing.Iterable[typing.Any] | typing.Any | None
fastmcp.prompts.base.Prompt.__init__	0	2	version	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.base.Prompt.__init__	0	3	title	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.base.Prompt.__init__	0	4	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.base.Prompt.__init__	0	5	icons	KwOnly	optional	typing.Iterable[typing.Any] | None
fastmcp.prompts.base.Prompt.__init__	0	6	tags	KwOnly	optional	typing.Iterable[LaxStr]
fastmcp.prompts.base.Prompt.__init__	0	7	meta	KwOnly	optional	typing.Mapping[str, typing.Any] | None
fastmcp.prompts.base.Prompt.__init__	0	8	task_config	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__init__	0	9	arguments	KwOnly	optional	typing.Iterable[typing.Any] | None
fastmcp.prompts.base.Prompt.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.__replace__	0	1	name	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	10	auth	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	2	version	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	3	title	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	4	description	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	5	icons	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	6	tags	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	7	meta	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	8	task_config	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt.__replace__	0	9	arguments	KwOnly	optional	typing.Any
fastmcp.prompts.base.Prompt._render	0	-1	(return)	Return	-	typing.Coroutine[Unknown, Unknown, fastmcp.prompts.base.PromptResult]
fastmcp.prompts.base.Prompt._render	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt._render	0	1	arguments	Pos	optional	dict[str, typing.Any] | None
fastmcp.prompts.base.Prompt.convert_result	0	-1	(return)	Return	-	fastmcp.prompts.base.PromptResult
fastmcp.prompts.base.Prompt.convert_result	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.convert_result	0	1	raw_value	Pos	required	typing.Any
fastmcp.prompts.base.Prompt.from_function	0	-1	(return)	Return	-	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.base.Prompt.from_function	0	0	cls	Pos	required	type[fastmcp.prompts.base.Prompt]
fastmcp.prompts.base.Prompt.from_function	0	1	fn	Pos	required	(...) -> typing.Any
fastmcp.prompts.base.Prompt.from_function	0	2	name	KwOnly	optional	str | None
fastmcp.prompts.base.Prompt.from_function	0	3	version	KwOnly	optional	int | str | None
fastmcp.prompts.base.Prompt.from_function	0	4	title	KwOnly	optional	str | None
fastmcp.prompts.base.Prompt.from_function	0	5	description	KwOnly	optional	str | None
fastmcp.prompts.base.Prompt.from_function	0	6	icons	KwOnly	optional	list[mcp_types._types.Icon] | None
fastmcp.prompts.base.Prompt.from_function	0	7	tags	KwOnly	optional	set[str] | None
fastmcp.prompts.base.Prompt.from_function	0	8	meta	KwOnly	optional	dict[str, typing.Any] | None
fastmcp.prompts.base.Prompt.from_function	0	9	auth	KwOnly	optional	((fastmcp.utilities.authorization.AuthContext) -> typing.Awaitable[bool]) | ((fastmcp.utilities.authorization.AuthContext) -> bool) | list[fastmcp.prompts.base.AuthCheck] | None
fastmcp.prompts.base.Prompt.get_span_attributes	0	-1	(return)	Return	-	dict[str, typing.Any]
fastmcp.prompts.base.Prompt.get_span_attributes	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.render	0	-1	(return)	Return	-	typing.Coroutine[Unknown, Unknown, fastmcp.prompts.base.PromptResult | list[fastmcp.prompts.base.Message | str] | str]
fastmcp.prompts.base.Prompt.render	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.render	0	1	arguments	Pos	optional	dict[str, typing.Any] | None
fastmcp.prompts.base.Prompt.to_mcp_prompt	0	-1	(return)	Return	-	mcp_types._types.Prompt
fastmcp.prompts.base.Prompt.to_mcp_prompt	0	0	self	Pos	required	fastmcp.prompts.base.Prompt
fastmcp.prompts.base.Prompt.to_mcp_prompt	0	1	overrides	Kwargs	optional	typing.Any
fastmcp.prompts.base.PromptArgument.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.base.PromptArgument.__init__	0	0	self	Pos	required	fastmcp.prompts.base.PromptArgument
fastmcp.prompts.base.PromptArgument.__init__	0	1	name	KwOnly	required	bytearray | bytes | str
fastmcp.prompts.base.PromptArgument.__init__	0	2	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.base.PromptArgument.__init__	0	3	required	KwOnly	optional	decimal.Decimal | bool | float | int | str
fastmcp.prompts.base.PromptArgument.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.base.PromptArgument
fastmcp.prompts.base.PromptArgument.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.base.PromptArgument
fastmcp.prompts.base.PromptArgument.__replace__	0	1	name	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptArgument.__replace__	0	2	description	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptArgument.__replace__	0	3	required	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptResult.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.base.PromptResult.__init__	0	0	self	Pos	required	fastmcp.prompts.base.PromptResult
fastmcp.prompts.base.PromptResult.__init__	0	1	messages	Pos	required	list[fastmcp.prompts.base.Message] | str
fastmcp.prompts.base.PromptResult.__init__	0	2	description	Pos	optional	str | None
fastmcp.prompts.base.PromptResult.__init__	0	3	meta	Pos	optional	dict[str, typing.Any] | None
fastmcp.prompts.base.PromptResult.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.base.PromptResult
fastmcp.prompts.base.PromptResult.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.base.PromptResult
fastmcp.prompts.base.PromptResult.__replace__	0	1	messages	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptResult.__replace__	0	2	description	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptResult.__replace__	0	3	meta	KwOnly	optional	typing.Any
fastmcp.prompts.base.PromptResult.__replace__	0	4	-	Kwargs	optional	Unknown
fastmcp.prompts.base.PromptResult._normalize_messages	0	-1	(return)	Return	-	list[fastmcp.prompts.base.Message]
fastmcp.prompts.base.PromptResult._normalize_messages	0	0	messages	Pos	required	list[fastmcp.prompts.base.Message] | str
fastmcp.prompts.base.PromptResult.to_mcp_prompt_result	0	-1	(return)	Return	-	mcp_types._types.GetPromptResult
fastmcp.prompts.base.PromptResult.to_mcp_prompt_result	0	0	self	Pos	required	fastmcp.prompts.base.PromptResult
fastmcp.prompts.function_prompt.DecoratedPrompt.__call__	0	-1	(return)	Return	-	typing.Any
fastmcp.prompts.function_prompt.DecoratedPrompt.__call__	0	0	self	Pos	required	fastmcp.prompts.function_prompt.DecoratedPrompt
fastmcp.prompts.function_prompt.DecoratedPrompt.__call__	0	1	args	VarArg	optional	typing.Any
fastmcp.prompts.function_prompt.DecoratedPrompt.__call__	0	2	kwargs	Kwargs	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	-1	(return)	Return	-	None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	0	self	Pos	required	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	1	name	KwOnly	required	bytearray | bytes | str
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	10	auth	KwOnly	optional	typing.Iterable[typing.Any] | typing.Any | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	11	fn	KwOnly	required	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	2	version	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	3	title	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	4	description	KwOnly	optional	bytearray | bytes | str | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	5	icons	KwOnly	optional	typing.Iterable[typing.Any] | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	6	tags	KwOnly	optional	typing.Iterable[LaxStr]
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	7	meta	KwOnly	optional	typing.Mapping[str, typing.Any] | None
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	8	task_config	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__init__	0	9	arguments	KwOnly	optional	typing.Iterable[typing.Any] | None
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	-1	(return)	Return	-	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	0	self	PosOnly	required	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	1	name	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	10	auth	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	11	fn	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	2	version	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	3	title	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	4	description	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	5	icons	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	6	tags	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	7	meta	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	8	task_config	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.__replace__	0	9	arguments	KwOnly	optional	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt._convert_string_arguments	0	-1	(return)	Return	-	dict[str, typing.Any]
fastmcp.prompts.function_prompt.FunctionPrompt._convert_string_arguments	0	0	self	Pos	required	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.function_prompt.FunctionPrompt._convert_string_arguments	0	1	kwargs	Pos	required	dict[str, typing.Any]
fastmcp.prompts.function_prompt.FunctionPrompt.fn	0	-1	(return)	Return	-	typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	-1	(return)	Return	-	fastmcp.prompts.function_prompt.FunctionPrompt
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	0	cls	Pos	required	type[fastmcp.prompts.function_prompt.FunctionPrompt]
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	1	fn	Pos	required	(...) -> typing.Any
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	10	auth	KwOnly	optional	((fastmcp.utilities.authorization.AuthContext) -> typing.Awaitable[bool]) | ((fastmcp.utilities.authorization.AuthContext) -> bool) | list[fastmcp.prompts.function_prompt.AuthCheck] | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	2	metadata	KwOnly	optional	fastmcp.prompts.function_prompt.PromptMeta | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	3	name	KwOnly	optional	str | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	4	version	KwOnly	optional	int | str | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	5	title	KwOnly	optional	str | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	6	description	KwOnly	optional	str | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	7	icons	KwOnly	optional	list[mcp_types._types.Icon] | None
fastmcp.prompts.function_prompt.FunctionPrompt.from_function	0	8	tags	KwOnly	optional	set[str] | None
