fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy.register_client	function	976	2	2	0	0
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy.revoke_token	function	2318	2	2	0	0
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy.set_mcp_path	function	766	2	2	0	0
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy.token_endpoint_url	property	805	1	1	0	0
fastmcp.server.auth.oauth_proxy.proxy.OAuthProxy.update_default_scopes	function	740	2	2	0	0
fastmcp.server.auth.oauth_proxy.proxy.logger	attr	121	1	0	0	1
fastmcp.server.auth.oauth_proxy.ui.create_consent_html	function	20	15	15	0	0
fastmcp.server.auth.oauth_proxy.ui.create_error_html	function	215	6	6	0	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client	class	40	0	0	0	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.__init__	function	49	4	4	0	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.aclose	function	63	1	1	0	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.client_id	attr	56	1	0	0	1
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.client_secret	attr	57	1	0	0	1
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.fetch_token	function	111	4	3	1	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.refresh_token	function	126	4	3	1	0
fastmcp.server.auth.oauth_proxy.upstream.AsyncOAuth2Client.token_endpoint_auth_method	attr	58	1	0	0	1
fastmcp.server.auth.oidc_proxy.DEFAULT_OIDC_DISCOVERY_TIMEOUT_SECONDS	attr	33	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration	class	36	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.acr_values_supported	attr	64	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.authorization_endpoint	attr	49	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.claim_types_supported	attr	85	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.claims_locales_supported	attr	90	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.claims_parameter_supported	attr	93	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.claims_supported	attr	86	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.code_challenge_methods_supported	attr	113	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.display_values_supported	attr	83	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.get_oidc_configuration	function	150	4	3	1	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.grant_types_supported	attr	62	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.id_token_encryption_alg_values_supported	attr	69	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.id_token_encryption_enc_values_supported	attr	70	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.id_token_signing_alg_values_supported	attr	68	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.introspection_endpoint	attr	107	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.introspection_endpoint_auth_methods_supported	attr	108	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.introspection_endpoint_auth_signing_alg_values_supported	attr	109	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.issuer	attr	47	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.jwks_uri	attr	53	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.op_policy_uri	attr	99	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.op_tos_uri	attr	100	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.registration_endpoint	attr	55	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.request_object_encryption_alg_values_supported	attr	77	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.request_object_encryption_enc_values_supported	attr	78	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.request_object_signing_alg_values_supported	attr	76	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.request_parameter_supported	attr	94	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.request_uri_parameter_supported	attr	95	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.require_request_uri_registration	attr	97	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.response_modes_supported	attr	60	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.response_types_supported	attr	59	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.revocation_endpoint	attr	103	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.revocation_endpoint_auth_methods_supported	attr	104	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.revocation_endpoint_auth_signing_alg_values_supported	attr	105	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.scopes_supported	attr	57	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.service_documentation	attr	88	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.signed_metadata	attr	115	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.strict	attr	44	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.subject_types_supported	attr	66	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.token_endpoint	attr	50	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.token_endpoint_auth_methods_supported	attr	80	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.token_endpoint_auth_signing_alg_values_supported	attr	81	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.ui_locales_supported	attr	91	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.userinfo_encryption_alg_values_supported	attr	73	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.userinfo_encryption_enc_values_supported	attr	74	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.userinfo_endpoint	attr	51	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCConfiguration.userinfo_signing_alg_values_supported	attr	72	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy	class	181	0	0	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy.__init__	function	206	30	30	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy.get_oidc_configuration	function	507	4	4	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy.get_token_verifier	function	524	5	5	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy.oidc_config	attr	204	1	1	0	0
fastmcp.server.auth.oidc_proxy.OIDCProxy.required_scopes	attr	475	1	0	0	1
fastmcp.server.auth.oidc_proxy.logger	attr	27	1	0	0	1
fastmcp.server.auth.providers.auth0.Auth0JWTVerifier	class	191	0	0	0	0
fastmcp.server.auth.providers.auth0.Auth0MCPProvider	class	209	0	0	0	0
fastmcp.server.auth.providers.auth0.Auth0MCPProvider.__init__	function	229	9	9	0	0
fastmcp.server.auth.providers.auth0.Auth0MCPProvider.base_url	attr	261	1	0	0	1
fastmcp.server.auth.providers.auth0.Auth0MCPProvider.get_routes	function	303	2	2	0	0
fastmcp.server.auth.providers.auth0.Auth0MCPProvider.issuer	attr	260	1	0	0	1
fastmcp.server.auth.providers.auth0.Auth0MCPProvider.set_mcp_path	function	286	2	2	0	0
fastmcp.server.auth.providers.auth0.Auth0Provider	class	61	0	0	0	0
fastmcp.server.auth.providers.auth0.Auth0Provider.__init__	function	85	20	20	0	0
fastmcp.server.auth.providers.auth0.logger	attr	58	1	0	0	1
fastmcp.server.auth.providers.aws.AWSCognitoProvider	class	94	0	0	0	0
fastmcp.server.auth.providers.aws.AWSCognitoProvider.__init__	function	125	20	20	0	0
fastmcp.server.auth.providers.aws.AWSCognitoProvider.aws_region	attr	206	1	0	0	1
fastmcp.server.auth.providers.aws.AWSCognitoProvider.client_id	attr	207	1	0	0	1
fastmcp.server.auth.providers.aws.AWSCognitoProvider.get_token_verifier	function	239	5	5	0	0
fastmcp.server.auth.providers.aws.AWSCognitoProvider.user_pool_id	attr	205	1	0	0	1
fastmcp.server.auth.providers.aws.AWSCognitoTokenVerifier	class	43	0	0	0	0
fastmcp.server.auth.providers.aws.AWSCognitoTokenVerifier.__init__	function	52	2	1	0	1
fastmcp.server.auth.providers.aws.AWSCognitoTokenVerifier.verify_token	function	56	2	2	0	0
fastmcp.server.auth.providers.aws.logger	attr	40	1	0	0	1
fastmcp.server.auth.providers.azure.AzureJWTVerifier	class	697	0	0	0	0
fastmcp.server.auth.providers.azure.AzureJWTVerifier.__init__	function	730	5	5	0	0
fastmcp.server.auth.providers.azure.AzureJWTVerifier.get_challenge_scopes	function	788	2	2	0	0
fastmcp.server.auth.providers.azure.AzureJWTVerifier.scopes_supported	property	776	1	1	0	0
fastmcp.server.auth.providers.azure.AzureProvider	class	39	0	0	0	0
fastmcp.server.auth.providers.azure.AzureProvider.__init__	function	99	23	23	0	0
fastmcp.server.auth.providers.azure.AzureProvider.additional_authorize_scopes	attr	222	1	1	0	0
fastmcp.server.auth.providers.azure.AzureProvider.authorize	function	375	3	3	0	0
fastmcp.server.auth.providers.azure.AzureProvider.close_obo_credentials	function	686	1	1	0	0
fastmcp.server.auth.providers.azure.AzureProvider.from_b2c	function	296	11	10	1	0
fastmcp.server.auth.providers.azure.AzureProvider.get_obo_credential	function	629	2	2	0	0
fastmcp.server.auth.providers.azure.AzureProvider.identifier_uri	attr	221	1	0	0	1
fastmcp.server.auth.providers.azure.EntraOBOToken	function	871	2	2	0	0
fastmcp.server.auth.providers.azure.OIDC_SCOPES	attr	36	0	0	0	0
fastmcp.server.auth.providers.azure.logger	attr	31	1	0	0	1
fastmcp.server.auth.providers.clerk.ClerkProvider	class	241	0	0	0	0
fastmcp.server.auth.providers.clerk.ClerkProvider.__init__	function	274	22	22	0	0
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier	class	47	0	0	0	0
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier.__init__	function	62	6	6	0	0
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier.domain	attr	85	1	0	0	1
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier.timeout_seconds	attr	88	1	0	0	1
fastmcp.server.auth.providers.clerk.ClerkTokenVerifier.verify_token	function	94	2	2	0	0
fastmcp.server.auth.providers.clerk.logger	attr	44	1	0	0	1
fastmcp.server.auth.providers.debug.DebugTokenVerifier	class	40	0	0	0	0
fastmcp.server.auth.providers.debug.DebugTokenVerifier.__init__	function	55	4	4	0	0
fastmcp.server.auth.providers.debug.DebugTokenVerifier.client_id	attr	74	1	0	0	1
fastmcp.server.auth.providers.debug.DebugTokenVerifier.scopes	attr	75	1	0	0	1
fastmcp.server.auth.providers.debug.DebugTokenVerifier.validate	attr	73	1	0	0	1
fastmcp.server.auth.providers.debug.DebugTokenVerifier.verify_token	function	77	2	2	0	0
fastmcp.server.auth.providers.debug.logger	attr	37	1	0	0	1
fastmcp.server.auth.providers.descope.DescopeProvider	class	124	0	0	0	0
fastmcp.server.auth.providers.descope.DescopeProvider.__init__	function	162	9	9	0	0
fastmcp.server.auth.providers.descope.DescopeProvider.base_url	attr	196	1	0	0	1
fastmcp.server.auth.providers.descope.DescopeProvider.descope_base_url	attr	207	1	0	0	1
fastmcp.server.auth.providers.descope.DescopeProvider.get_routes	function	324	2	2	0	0
fastmcp.server.auth.providers.descope.DescopeProvider.oauth_authorization_server_metadata_url	attr	225	1	0	0	1
fastmcp.server.auth.providers.descope.DescopeProvider.openid_configuration_url	attr	210	1	0	0	1
fastmcp.server.auth.providers.descope.DescopeProvider.project_id	attr	208	1	0	0	1
fastmcp.server.auth.providers.descope.logger	attr	28	1	0	0	1
fastmcp.server.auth.providers.discord.DiscordProvider	class	166	0	0	0	0
fastmcp.server.auth.providers.discord.DiscordProvider.__init__	function	194	19	19	0	0
fastmcp.server.auth.providers.discord.DiscordTokenVerifier	class	42	0	0	0	0
fastmcp.server.auth.providers.discord.DiscordTokenVerifier.__init__	function	49	4	4	0	0
fastmcp.server.auth.providers.discord.DiscordTokenVerifier.expected_client_id	attr	68	1	0	0	1
fastmcp.server.auth.providers.discord.DiscordTokenVerifier.timeout_seconds	attr	69	1	0	0	1
fastmcp.server.auth.providers.discord.DiscordTokenVerifier.verify_token	function	72	2	2	0	0
fastmcp.server.auth.providers.discord.logger	attr	39	1	0	0	1
fastmcp.server.auth.providers.github.GitHubProvider	class	188	0	0	0	0
fastmcp.server.auth.providers.github.GitHubProvider.__init__	function	216	21	21	0	0
fastmcp.server.auth.providers.github.GitHubTokenVerifier	class	41	0	0	0	0
fastmcp.server.auth.providers.github.GitHubTokenVerifier.__init__	function	61	5	5	0	0
fastmcp.server.auth.providers.github.GitHubTokenVerifier.timeout_seconds	attr	84	1	0	0	1
fastmcp.server.auth.providers.github.GitHubTokenVerifier.verify_token	function	91	2	2	0	0
fastmcp.server.auth.providers.github.logger	attr	38	1	0	0	1
fastmcp.server.auth.providers.google.GOOGLE_SCOPE_ALIASES	attr	41	1	1	0	0
fastmcp.server.auth.providers.google.GoogleProvider	class	225	0	0	0	0
fastmcp.server.auth.providers.google.GoogleProvider.__init__	function	253	21	21	0	0
fastmcp.server.auth.providers.google.GoogleTokenVerifier	class	57	0	0	0	0
fastmcp.server.auth.providers.google.GoogleTokenVerifier.__init__	function	67	4	4	0	0
fastmcp.server.auth.providers.google.GoogleTokenVerifier.audience	attr	98	1	0	0	1
fastmcp.server.auth.providers.google.GoogleTokenVerifier.timeout_seconds	attr	96	1	0	0	1
fastmcp.server.auth.providers.google.GoogleTokenVerifier.verify_token	function	100	2	2	0	0
fastmcp.server.auth.providers.google.logger	attr	38	1	0	0	1
fastmcp.server.auth.providers.huggingface.DEFAULT_HUGGINGFACE_SCOPES	attr	27	0	0	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_AUTHORIZATION_ENDPOINT	attr	22	0	0	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_TOKEN_ENDPOINT	attr	23	0	0	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_USERINFO_ENDPOINT	attr	24	0	0	0	0
fastmcp.server.auth.providers.huggingface.HUGGINGFACE_WHOAMI_ENDPOINT	attr	25	0	0	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceProvider	class	175	0	0	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceProvider.__init__	function	178	22	22	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceProvider.required_scopes	attr	274	1	0	0	1
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier	class	56	0	0	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier.__init__	function	63	3	3	0	0
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier.timeout_seconds	attr	71	1	0	0	1
fastmcp.server.auth.providers.huggingface.HuggingFaceTokenVerifier.verify_token	function	74	2	2	0	0
fastmcp.server.auth.providers.huggingface.logger	attr	20	1	0	0	1
fastmcp.server.auth.providers.in_memory.DEFAULT_ACCESS_TOKEN_EXPIRY_SECONDS	attr	27	0	0	0	0
fastmcp.server.auth.providers.in_memory.DEFAULT_AUTH_CODE_EXPIRY_SECONDS	attr	26	0	0	0	0
fastmcp.server.auth.providers.in_memory.DEFAULT_REFRESH_TOKEN_EXPIRY_SECONDS	attr	28	0	0	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider	class	31	0	0	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.__init__	function	37	7	7	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.access_tokens	attr	59	1	1	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.auth_codes	attr	58	1	1	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.authorize	function	97	3	3	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.clients	attr	57	1	1	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.exchange_authorization_code	function	167	3	3	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.exchange_refresh_token	function	235	4	4	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.get_client	function	70	2	2	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.load_access_token	function	292	2	2	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.load_authorization_code	function	154	3	3	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.load_refresh_token	function	220	3	3	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.refresh_tokens	attr	60	1	1	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.register_client	function	73	2	2	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.revoke_token	function	360	2	2	0	0
fastmcp.server.auth.providers.in_memory.InMemoryOAuthProvider.verify_token	function	303	2	2	0	0
fastmcp.server.auth.providers.introspection.ClientAuthMethod	attr	42	0	0	0	0
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier	class	45	0	0	0	0
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.__init__	function	80	10	10	0	0
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.client_auth_method	attr	139	1	1	0	0
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.client_id	attr	124	1	0	0	1
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.client_secret	attr	125	1	0	0	1
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.introspection_url	attr	123	1	0	0	1
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.logger	attr	143	1	0	0	1
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.timeout_seconds	attr	141	1	0	0	1
fastmcp.server.auth.providers.introspection.IntrospectionTokenVerifier.verify_token	function	179	2	2	0	0
fastmcp.server.auth.providers.introspection.logger	attr	39	1	0	0	1
fastmcp.server.auth.providers.jwt.JWKData	class	74	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.alg	attr	80	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.crv	attr	83	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.e	attr	82	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.kid	attr	78	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.kty	attr	77	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.n	attr	81	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.use	attr	79	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.x	attr	84	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.x5c	attr	85	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKData.x5t	attr	86	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKKeyData	attr	28	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKSData	class	89	0	0	0	0
fastmcp.server.auth.providers.jwt.JWKSData.keys	attr	92	0	0	0	0
fastmcp.server.auth.providers.jwt.JWTVerifier	class	205	0	0	0	0
fastmcp.server.auth.providers.jwt.JWTVerifier.__init__	function	225	9	9	0	0
fastmcp.server.auth.providers.jwt.JWTVerifier.algorithm	attr	317	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.audience	attr	319	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.issuer	attr	318	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.jwks_uri	attr	321	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.load_access_token	function	497	2	2	0	0
fastmcp.server.auth.providers.jwt.JWTVerifier.logger	attr	324	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.public_key	attr	320	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.ssrf_safe	attr	322	1	0	0	1
fastmcp.server.auth.providers.jwt.JWTVerifier.verify_token	function	631	2	2	0	0
fastmcp.server.auth.providers.jwt.RSAKeyPair	class	95	0	0	0	0
fastmcp.server.auth.providers.jwt.RSAKeyPair.create_token	function	138	8	8	0	0
fastmcp.server.auth.providers.jwt.RSAKeyPair.generate	function	102	1	1	0	0
fastmcp.server.auth.providers.jwt.RSAKeyPair.private_key	attr	99	0	0	0	0
fastmcp.server.auth.providers.jwt.RSAKeyPair.public_key	attr	100	0	0	0	0
fastmcp.server.auth.providers.jwt.SUPPORTED_JWS_HEADER_FIELDS	attr	29	0	0	0	0
fastmcp.server.auth.providers.jwt.StaticTokenVerifier	class	647	0	0	0	0
fastmcp.server.auth.providers.jwt.StaticTokenVerifier.__init__	function	665	2	2	0	0
fastmcp.server.auth.providers.jwt.StaticTokenVerifier.tokens	attr	679	1	0	0	1
fastmcp.server.auth.providers.jwt.StaticTokenVerifier.verify_token	function	681	2	2	0	0
fastmcp.server.auth.providers.jwt.logger	attr	26	1	0	0	1
fastmcp.server.auth.providers.keycloak.KeycloakAuthProvider	class	15	0	0	0	0
fastmcp.server.auth.providers.keycloak.KeycloakAuthProvider.__init__	function	35	5	5	0	0
fastmcp.server.auth.providers.keycloak.KeycloakAuthProvider.realm_url	attr	56	1	0	0	1
fastmcp.server.auth.providers.keycloak.logger	attr	12	1	0	0	1
fastmcp.server.auth.providers.oci.OCIProvider	class	95	0	0	0	0
fastmcp.server.auth.providers.oci.OCIProvider.__init__	function	122	20	20	0	0
fastmcp.server.auth.providers.oci.logger	attr	92	1	0	0	1
fastmcp.server.auth.providers.propelauth.PropelAuthProvider	class	43	0	0	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthProvider.__init__	function	75	10	10	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthProvider.get_routes	function	141	2	2	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthProvider.verify_token	function	185	2	2	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides	class	36	0	0	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides.cache_ttl_seconds	attr	38	0	0	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides.http_client	attr	40	0	0	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides.max_cache_size	attr	39	0	0	0	0
fastmcp.server.auth.providers.propelauth.PropelAuthTokenIntrospectionOverrides.timeout_seconds	attr	37	0	0	0	0
fastmcp.server.auth.providers.propelauth.logger	attr	33	1	0	0	1
fastmcp.server.auth.providers.scalekit.ScalekitProvider	class	23	0	0	0	0
fastmcp.server.auth.providers.scalekit.ScalekitProvider.__init__	function	63	10	10	0	0
fastmcp.server.auth.providers.scalekit.ScalekitProvider.environment_url	attr	110	1	0	0	1
fastmcp.server.auth.providers.scalekit.ScalekitProvider.get_routes	function	163	2	2	0	0
fastmcp.server.auth.providers.scalekit.ScalekitProvider.required_scopes	attr	115	1	0	0	1
fastmcp.server.auth.providers.scalekit.ScalekitProvider.resource_id	attr	111	1	0	0	1
fastmcp.server.auth.providers.scalekit.logger	attr	20	1	0	0	1
fastmcp.server.auth.providers.supabase.SupabaseProvider	class	25	0	0	0	0
fastmcp.server.auth.providers.supabase.SupabaseProvider.__init__	function	71	9	9	0	0
fastmcp.server.auth.providers.supabase.SupabaseProvider.auth_route	attr	105	1	0	0	1
fastmcp.server.auth.providers.supabase.SupabaseProvider.base_url	attr	104	1	0	0	1
fastmcp.server.auth.providers.supabase.SupabaseProvider.get_routes	function	137	2	2	0	0
fastmcp.server.auth.providers.supabase.SupabaseProvider.project_url	attr	103	1	0	0	1
fastmcp.server.auth.providers.supabase.logger	attr	22	1	0	0	1
fastmcp.server.auth.providers.workos.AuthKitProvider	class	293	0	0	0	0
fastmcp.server.auth.providers.workos.AuthKitProvider.__init__	function	334	8	8	0	0
fastmcp.server.auth.providers.workos.AuthKitProvider.authkit_domain	attr	366	1	0	0	1
fastmcp.server.auth.providers.workos.AuthKitProvider.base_url	attr	367	1	0	0	1
fastmcp.server.auth.providers.workos.AuthKitProvider.get_routes	function	418	2	2	0	0
fastmcp.server.auth.providers.workos.AuthKitProvider.set_mcp_path	function	396	2	2	0	0
fastmcp.server.auth.providers.workos.WorkOSProvider	class	127	0	0	0	0
fastmcp.server.auth.providers.workos.WorkOSProvider.__init__	function	161	22	22	0	0
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier	class	31	0	0	0	0
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier.__init__	function	38	4	4	0	0
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier.authkit_domain	attr	57	1	0	0	1
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier.timeout_seconds	attr	58	1	0	0	1
fastmcp.server.auth.providers.workos.WorkOSTokenVerifier.verify_token	function	61	2	2	0	0
fastmcp.server.auth.providers.workos.logger	attr	28	1	0	0	1
fastmcp.server.auth.redirect_validation.DEFAULT_LOCALHOST_PATTERNS	attr	465	0	0	0	0
fastmcp.server.auth.redirect_validation.UNSAFE_REDIRECT_URI_SCHEMES	attr	13	0	0	0	0
fastmcp.server.auth.redirect_validation.add_query_params	function	23	3	3	0	0
fastmcp.server.auth.redirect_validation.build_client_redirect	function	68	4	4	0	0
fastmcp.server.auth.redirect_validation.is_loopback_host	function	174	2	2	0	0
fastmcp.server.auth.redirect_validation.is_redirect_uri_allowed_for_application_type	function	369	3	3	0	0
fastmcp.server.auth.redirect_validation.matches_allowed_pattern	function	302	3	3	0	0
fastmcp.server.auth.redirect_validation.replace_query_param	function	38	4	4	0	0
fastmcp.server.auth.redirect_validation.validate_redirect_uri	function	427	3	3	0	0
fastmcp.server.auth.ssrf.IPV4_TRANSLATED_PREFIX	attr	51	1	0	0	1
fastmcp.server.auth.ssrf.ISATAP_INTERFACE_IDS	attr	52	0	0	0	0
fastmcp.server.auth.ssrf.LOW32_OFFSETS	attr	50	0	0	0	0
fastmcp.server.auth.ssrf.NAT64_PREFIXES	attr	36	1	1	0	0
fastmcp.server.auth.ssrf.SSRFError	class	96	0	0	0	0
fastmcp.server.auth.ssrf.SSRFFetchError	class	100	0	0	0	0
fastmcp.server.auth.ssrf.SSRFFetchResponse	class	216	0	0	0	0
fastmcp.server.auth.ssrf.SSRFFetchResponse.content	attr	220	0	0	0	0
fastmcp.server.auth.ssrf.SSRFFetchResponse.headers	attr	222	0	0	0	0
fastmcp.server.auth.ssrf.SSRFFetchResponse.status_code	attr	221	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL	class	204	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.hostname	attr	209	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.original_url	attr	208	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.path	attr	211	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.port	attr	210	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.proxy_url	attr	213	0	0	0	0
fastmcp.server.auth.ssrf.ValidatedURL.resolved_ips	attr	212	0	0	0	0
fastmcp.server.auth.ssrf.format_ip_for_url	function	55	2	2	0	0
fastmcp.server.auth.ssrf.is_ip_allowed	function	137	2	2	0	0
fastmcp.server.auth.ssrf.logger	attr	34	1	0	0	1
