ra_ap_hir::diagnostics::AwaitOutsideOfAsync	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::BadRtn	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::BreakOutsideOfLoop	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::CannotBeDereferenced	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::CannotImplicitlyDerefTraitObject	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::CannotIndexInto	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::CastToUnsized	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::DuplicateField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ElidedLifetimesInPath	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ExpectedArrayOrSlicePat	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ExpectedFunction	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ExplicitDropMethodUse	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::FruInDestructuringAssignment	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::FunctionalRecordUpdateOnNonStruct	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::GenericArgKind	enum	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::GenericArgsProhibited	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::GenericDefaultRefersToSelf	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InactiveCode	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::IncoherentImpl	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	2	
ra_ap_hir::diagnostics::IncorrectGenericsLen	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::IncorrectGenericsOrder	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InferVarsNotAllowed	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InvalidCast	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InvalidDeriveTarget	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InvalidLhsOfAssignment	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::InvalidRangePatType	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MacroDefError	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::MacroError	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::MacroExpansionParseError	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::MalformedDerive	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MethodCallIllegalSizedBound	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MismatchedArgCount	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MismatchedArrayPatLen	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MismatchedTupleStructPatArgCount	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MissingBody	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MissingFields	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MissingLifetime	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MissingMatchArms	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MissingUnsafe	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MutRefInImmRefPat	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::MutableRefBinding	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::NoSuchField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::NonExhaustiveLet	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::NonExhaustiveRecordExpr	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::NonExhaustiveRecordPat	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ParenthesizedGenericArgsWithoutFnTrait	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::PatternArgInExternFn	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::PrivateAssocItem	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::PrivateField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::RemoveTrailingReturn	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::RemoveUnnecessaryElse	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ReplaceFilterMapNextWithFindMap	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::ReturnOutsideFunction	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::SpanAst	enum	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	9	
ra_ap_hir::diagnostics::SpanSyntax	type_alias	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	0	
ra_ap_hir::diagnostics::TraitImplIncorrectSafety	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	2	
ra_ap_hir::diagnostics::TraitImplMissingAssocItems	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	2	
ra_ap_hir::diagnostics::TraitImplOrphan	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	2	
ra_ap_hir::diagnostics::TraitImplRedundantAssocItems	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	2	
ra_ap_hir::diagnostics::TypeMismatch	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::TypeMustBeKnown	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::TypedHole	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnaryOperatorCannotBeApplied	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UndeclaredLabel	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::UnimplementedBuiltinMacro	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnimplementedTrait	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnionExprMustHaveExactlyOneField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnionPatHasRest	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnionPatMustHaveExactlyOneField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnreachableLabel	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::UnresolvedAssocItem	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedExternCrate	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedField	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedIdent	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedImport	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedMacroCall	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::UnresolvedMethodCall	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnresolvedModule	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::UnsafeLint	enum	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	3	
ra_ap_hir::diagnostics::UnusedMustUse	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::diagnostics::YieldOutsideCoroutine	struct	ra_ap_hir	hir	api/ra_ap_hir.diagnostics.md	1	1	
ra_ap_hir::has_source::HasSource	trait	ra_ap_hir	hir	api/ra_ap_hir.has_source.md	1	2	
ra_ap_hir::resolve_absolute_path	function	ra_ap_hir	hir	api/ra_ap_hir.md	0	0	
ra_ap_hir::semantics::LintAttr	enum	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	4	
ra_ap_hir::semantics::PathResolution	enum	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	3	
ra_ap_hir::semantics::PathResolutionPerNs	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	5	
ra_ap_hir::semantics::Semantics	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	2	37	Primary API to get semantic information, like types, from syntax trees.
ra_ap_hir::semantics::SemanticsImpl	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	108	
ra_ap_hir::semantics::SemanticsScope	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	16	`SemanticsScope` encapsulates the notion of a scope (the set of visible names) at a particular program point.
ra_ap_hir::semantics::ToDef	trait	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	0	1	
ra_ap_hir::semantics::TypeInfo	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	4	
ra_ap_hir::semantics::VisibleTraits	struct	ra_ap_hir	hir	api/ra_ap_hir.semantics.md	1	2	
ra_ap_hir::symbols::DeclarationLocation	struct	ra_ap_hir	hir	api/ra_ap_hir.symbols.md	0	5	
ra_ap_hir::symbols::FileSymbol	struct	ra_ap_hir	hir	api/ra_ap_hir.symbols.md	0	4	The actual data that is stored in the index. It should be as compact as possible.
ra_ap_hir::symbols::SymbolCollector	struct	ra_ap_hir	hir	api/ra_ap_hir.symbols.md	0	5	
ra_ap_hir::term_search::TermSearchConfig	struct	ra_ap_hir	hir	api/ra_ap_hir.term_search.md	0	3	Configuration options for the term search
ra_ap_hir::term_search::TermSearchCtx	struct	ra_ap_hir	hir	api/ra_ap_hir.term_search.md	0	1	Context for the `term_search` function
ra_ap_hir::term_search::expr::Expr	enum	ra_ap_hir	hir	api/ra_ap_hir.term_search.expr.md	1	8	Type tree shows how can we get from set of types to some type.
ra_ap_hir::term_search::term_search	function	ra_ap_hir	hir	api/ra_ap_hir.term_search.md	0	0	# Term search
ra_ap_ide::Analysis	struct	ra_ap_ide	hir	api/ra_ap_ide.md	0	77	Analysis is a snapshot of a world state at a moment in time. It is the main entry point for asking semantic information about the world. When the world state is advanced using `AnalysisHost::apply_change` method, all existing `Analysis` ar…
ra_ap_ide::AnalysisHost	struct	ra_ap_ide	hir	api/ra_ap_ide.md	0	13	`AnalysisHost` stores the current state of the world.
ra_ap_ide::Cancellable	type_alias	ra_ap_ide	hir	api/ra_ap_ide.md	0	0	
ra_ap_ide::RangeInfo	struct	ra_ap_ide	hir	api/ra_ap_ide.md	0	3	Info associated with a text range.
ra_ap_ide::annotations::Annotation	struct	ra_ap_ide	hir	api/ra_ap_ide.annotations.md	1	3	
ra_ap_ide::annotations::AnnotationConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.annotations.md	1	0	
ra_ap_ide::annotations::AnnotationKind	enum	ra_ap_ide	hir	api/ra_ap_ide.annotations.md	1	3	
ra_ap_ide::annotations::AnnotationLocation	enum	ra_ap_ide	hir	api/ra_ap_ide.annotations.md	1	0	
ra_ap_ide::call_hierarchy::CallHierarchyConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.call_hierarchy.md	1	2	
ra_ap_ide::call_hierarchy::CallItem	struct	ra_ap_ide	hir	api/ra_ap_ide.call_hierarchy.md	1	2	
ra_ap_ide::doc_links::DocumentationLinks	struct	ra_ap_ide	hir	api/ra_ap_ide.doc_links.md	0	0	Web and local links to an item's documentation.
ra_ap_ide::expand_macro::ExpandedMacro	struct	ra_ap_ide	hir	api/ra_ap_ide.expand_macro.md	1	0	
ra_ap_ide::fetch_crates::CrateInfo	struct	ra_ap_ide	hir	api/ra_ap_ide.fetch_crates.md	0	0	
ra_ap_ide::file_structure::FileStructureConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.file_structure.md	1	2	
ra_ap_ide::file_structure::StructureNode	struct	ra_ap_ide	hir	api/ra_ap_ide.file_structure.md	1	2	
ra_ap_ide::file_structure::StructureNodeKind	enum	ra_ap_ide	hir	api/ra_ap_ide.file_structure.md	1	6	
ra_ap_ide::folding_ranges::Fold	struct	ra_ap_ide	hir	api/ra_ap_ide.folding_ranges.md	1	3	
ra_ap_ide::folding_ranges::FoldKind	enum	ra_ap_ide	hir	api/ra_ap_ide.folding_ranges.md	1	3	
ra_ap_ide::goto_definition::GotoDefinitionConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.goto_definition.md	1	1	
ra_ap_ide::goto_implementation::GotoImplementationConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.goto_implementation.md	1	0	
ra_ap_ide::highlight_related::HighlightRelatedConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.highlight_related.md	1	2	
ra_ap_ide::highlight_related::HighlightedRange	struct	ra_ap_ide	hir	api/ra_ap_ide.highlight_related.md	1	2	
ra_ap_ide::hover::HoverAction	enum	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	5	
ra_ap_ide::hover::HoverConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	2	
ra_ap_ide::hover::HoverDocFormat	enum	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	3	
ra_ap_ide::hover::HoverGotoTypeData	struct	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	5	
ra_ap_ide::hover::HoverResult	struct	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	6	Contains the results when hovering over an item
ra_ap_ide::hover::MemoryLayoutHoverConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	3	
ra_ap_ide::hover::MemoryLayoutHoverRenderKind	enum	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	3	
ra_ap_ide::hover::SubstTyLen	enum	ra_ap_ide	hir	api/ra_ap_ide.hover.md	1	3	
ra_ap_ide::inlay_hints::AdjustmentHints	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::AdjustmentHintsMode	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::ClosureReturnTypeHints	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::DiscriminantHints	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::GenericParameterHints	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::InlayFieldsToResolve	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	5	
ra_ap_ide::inlay_hints::InlayHint	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::InlayHintLabel	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	11	
ra_ap_ide::inlay_hints::InlayHintLabelPart	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::InlayHintPosition	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::InlayHintsConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	2	
ra_ap_ide::inlay_hints::InlayKind	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	5	
ra_ap_ide::inlay_hints::InlayTooltip	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::LazyProperty	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	6	A type signaling that a value is either computed, or is available for computation.
ra_ap_ide::inlay_hints::LifetimeElisionHints	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::inlay_hints::TypeHintsPlacement	enum	ra_ap_ide	hir	api/ra_ap_ide.inlay_hints.md	1	3	
ra_ap_ide::join_lines::JoinLinesConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.join_lines.md	1	0	
ra_ap_ide::markup::Markup	struct	ra_ap_ide	hir	api/ra_ap_ide.markup.md	1	11	
ra_ap_ide::moniker::Moniker	struct	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	4	Information which uniquely identifies a definition which might be referenceable outside of the source file. Visibility declarations do not affect presence.
ra_ap_ide::moniker::MonikerDescriptor	struct	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	0	0	
ra_ap_ide::moniker::MonikerDescriptorKind	enum	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	7	
ra_ap_ide::moniker::MonikerIdentifier	struct	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	7	
ra_ap_ide::moniker::MonikerKind	enum	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	6	
ra_ap_ide::moniker::MonikerResult	enum	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	5	
ra_ap_ide::moniker::PackageInformation	struct	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	4	
ra_ap_ide::moniker::SymbolInformationKind	enum	ra_ap_ide	hir	api/ra_ap_ide.moniker.md	1	6	
ra_ap_ide::move_item::Direction	enum	ra_ap_ide	hir	api/ra_ap_ide.move_item.md	1	2	
ra_ap_ide::navigation_target::NavigationTarget	struct	ra_ap_ide	hir	api/ra_ap_ide.navigation_target.md	1	6	`NavigationTarget` represents an element in the editor's UI which you can click on to navigate to a particular piece of code.
ra_ap_ide::navigation_target::TryToNav	trait	ra_ap_ide	hir	api/ra_ap_ide.navigation_target.md	1	1	
ra_ap_ide::navigation_target::UpmappingResult	struct	ra_ap_ide	hir	api/ra_ap_ide.navigation_target.md	1	4	
ra_ap_ide::references::Declaration	struct	ra_ap_ide	hir	api/ra_ap_ide.references.md	0	0	Information about the declaration site of a searched item.
ra_ap_ide::references::FindAllRefsConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.references.md	1	1	
ra_ap_ide::references::ReferenceSearchResult	struct	ra_ap_ide	hir	api/ra_ap_ide.references.md	1	3	Result of a reference search operation.
ra_ap_ide::rename::RenameConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.rename.md	1	0	
ra_ap_ide::runnables::Runnable	struct	ra_ap_ide	hir	api/ra_ap_ide.runnables.md	1	7	
ra_ap_ide::runnables::RunnableKind	enum	ra_ap_ide	hir	api/ra_ap_ide.runnables.md	1	5	
ra_ap_ide::runnables::TestId	enum	ra_ap_ide	hir	api/ra_ap_ide.runnables.md	1	5	
ra_ap_ide::runnables::UpdateTest	struct	ra_ap_ide	hir	api/ra_ap_ide.runnables.md	1	8	
ra_ap_ide::signature_help::SignatureHelp	struct	ra_ap_ide	hir	api/ra_ap_ide.signature_help.md	1	3	Contains information about an item signature as seen from a use site.
ra_ap_ide::static_index::ReferenceData	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	0	0	
ra_ap_ide::static_index::StaticIndex	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	1	2	A static representation of fully analyzed source code.
ra_ap_ide::static_index::StaticIndexedFile	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	1	1	
ra_ap_ide::static_index::TokenId	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	1	5	
ra_ap_ide::static_index::TokenStaticData	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	1	1	
ra_ap_ide::static_index::TokenStore	struct	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	0	0	
ra_ap_ide::static_index::VendoredLibrariesConfig	enum	ra_ap_ide	hir	api/ra_ap_ide.static_index.md	1	0	
ra_ap_ide::syntax_highlighting::HighlightConfig	struct	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.md	1	2	
ra_ap_ide::syntax_highlighting::HlRange	struct	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.md	1	2	
ra_ap_ide::syntax_highlighting::tags::Highlight	struct	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	14	
ra_ap_ide::syntax_highlighting::tags::HlMod	enum	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	7	
ra_ap_ide::syntax_highlighting::tags::HlMods	struct	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	11	
ra_ap_ide::syntax_highlighting::tags::HlOperator	enum	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	6	
ra_ap_ide::syntax_highlighting::tags::HlPunct	enum	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	6	
ra_ap_ide::syntax_highlighting::tags::HlTag	enum	ra_ap_ide	hir	api/ra_ap_ide.syntax_highlighting.tags.md	1	8	
ra_ap_ide::test_explorer::TestItem	struct	ra_ap_ide	hir	api/ra_ap_ide.test_explorer.md	1	1	
ra_ap_ide::test_explorer::TestItemKind	enum	ra_ap_ide	hir	api/ra_ap_ide.test_explorer.md	1	1	
ra_ap_ide::view_memory_layout::MemoryLayoutNode	struct	ra_ap_ide	hir	api/ra_ap_ide.view_memory_layout.md	0	0	
ra_ap_ide::view_memory_layout::RecursiveMemoryLayout	struct	ra_ap_ide	hir	api/ra_ap_ide.view_memory_layout.md	0	0	
ra_ap_load_cargo::LoadCargoConfig	struct	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	1	
ra_ap_load_cargo::ProcMacroServerChoice	enum	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	3	
ra_ap_load_cargo::ProjectFolders	struct	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	2	
ra_ap_load_cargo::SourceRootConfig	struct	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	5	
ra_ap_load_cargo::load_proc_macro	function	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	0	Load the proc-macros for the given lib path, disabling all expanders whose names are in `ignored_macros`.
ra_ap_load_cargo::load_workspace	function	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	0	
ra_ap_load_cargo::load_workspace_at	function	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	0	
ra_ap_load_cargo::load_workspace_into_db	function	ra_ap_load-cargo	project-load	api/ra_ap_load_cargo.md	0	0	
ra_ap_paths::AbsPath	struct	ra_ap_paths	project-load	api/ra_ap_paths.md	1	29	Wrapper around an absolute [`Utf8Path`].
ra_ap_paths::AbsPathBuf	struct	ra_ap_paths	project-load	api/ra_ap_paths.md	2	21	A [`Utf8PathBuf`] that is guaranteed to be absolute.
ra_ap_paths::RelPath	struct	ra_ap_paths	project-load	api/ra_ap_paths.md	0	11	Wrapper around a relative [`Utf8Path`].
ra_ap_paths::RelPathBuf	struct	ra_ap_paths	project-load	api/ra_ap_paths.md	0	12	Wrapper around a relative [`Utf8PathBuf`].
ra_ap_project_model::CfgOverrides	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.md	0	6	A set of cfg-overrides per crate.
ra_ap_project_model::InvocationStrategy	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.md	0	4	
ra_ap_project_model::ProjectJsonFromCommand	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.md	0	3	
ra_ap_project_model::ProjectManifest	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.md	0	12	
ra_ap_project_model::RustSourceWorkspaceConfig	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.md	0	5	
ra_ap_project_model::build_dependencies::ProcMacroDylibPath	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.build_dependencies.md	1	4	
ra_ap_project_model::build_dependencies::WorkspaceBuildScripts	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.build_dependencies.md	1	5	Output of the build script and proc-macro building steps for a workspace.
ra_ap_project_model::cargo_config_file::CargoConfigFile	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_config_file.md	0	0	
ra_ap_project_model::cargo_workspace::CargoConfig	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	4	
ra_ap_project_model::cargo_workspace::CargoFeatures	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	4	
ra_ap_project_model::cargo_workspace::CargoMetadataConfig	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	4	
ra_ap_project_model::cargo_workspace::CargoWorkspace	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	19	[`CargoWorkspace`] represents the logical structure of, well, a Cargo workspace. It pretty closely mirrors `cargo metadata` output.
ra_ap_project_model::cargo_workspace::DepKind	enum	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	0	0	
ra_ap_project_model::cargo_workspace::Package	type_alias	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	0	
ra_ap_project_model::cargo_workspace::PackageData	struct	ra_ap_project_model	project-load	api/ra_ap_project_model.cargo_workspace.md	1	3	Information associated with a cargo crate
