ast_grep_outline::extractor::ExtractorCommon	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	1	Shared parsed fields for every runnable outline extractor.
ast_grep_outline::extractor::ItemExtractor	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Runnable item extractor for top-level file/module structure.
ast_grep_outline::extractor::MemberExtractor	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Runnable member extractor for direct child structure under an item.
ast_grep_outline::extractor::OutlineRuleError	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	6	
ast_grep_outline::extractor::SerializableItemRule	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Item extractor for top-level file/module structure.
ast_grep_outline::extractor::SerializableMemberRule	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Member extractor for direct child structure under an item.
ast_grep_outline::extractor::SerializableOutlineCommon	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Shared serializable fields for every outline extractor.
ast_grep_outline::extractor::SerializableOutlineRule	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	4	Serializable outline extractor definition loaded from an outline rule YAML document.
ast_grep_outline::extractor::SerializablePredicate	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	3	Boolean derivation for outline flags.
ast_grep_outline::extractor::parse_outline_rules	function	ast-grep-outline	ast-grep	api/ast_grep_outline.extractor.md	0	0	Parse a stream of YAML outline extractor documents.
ast_grep_outline::model::EntryRole	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	5	Entry placement in the outline tree.
ast_grep_outline::model::OutlineEntry	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	3	Shared structural data for either a top-level item or a direct member.
ast_grep_outline::model::OutlineItem	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	3	One top-level outline item.
ast_grep_outline::model::OutlineMember	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	3	One direct member under an outline item.
ast_grep_outline::model::SourcePosition	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	4	Zero-based character position in a file.
ast_grep_outline::model::SourceRange	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	4	Source range for an outline entry.
ast_grep_outline::model::SymbolType	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.model.md	0	6	Outline symbol category.
ast_grep_outline::options::OutlineEntryDetail	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.options.md	0	2	How much text to compute for each returned entry.
ast_grep_outline::options::OutlineExtractorOptions	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.options.md	0	6	Options for compiling and extracting an outline.
ast_grep_outline::options::OutlineFlagFilter	enum	ast-grep-outline	ast-grep	api/ast_grep_outline.options.md	0	3	Ternary filter for flags derived from literals or runtime predicates.
ast_grep_outline::options::OutlineMemberOptions	struct	ast-grep-outline	ast-grep	api/ast_grep_outline.options.md	0	3	Options that apply to direct item members.
bstr::bstr::BStr	struct	bstr	engine	api/bstr.bstr.md	1	48	A wrapper for `&[u8]` that provides convenient string oriented trait impls.
bstr::bstring::BString	struct	bstr	engine	api/bstr.bstring.md	1	55	A wrapper for `Vec<u8>` that provides convenient string oriented trait impls.
bstr::escape_bytes::EscapeBytes	struct	bstr	engine	api/bstr.escape_bytes.md	1	4	An iterator of `char` values that represent an escaping of arbitrary bytes.
bstr::ext_slice::B	function	bstr	engine	api/bstr.ext_slice.md	1	0	A short-hand constructor for building a `&[u8]`.
bstr::ext_slice::ByteSlice	trait	bstr	engine	api/bstr.ext_slice.md	1	76	A trait that extends `&[u8]` with string oriented methods.
bstr::ext_slice::Bytes	struct	bstr	engine	api/bstr.ext_slice.md	1	7	An iterator over the bytes in a byte string.
bstr::ext_slice::Fields	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over the fields in a byte string, separated by whitespace.
bstr::ext_slice::FieldsWith	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over fields in the byte string, separated by a predicate over codepoints.
bstr::ext_slice::Find	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over non-overlapping substring matches.
bstr::ext_slice::FindReverse	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over non-overlapping substring matches in reverse.
bstr::ext_slice::Finder	struct	bstr	engine	api/bstr.ext_slice.md	1	6	A single substring searcher fixed to a particular needle.
bstr::ext_slice::FinderReverse	struct	bstr	engine	api/bstr.ext_slice.md	1	6	A single substring reverse searcher fixed to a particular needle.
bstr::ext_slice::Lines	struct	bstr	engine	api/bstr.ext_slice.md	1	5	An iterator over all lines in a byte string, without their terminators.
bstr::ext_slice::LinesWithTerminator	struct	bstr	engine	api/bstr.ext_slice.md	1	5	An iterator over all lines in a byte string, including their terminators.
bstr::ext_slice::Split	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over substrings in a byte string, split by a separator.
bstr::ext_slice::SplitN	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over at most `n` substrings in a byte string, split by a separator.
bstr::ext_slice::SplitNReverse	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over at most `n` substrings in a byte string, split by a separator, in reverse.
bstr::ext_slice::SplitReverse	struct	bstr	engine	api/bstr.ext_slice.md	1	3	An iterator over substrings in a byte string, split by a separator, in reverse.
bstr::ext_slice::private::Sealed	trait	bstr	engine	api/bstr.ext_slice.private.md	0	0	
bstr::ext_vec::ByteVec	trait	bstr	engine	api/bstr.ext_vec.md	1	26	A trait that extends `Vec<u8>` with string oriented methods.
bstr::ext_vec::DrainBytes	struct	bstr	engine	api/bstr.ext_vec.md	1	4	A draining byte oriented iterator for `Vec<u8>`.
bstr::ext_vec::FromUtf8Error	struct	bstr	engine	api/bstr.ext_vec.md	1	7	An error that may occur when converting a `Vec<u8>` to a `String`.
bstr::ext_vec::concat	function	bstr	engine	api/bstr.ext_vec.md	1	0	Concatenate the elements given by the iterator together into a single `Vec<u8>`.
bstr::ext_vec::join	function	bstr	engine	api/bstr.ext_vec.md	1	0	Join the elements given by the iterator with the given separator into a single `Vec<u8>`.
bstr::ext_vec::private::Sealed	trait	bstr	engine	api/bstr.ext_vec.private.md	0	0	
bstr::io::BufReadExt	trait	bstr	engine	api/bstr.io.md	0	6	An extension trait for [`std::io::BufRead`](https://doc.rust-lang.org/std/io/trait.BufRead.html) which provides convenience APIs for dealing with byte strings.
bstr::io::ByteLines	struct	bstr	engine	api/bstr.io.md	0	2	An iterator over lines from an instance of [`std::io::BufRead`](https://doc.rust-lang.org/std/io/trait.BufRead.html).
bstr::io::ByteRecords	struct	bstr	engine	api/bstr.io.md	0	2	An iterator over records from an instance of [`std::io::BufRead`](https://doc.rust-lang.org/std/io/trait.BufRead.html).
bstr::unicode::grapheme::GraphemeIndices	struct	bstr	engine	api/bstr.unicode.grapheme.md	1	5	An iterator over grapheme clusters in a byte string and their byte index positions.
bstr::unicode::grapheme::Graphemes	struct	bstr	engine	api/bstr.unicode.grapheme.md	1	5	An iterator over grapheme clusters in a byte string.
bstr::unicode::sentence::SentenceIndices	struct	bstr	engine	api/bstr.unicode.sentence.md	1	4	An iterator over sentences in a byte string, along with their byte offsets.
bstr::unicode::sentence::Sentences	struct	bstr	engine	api/bstr.unicode.sentence.md	1	4	An iterator over sentences in a byte string.
bstr::unicode::word::WordIndices	struct	bstr	engine	api/bstr.unicode.word.md	1	4	An iterator over words in a byte string and their byte index positions.
bstr::unicode::word::Words	struct	bstr	engine	api/bstr.unicode.word.md	1	4	An iterator over words in a byte string.
bstr::unicode::word::WordsWithBreakIndices	struct	bstr	engine	api/bstr.unicode.word.md	1	4	An iterator over all word breaks in a byte string, along with their byte index positions.
bstr::unicode::word::WordsWithBreaks	struct	bstr	engine	api/bstr.unicode.word.md	1	4	An iterator over all word breaks in a byte string.
bstr::utf8::CharIndices	struct	bstr	engine	api/bstr.utf8.md	1	5	An iterator over Unicode scalar values in a byte string and their byte index positions.
bstr::utf8::Chars	struct	bstr	engine	api/bstr.utf8.md	1	6	An iterator over Unicode scalar values in a byte string.
bstr::utf8::Utf8Chunk	struct	bstr	engine	api/bstr.utf8.md	1	3	A chunk of valid UTF-8, possibly followed by invalid UTF-8 bytes.
bstr::utf8::Utf8Chunks	struct	bstr	engine	api/bstr.utf8.md	1	4	An iterator over chunks of valid UTF-8 in a byte slice.
bstr::utf8::Utf8Error	struct	bstr	engine	api/bstr.utf8.md	1	7	An error that occurs when UTF-8 decoding fails.
bstr::utf8::decode	function	bstr	engine	api/bstr.utf8.md	1	0	UTF-8 decode a single Unicode scalar value from the beginning of a slice.
bstr::utf8::decode_last	function	bstr	engine	api/bstr.utf8.md	1	0	UTF-8 decode a single Unicode scalar value from the end of a slice.
globset::Candidate	struct	globset	ripgrep	api/globset.md	0	4	A candidate path for matching.
globset::Error	struct	globset	ripgrep	api/globset.md	0	7	Represents an error that can occur when parsing a glob pattern.
globset::ErrorKind	enum	globset	ripgrep	api/globset.md	0	4	The kind of error that can occur when parsing a glob pattern.
globset::GlobSet	struct	globset	ripgrep	api/globset.md	0	16	GlobSet represents a group of globs that can be matched together in a single pass.
globset::GlobSetBuilder	struct	globset	ripgrep	api/globset.md	0	5	GlobSetBuilder builds a group of patterns that can be used to simultaneously match a file path.
globset::escape	function	globset	ripgrep	api/globset.md	0	0	Escape meta-characters within the given glob pattern.
globset::glob::Glob	struct	globset	ripgrep	api/globset.glob.md	1	11	Glob represents a successfully parsed shell glob pattern.
globset::glob::GlobBuilder	struct	globset	ripgrep	api/globset.glob.md	1	9	A builder for a pattern.
globset::glob::GlobMatcher	struct	globset	ripgrep	api/globset.glob.md	1	5	A matcher for a single pattern.
grep_cli::decompress::DecompressionMatcher	struct	grep-cli	ripgrep	api/grep_cli.decompress.md	1	6	A matcher for determining how to decompress files.
grep_cli::decompress::DecompressionMatcherBuilder	struct	grep-cli	ripgrep	api/grep_cli.decompress.md	1	8	A builder for a matcher that determines which files get decompressed.
grep_cli::decompress::DecompressionReader	struct	grep-cli	ripgrep	api/grep_cli.decompress.md	1	4	A streaming reader for decompressing the contents of a file.
grep_cli::decompress::DecompressionReaderBuilder	struct	grep-cli	ripgrep	api/grep_cli.decompress.md	1	8	Configures and builds a streaming reader for decompressing data.
grep_cli::decompress::resolve_binary	function	grep-cli	ripgrep	api/grep_cli.decompress.md	1	0	Resolves a path to a program to a path by searching for the program in `PATH`.
grep_cli::escape::escape	function	grep-cli	ripgrep	api/grep_cli.escape.md	1	0	Escapes arbitrary bytes into a human readable string.
grep_cli::escape::escape_os	function	grep-cli	ripgrep	api/grep_cli.escape.md	1	0	Escapes an OS string into a human readable string.
grep_cli::escape::unescape	function	grep-cli	ripgrep	api/grep_cli.escape.md	1	0	Unescapes a string.
grep_cli::escape::unescape_os	function	grep-cli	ripgrep	api/grep_cli.escape.md	1	0	Unescapes an OS string.
grep_cli::hostname::hostname	function	grep-cli	ripgrep	api/grep_cli.hostname.md	1	0	Returns the hostname of the current system.
grep_cli::human::ParseSizeError	struct	grep-cli	ripgrep	api/grep_cli.human.md	1	4	An error that occurs when parsing a human readable size description.
grep_cli::human::parse_human_readable_size	function	grep-cli	ripgrep	api/grep_cli.human.md	1	0	Parse a human readable size like `2M` into a corresponding number of bytes.
grep_cli::is_readable_stdin	function	grep-cli	ripgrep	api/grep_cli.md	0	0	Returns true if and only if stdin is believed to be readable.
grep_cli::is_tty_stderr	function	grep-cli	ripgrep	api/grep_cli.md	0	0	Returns true if and only if stderr is believed to be connected to a tty or a console.
grep_cli::is_tty_stdin	function	grep-cli	ripgrep	api/grep_cli.md	0	0	Returns true if and only if stdin is believed to be connected to a tty or a console.
grep_cli::is_tty_stdout	function	grep-cli	ripgrep	api/grep_cli.md	0	0	Returns true if and only if stdout is believed to be connected to a tty or a console.
grep_cli::pattern::InvalidPatternError	struct	grep-cli	ripgrep	api/grep_cli.pattern.md	1	5	An error that occurs when a pattern could not be converted to valid UTF-8.
grep_cli::pattern::pattern_from_bytes	function	grep-cli	ripgrep	api/grep_cli.pattern.md	1	0	Convert arbitrary bytes into a regular expression pattern.
grep_cli::pattern::pattern_from_os	function	grep-cli	ripgrep	api/grep_cli.pattern.md	1	0	Convert an OS string into a regular expression pattern.
grep_cli::pattern::patterns_from_path	function	grep-cli	ripgrep	api/grep_cli.pattern.md	1	0	Read patterns from a file path, one per line.
grep_cli::pattern::patterns_from_reader	function	grep-cli	ripgrep	api/grep_cli.pattern.md	1	0	Read patterns from any reader, one per line.
grep_cli::pattern::patterns_from_stdin	function	grep-cli	ripgrep	api/grep_cli.pattern.md	1	0	Read patterns from stdin, one per line.
grep_cli::process::CommandError	struct	grep-cli	ripgrep	api/grep_cli.process.md	1	3	An error that can occur while running a command and reading its output.
grep_cli::process::CommandReader	struct	grep-cli	ripgrep	api/grep_cli.process.md	1	5	A streaming reader for a command's output.
grep_cli::process::CommandReaderBuilder	struct	grep-cli	ripgrep	api/grep_cli.process.md	1	6	Configures and builds a streaming reader for process output.
grep_cli::wtr::StandardStream	struct	grep-cli	ripgrep	api/grep_cli.wtr.md	1	9	A writer that supports coloring with either line or block buffering.
grep_cli::wtr::stdout	function	grep-cli	ripgrep	api/grep_cli.wtr.md	1	0	Returns a possibly buffered writer to stdout for the given color choice.
grep_cli::wtr::stdout_buffered_block	function	grep-cli	ripgrep	api/grep_cli.wtr.md	1	0	Returns a block buffered writer to stdout for the given color choice.
grep_cli::wtr::stdout_buffered_line	function	grep-cli	ripgrep	api/grep_cli.wtr.md	1	0	Returns a line buffered writer to stdout for the given color choice.
grep_matcher::ByteSet	struct	grep-matcher	ripgrep	api/grep_matcher.md	0	9	A set of bytes.
grep_matcher::Captures	trait	grep-matcher	ripgrep	api/grep_matcher.md	0	5	A trait that describes implementations of capturing groups.
grep_matcher::LineMatchKind	enum	grep-matcher	ripgrep	api/grep_matcher.md	0	2	The type of match for a line oriented matcher.
grep_matcher::LineTerminator	struct	grep-matcher	ripgrep	api/grep_matcher.md	0	11	A line terminator.
grep_matcher::Match	struct	grep-matcher	ripgrep	api/grep_matcher.md	0	13	The type of a match.
grep_matcher::Matcher	trait	grep-matcher	ripgrep	api/grep_matcher.md	0	25	A matcher defines an interface for regular expression implementations.
grep_matcher::NoCaptures	struct	grep-matcher	ripgrep	api/grep_matcher.md	0	5	NoCaptures provides an always-empty implementation of the `Captures` trait.
grep_matcher::NoError	struct	grep-matcher	ripgrep	api/grep_matcher.md	0	4	NoError provides an error type for matchers that never produce errors.
grep_pcre2::error::Error	struct	grep-pcre2	ripgrep	api/grep_pcre2.error.md	1	5	An error that can occur in this crate.
grep_pcre2::error::ErrorKind	enum	grep-pcre2	ripgrep	api/grep_pcre2.error.md	1	2	The kind of an error that can occur.
grep_pcre2::matcher::RegexCaptures	struct	grep-pcre2	ripgrep	api/grep_pcre2.matcher.md	1	4	Represents the match offsets of each capturing group in a match.
grep_pcre2::matcher::RegexMatcher	struct	grep-pcre2	ripgrep	api/grep_pcre2.matcher.md	1	9	An implementation of the `Matcher` trait using PCRE2.
grep_pcre2::matcher::RegexMatcherBuilder	struct	grep-pcre2	ripgrep	api/grep_pcre2.matcher.md	1	20	A builder for configuring the compilation of a PCRE2 regex.
grep_printer::color::ColorError	enum	grep-printer	ripgrep	api/grep_printer.color.md	1	4	An error that can occur when parsing color specifications.
grep_printer::color::ColorSpecs	struct	grep-printer	ripgrep	api/grep_printer.color.md	1	11	A merged set of color specifications.
grep_printer::color::UserColorSpec	struct	grep-printer	ripgrep	api/grep_printer.color.md	1	5	A single color specification provided by the user.
grep_printer::color::default_color_specs	function	grep-printer	ripgrep	api/grep_printer.color.md	1	0	Returns a default set of color specifications.
grep_printer::hyperlink::HyperlinkAlias	struct	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	5	An alias for a hyperlink format.
grep_printer::hyperlink::HyperlinkConfig	struct	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	5	Hyperlink configuration.
grep_printer::hyperlink::HyperlinkEnvironment	struct	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	7	A static environment for hyperlink interpolation.
grep_printer::hyperlink::HyperlinkFormat	struct	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	9	A hyperlink format with variables.
grep_printer::hyperlink::HyperlinkFormatError	struct	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	4	An error that can occur when parsing a hyperlink format.
grep_printer::hyperlink::hyperlink_aliases	function	grep-printer	ripgrep	api/grep_printer.hyperlink.md	1	0	Returns the set of hyperlink aliases supported by this crate.
grep_printer::json::JSON	struct	grep-printer	ripgrep	api/grep_printer.json.md	1	8	The JSON printer, which emits results in a JSON lines format.
grep_printer::json::JSONBuilder	struct	grep-printer	ripgrep	api/grep_printer.json.md	1	7	A builder for a JSON lines printer.
grep_printer::json::JSONSink	struct	grep-printer	ripgrep	api/grep_printer.json.md	1	10	An implementation of `Sink` associated with a matcher and an optional file path for the JSON printer.
grep_printer::path::PathPrinter	struct	grep-printer	ripgrep	api/grep_printer.path.md	1	2	A printer file paths, with optional color and hyperlink support.
grep_printer::path::PathPrinterBuilder	struct	grep-printer	ripgrep	api/grep_printer.path.md	1	8	A builder for a printer that emits file paths.
grep_printer::standard::Standard	struct	grep-printer	ripgrep	api/grep_printer.standard.md	1	9	The standard printer, which implements grep-like formatting, including color support.
grep_printer::standard::StandardBuilder	struct	grep-printer	ripgrep	api/grep_printer.standard.md	1	25	A builder for the "standard" grep-like printer.
grep_printer::standard::StandardSink	struct	grep-printer	ripgrep	api/grep_printer.standard.md	1	11	An implementation of `Sink` associated with a matcher and an optional file path for the standard printer.
grep_printer::stats::Stats	struct	grep-printer	ripgrep	api/grep_printer.stats.md	1	24	Summary statistics produced at the end of a search.
grep_printer::summary::Summary	struct	grep-printer	ripgrep	api/grep_printer.summary.md	1	9	The summary printer, which emits aggregate results from a search.
grep_printer::summary::SummaryBuilder	struct	grep-printer	ripgrep	api/grep_printer.summary.md	1	14	A builder for summary printer.
grep_printer::summary::SummaryKind	enum	grep-printer	ripgrep	api/grep_printer.summary.md	1	3	The type of summary output (if any) to print.
grep_printer::summary::SummarySink	struct	grep-printer	ripgrep	api/grep_printer.summary.md	1	8	An implementation of `Sink` associated with a matcher and an optional file path for the summary printer.
grep_regex::error::Error	struct	grep-regex	ripgrep	api/grep_regex.error.md	1	4	An error that can occur in this crate.
grep_regex::error::ErrorKind	enum	grep-regex	ripgrep	api/grep_regex.error.md	1	2	The kind of an error that can occur.
grep_regex::matcher::RegexCaptures	struct	grep-regex	ripgrep	api/grep_regex.matcher.md	1	4	Represents the match offsets of each capturing group in a match.
grep_regex::matcher::RegexMatcher	struct	grep-regex	ripgrep	api/grep_regex.matcher.md	1	14	An implementation of the `Matcher` trait using Rust's standard regex library.
grep_regex::matcher::RegexMatcherBuilder	struct	grep-regex	ripgrep	api/grep_regex.matcher.md	1	24	A builder for constructing a `Matcher` using regular expressions.
grep_searcher::lines::LineIter	struct	grep-searcher	ripgrep	api/grep_searcher.lines.md	1	3	An iterator over lines in a particular slice of bytes.
grep_searcher::lines::LineStep	struct	grep-searcher	ripgrep	api/grep_searcher.lines.md	1	3	An explicit iterator over lines in a particular slice of bytes.
grep_searcher::searcher::BinaryDetection	struct	grep-searcher	ripgrep	api/grep_searcher.searcher.md	1	9	The behavior of binary detection while searching.
grep_searcher::searcher::ConfigError	enum	grep-searcher	ripgrep	api/grep_searcher.searcher.md	1	4	An error that can occur when building a searcher.
grep_searcher::searcher::Encoding	struct	grep-searcher	ripgrep	api/grep_searcher.searcher.md	1	4	An encoding to use when searching.
grep_searcher::searcher::Searcher	struct	grep-searcher	ripgrep	api/grep_searcher.searcher.md	1	19	A searcher executes searches over a haystack and writes results to a caller provided sink.
grep_searcher::searcher::SearcherBuilder	struct	grep-searcher	ripgrep	api/grep_searcher.searcher.md	1	19	A builder for configuring a searcher.
grep_searcher::searcher::mmap::MmapChoice	struct	grep-searcher	ripgrep	api/grep_searcher.searcher.mmap.md	1	5	Controls the strategy used for determining when to use memory maps.
grep_searcher::sink::Sink	trait	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	6	A trait that defines how results from searchers are handled.
grep_searcher::sink::SinkContext	struct	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	6	A type that describes a contextual line reported by a searcher.
grep_searcher::sink::SinkContextKind	enum	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	3	The type of context reported by a searcher.
grep_searcher::sink::SinkError	trait	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	3	A trait that describes errors that can be reported by searchers and implementations of `Sink`.
grep_searcher::sink::SinkFinish	struct	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	4	Summary data reported at the end of a search.
grep_searcher::sink::SinkMatch	struct	grep-searcher	ripgrep	api/grep_searcher.sink.md	1	8	A type that describes a match reported by a searcher.
grep_searcher::sink::sinks::Bytes	struct	grep-searcher	ripgrep	api/grep_searcher.sink.sinks.md	1	3	A sink that provides line numbers and matches as raw bytes while ignoring everything else.
grep_searcher::sink::sinks::Lossy	struct	grep-searcher	ripgrep	api/grep_searcher.sink.sinks.md	1	3	A sink that provides line numbers and matches as (lossily converted) strings while ignoring everything else.
grep_searcher::sink::sinks::UTF8	struct	grep-searcher	ripgrep	api/grep_searcher.sink.sinks.md	1	3	A sink that provides line numbers and matches as strings while ignoring everything else.
ignore::Error	enum	ignore	ripgrep	api/ignore.md	0	10	Represents an error that can occur when parsing a gitignore file.
ignore::Match	enum	ignore	ripgrep	api/ignore.md	0	9	The result of a glob match.
ignore::gitignore::Gitignore	struct	ignore	ripgrep	api/ignore.gitignore.md	0	12	Gitignore is a matcher for the globs in one or more gitignore files in the same directory.
ignore::gitignore::GitignoreBuilder	struct	ignore	ripgrep	api/ignore.gitignore.md	0	9	Builds a matcher for a single set of globs from a .gitignore file.
ignore::gitignore::Glob	struct	ignore	ripgrep	api/ignore.gitignore.md	0	7	Glob represents a single glob in a gitignore file.
ignore::gitignore::gitconfig_excludes_path	function	ignore	ripgrep	api/ignore.gitignore.md	0	0	Return the file path of the current environment's global gitignore file.
ignore::overrides::Glob	struct	ignore	ripgrep	api/ignore.overrides.md	0	2	Glob represents a single glob in an override matcher.
ignore::overrides::Override	struct	ignore	ripgrep	api/ignore.overrides.md	0	8	Manages a set of overrides provided explicitly by the end user.
ignore::overrides::OverrideBuilder	struct	ignore	ripgrep	api/ignore.overrides.md	0	7	Builds a matcher for a set of glob overrides.
ignore::types::FileTypeDef	struct	ignore	ripgrep	api/ignore.types.md	0	5	A single file type definition.
ignore::types::Glob	struct	ignore	ripgrep	api/ignore.types.md	0	3	Glob represents a single glob in a set of file type definitions.
ignore::types::Types	struct	ignore	ripgrep	api/ignore.types.md	0	7	Types is a file type matcher.
ignore::types::TypesBuilder	struct	ignore	ripgrep	api/ignore.types.md	0	9	TypesBuilder builds a type matcher from a set of file type definitions and a set of file type selections.
ignore::walk::DirEntry	struct	ignore	ripgrep	api/ignore.walk.md	1	12	A directory entry with a possible error attached.
ignore::walk::ParallelVisitor	trait	ignore	ripgrep	api/ignore.walk.md	1	1	Receives files and directories for the current thread.
ignore::walk::ParallelVisitorBuilder	trait	ignore	ripgrep	api/ignore.walk.md	1	1	A builder for constructing a visitor when using [`WalkParallel::visit`]. The builder will be called for each thread started by `WalkParallel`. The visitor returned from each builder is then called for every directory entry.
ignore::walk::Walk	struct	ignore	ripgrep	api/ignore.walk.md	1	3	Walk is a recursive directory iterator over file paths in one or more directories.
ignore::walk::WalkBuilder	struct	ignore	ripgrep	api/ignore.walk.md	1	32	WalkBuilder builds a recursive directory iterator.
ignore::walk::WalkParallel	struct	ignore	ripgrep	api/ignore.walk.md	1	2	WalkParallel is a parallel recursive directory iterator over files paths in one or more directories.
ignore::walk::WalkState	enum	ignore	ripgrep	api/ignore.walk.md	1	3	WalkState is used in the parallel recursive directory iterator to indicate whether walking should continue as normal, skip descending into a particular directory or quit the walk entirely.
memchr::arch::all::is_equal	function	memchr	engine	api/memchr.arch.all.md	0	0	Compare corresponding bytes in `x` and `y` for equality.
memchr::arch::all::is_equal_raw	function	memchr	engine	api/memchr.arch.all.md	0	0	Compare `n` bytes at the given pointers for equality.
memchr::arch::all::is_prefix	function	memchr	engine	api/memchr.arch.all.md	0	0	Returns true if and only if `needle` is a prefix of `haystack`.
memchr::arch::all::is_suffix	function	memchr	engine	api/memchr.arch.all.md	0	0	Returns true if and only if `needle` is a suffix of `haystack`.
memchr::arch::all::memchr::One	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	10	Finds all occurrences of a single byte in a haystack.
memchr::arch::all::memchr::OneIter	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	6	An iterator over all occurrences of a single byte in a haystack.
memchr::arch::all::memchr::Three	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	8	Finds all occurrences of three bytes in a haystack.
memchr::arch::all::memchr::ThreeIter	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	5	An iterator over all occurrences of three possible bytes in a haystack.
memchr::arch::all::memchr::Two	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	8	Finds all occurrences of two bytes in a haystack.
memchr::arch::all::memchr::TwoIter	struct	memchr	engine	api/memchr.arch.all.memchr.md	0	5	An iterator over all occurrences of two possible bytes in a haystack.
memchr::arch::all::packedpair::Finder	struct	memchr	engine	api/memchr.arch.all.packedpair.md	0	6	An architecture independent "packed pair" finder.
memchr::arch::all::packedpair::HeuristicFrequencyRank	trait	memchr	engine	api/memchr.arch.all.packedpair.md	0	1	This trait allows the user to customize the heuristic used to determine the relative frequency of a given byte in the dataset being searched.
memchr::arch::all::packedpair::Pair	struct	memchr	engine	api/memchr.arch.all.packedpair.md	0	7	A pair of byte offsets into a needle to use as a predicate.
memchr::arch::all::rabinkarp::Finder	struct	memchr	engine	api/memchr.arch.all.rabinkarp.md	0	5	A forward substring searcher using the Rabin-Karp algorithm.
memchr::arch::all::rabinkarp::FinderRev	struct	memchr	engine	api/memchr.arch.all.rabinkarp.md	0	5	A reverse substring searcher using the Rabin-Karp algorithm.
memchr::arch::all::shiftor::Finder	struct	memchr	engine	api/memchr.arch.all.shiftor.md	0	3	A forward substring searcher using the Shift-Or algorithm.
memchr::arch::all::twoway::Finder	struct	memchr	engine	api/memchr.arch.all.twoway.md	0	4	A forward substring searcher that uses the Two-Way algorithm.
memchr::arch::all::twoway::FinderRev	struct	memchr	engine	api/memchr.arch.all.twoway.md	0	4	A reverse substring searcher that uses the Two-Way algorithm.
memchr::arch::x86_64::avx2::memchr::One	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	12	Finds all occurrences of a single byte in a haystack.
memchr::arch::x86_64::avx2::memchr::OneIter	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	6	An iterator over all occurrences of a single byte in a haystack.
memchr::arch::x86_64::avx2::memchr::Three	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	10	Finds all occurrences of three bytes in a haystack.
memchr::arch::x86_64::avx2::memchr::ThreeIter	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	5	An iterator over all occurrences of three possible bytes in a haystack.
memchr::arch::x86_64::avx2::memchr::Two	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	10	Finds all occurrences of two bytes in a haystack.
memchr::arch::x86_64::avx2::memchr::TwoIter	struct	memchr	engine	api/memchr.arch.x86_64.avx2.memchr.md	0	5	An iterator over all occurrences of two possible bytes in a haystack.
