E303	too-many-blank-lines	pycodestyle	Always	Preview	v0.2.2	crates/ruff_linter/src/rules/pycodestyle/rules/blank_lines.rs	ruff_linter::codes::Rule::TooManyBlankLines
E304	blank-line-after-decorator	pycodestyle	Always	Preview	v0.2.2	crates/ruff_linter/src/rules/pycodestyle/rules/blank_lines.rs	ruff_linter::codes::Rule::BlankLineAfterDecorator
E305	blank-lines-after-function-or-class	pycodestyle	Always	Preview	v0.2.2	crates/ruff_linter/src/rules/pycodestyle/rules/blank_lines.rs	ruff_linter::codes::Rule::BlankLinesAfterFunctionOrClass
E306	blank-lines-before-nested-definition	pycodestyle	Always	Preview	v0.2.2	crates/ruff_linter/src/rules/pycodestyle/rules/blank_lines.rs	ruff_linter::codes::Rule::BlankLinesBeforeNestedDefinition
E401	multiple-imports-on-one-line	pycodestyle	Always	Stable	v0.0.191	crates/ruff_linter/src/rules/pycodestyle/rules/multiple_imports_on_one_line.rs	ruff_linter::codes::Rule::MultipleImportsOnOneLine
E402	module-import-not-at-top-of-file	pycodestyle	Sometimes	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/module_import_not_at_top_of_file.rs	ruff_linter::codes::Rule::ModuleImportNotAtTopOfFile
E501	line-too-long	pycodestyle	None	Stable	v0.0.18	crates/ruff_linter/src/rules/pycodestyle/rules/line_too_long.rs	ruff_linter::codes::Rule::LineTooLong
E502	redundant-backslash	pycodestyle	Always	Preview	v0.3.3	crates/ruff_linter/src/rules/pycodestyle/rules/logical_lines/redundant_backslash.rs	ruff_linter::codes::Rule::RedundantBackslash
E701	multiple-statements-on-one-line-colon	pycodestyle	None	Stable	v0.0.245	crates/ruff_linter/src/rules/pycodestyle/rules/compound_statements.rs	ruff_linter::codes::Rule::MultipleStatementsOnOneLineColon
E702	multiple-statements-on-one-line-semicolon	pycodestyle	None	Stable	v0.0.245	crates/ruff_linter/src/rules/pycodestyle/rules/compound_statements.rs	ruff_linter::codes::Rule::MultipleStatementsOnOneLineSemicolon
E703	useless-semicolon	pycodestyle	Always	Stable	v0.0.245	crates/ruff_linter/src/rules/pycodestyle/rules/compound_statements.rs	ruff_linter::codes::Rule::UselessSemicolon
E711	none-comparison	pycodestyle	Always	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/literal_comparisons.rs	ruff_linter::codes::Rule::NoneComparison
E712	true-false-comparison	pycodestyle	Always	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/literal_comparisons.rs	ruff_linter::codes::Rule::TrueFalseComparison
E713	not-in-test	pycodestyle	Always	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/not_tests.rs	ruff_linter::codes::Rule::NotInTest
E714	not-is-test	pycodestyle	Always	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/not_tests.rs	ruff_linter::codes::Rule::NotIsTest
E721	type-comparison	pycodestyle	None	Stable	v0.0.39	crates/ruff_linter/src/rules/pycodestyle/rules/type_comparison.rs	ruff_linter::codes::Rule::TypeComparison
E722	bare-except	pycodestyle	None	Stable	v0.0.36	crates/ruff_linter/src/rules/pycodestyle/rules/bare_except.rs	ruff_linter::codes::Rule::BareExcept
E731	lambda-assignment	pycodestyle	Sometimes	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/lambda_assignment.rs	ruff_linter::codes::Rule::LambdaAssignment
E741	ambiguous-variable-name	pycodestyle	None	Stable	v0.0.34	crates/ruff_linter/src/rules/pycodestyle/rules/ambiguous_variable_name.rs	ruff_linter::codes::Rule::AmbiguousVariableName
E742	ambiguous-class-name	pycodestyle	None	Stable	v0.0.35	crates/ruff_linter/src/rules/pycodestyle/rules/ambiguous_class_name.rs	ruff_linter::codes::Rule::AmbiguousClassName
E743	ambiguous-function-name	pycodestyle	None	Stable	v0.0.35	crates/ruff_linter/src/rules/pycodestyle/rules/ambiguous_function_name.rs	ruff_linter::codes::Rule::AmbiguousFunctionName
E902	io-error	pycodestyle	None	Stable	v0.0.28	crates/ruff_linter/src/rules/pycodestyle/rules/errors.rs	ruff_linter::codes::Rule::IOError
E999	syntax-error	pycodestyle	None	Removed	0.8.0	crates/ruff_linter/src/rules/pycodestyle/rules/errors.rs	ruff_linter::codes::Rule::SyntaxError
EM101	raw-string-in-exception	flake8-errmsg	Sometimes	Stable	v0.0.183	crates/ruff_linter/src/rules/flake8_errmsg/rules/string_in_exception.rs	ruff_linter::codes::Rule::RawStringInException
EM102	f-string-in-exception	flake8-errmsg	Sometimes	Stable	v0.0.183	crates/ruff_linter/src/rules/flake8_errmsg/rules/string_in_exception.rs	ruff_linter::codes::Rule::FStringInException
EM103	dot-format-in-exception	flake8-errmsg	Sometimes	Stable	v0.0.183	crates/ruff_linter/src/rules/flake8_errmsg/rules/string_in_exception.rs	ruff_linter::codes::Rule::DotFormatInException
ERA001	commented-out-code	eradicate	None	Stable	v0.0.145	crates/ruff_linter/src/rules/eradicate/rules/commented_out_code.rs	ruff_linter::codes::Rule::CommentedOutCode
EXE001	shebang-not-executable	flake8-executable	None	Stable	v0.0.233	crates/ruff_linter/src/rules/flake8_executable/rules/shebang_not_executable.rs	ruff_linter::codes::Rule::ShebangNotExecutable
EXE002	shebang-missing-executable-file	flake8-executable	None	Stable	v0.0.233	crates/ruff_linter/src/rules/flake8_executable/rules/shebang_missing_executable_file.rs	ruff_linter::codes::Rule::ShebangMissingExecutableFile
EXE003	shebang-missing-python	flake8-executable	None	Stable	v0.0.229	crates/ruff_linter/src/rules/flake8_executable/rules/shebang_missing_python.rs	ruff_linter::codes::Rule::ShebangMissingPython
EXE004	shebang-leading-whitespace	flake8-executable	Always	Stable	v0.0.229	crates/ruff_linter/src/rules/flake8_executable/rules/shebang_leading_whitespace.rs	ruff_linter::codes::Rule::ShebangLeadingWhitespace
EXE005	shebang-not-first-line	flake8-executable	None	Stable	v0.0.229	crates/ruff_linter/src/rules/flake8_executable/rules/shebang_not_first_line.rs	ruff_linter::codes::Rule::ShebangNotFirstLine
F401	unused-import	Pyflakes	Sometimes	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/unused_import.rs	ruff_linter::codes::Rule::UnusedImport
F402	import-shadowed-by-loop-var	Pyflakes	None	Stable	v0.0.44	crates/ruff_linter/src/rules/pyflakes/rules/imports.rs	ruff_linter::codes::Rule::ImportShadowedByLoopVar
F403	undefined-local-with-import-star	Pyflakes	None	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/imports.rs	ruff_linter::codes::Rule::UndefinedLocalWithImportStar
F404	late-future-import	Pyflakes	None	Stable	v0.0.34	crates/ruff_linter/src/rules/pyflakes/rules/imports.rs	ruff_linter::codes::Rule::LateFutureImport
F405	undefined-local-with-import-star-usage	Pyflakes	None	Stable	v0.0.44	crates/ruff_linter/src/rules/pyflakes/rules/imports.rs	ruff_linter::codes::Rule::UndefinedLocalWithImportStarUsage
F406	undefined-local-with-nested-import-star-usage	Pyflakes	None	Stable	v0.0.37	crates/ruff_linter/src/rules/pyflakes/rules/imports.rs	ruff_linter::codes::Rule::UndefinedLocalWithNestedImportStarUsage
F407	future-feature-not-defined	Pyflakes	None	Stable	v0.0.34	crates/ruff_linter/src/rules/pyflakes/rules/future_feature_not_defined.rs	ruff_linter::codes::Rule::FutureFeatureNotDefined
F501	percent-format-invalid-format	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatInvalidFormat
F502	percent-format-expected-mapping	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatExpectedMapping
F503	percent-format-expected-sequence	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatExpectedSequence
F504	percent-format-extra-named-arguments	Pyflakes	Always	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatExtraNamedArguments
F505	percent-format-missing-argument	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatMissingArgument
F506	percent-format-mixed-positional-and-named	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatMixedPositionalAndNamed
F507	percent-format-positional-count-mismatch	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatPositionalCountMismatch
F508	percent-format-star-requires-sequence	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatStarRequiresSequence
F509	percent-format-unsupported-format-character	Pyflakes	None	Stable	v0.0.142	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::PercentFormatUnsupportedFormatCharacter
F521	string-dot-format-invalid-format	Pyflakes	None	Stable	v0.0.138	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::StringDotFormatInvalidFormat
F522	string-dot-format-extra-named-arguments	Pyflakes	Sometimes	Stable	v0.0.139	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::StringDotFormatExtraNamedArguments
F523	string-dot-format-extra-positional-arguments	Pyflakes	Sometimes	Stable	v0.0.139	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::StringDotFormatExtraPositionalArguments
F524	string-dot-format-missing-arguments	Pyflakes	None	Stable	v0.0.139	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::StringDotFormatMissingArguments
F525	string-dot-format-mixing-automatic	Pyflakes	None	Stable	v0.0.139	crates/ruff_linter/src/rules/pyflakes/rules/strings.rs	ruff_linter::codes::Rule::StringDotFormatMixingAutomatic
F541	f-string-missing-placeholders	Pyflakes	Always	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/f_string_missing_placeholders.rs	ruff_linter::codes::Rule::FStringMissingPlaceholders
F601	multi-value-repeated-key-literal	Pyflakes	Sometimes	Stable	v0.0.30	crates/ruff_linter/src/rules/pyflakes/rules/repeated_keys.rs	ruff_linter::codes::Rule::MultiValueRepeatedKeyLiteral
F602	multi-value-repeated-key-variable	Pyflakes	Sometimes	Stable	v0.0.30	crates/ruff_linter/src/rules/pyflakes/rules/repeated_keys.rs	ruff_linter::codes::Rule::MultiValueRepeatedKeyVariable
F621	expressions-in-star-assignment	Pyflakes	None	Stable	v0.0.32	crates/ruff_linter/src/rules/pyflakes/rules/starred_expressions.rs	ruff_linter::codes::Rule::ExpressionsInStarAssignment
F622	multiple-starred-expressions	Pyflakes	None	Stable	v0.0.32	crates/ruff_linter/src/rules/pyflakes/rules/starred_expressions.rs	ruff_linter::codes::Rule::MultipleStarredExpressions
F631	assert-tuple	Pyflakes	None	Stable	v0.0.28	crates/ruff_linter/src/rules/pyflakes/rules/assert_tuple.rs	ruff_linter::codes::Rule::AssertTuple
F632	is-literal	Pyflakes	Always	Stable	v0.0.39	crates/ruff_linter/src/rules/pyflakes/rules/invalid_literal_comparisons.rs	ruff_linter::codes::Rule::IsLiteral
F633	invalid-print-syntax	Pyflakes	None	Stable	v0.0.39	crates/ruff_linter/src/rules/pyflakes/rules/invalid_print_syntax.rs	ruff_linter::codes::Rule::InvalidPrintSyntax
F634	if-tuple	Pyflakes	None	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/if_tuple.rs	ruff_linter::codes::Rule::IfTuple
F701	break-outside-loop	Pyflakes	None	Stable	v0.0.36	crates/ruff_linter/src/rules/pyflakes/rules/break_outside_loop.rs	ruff_linter::codes::Rule::BreakOutsideLoop
F702	continue-outside-loop	Pyflakes	None	Stable	v0.0.36	crates/ruff_linter/src/rules/pyflakes/rules/continue_outside_loop.rs	ruff_linter::codes::Rule::ContinueOutsideLoop
F704	yield-outside-function	Pyflakes	None	Stable	v0.0.22	crates/ruff_linter/src/rules/pyflakes/rules/yield_outside_function.rs	ruff_linter::codes::Rule::YieldOutsideFunction
F706	return-outside-function	Pyflakes	None	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/return_outside_function.rs	ruff_linter::codes::Rule::ReturnOutsideFunction
F707	default-except-not-last	Pyflakes	None	Stable	v0.0.28	crates/ruff_linter/src/rules/pyflakes/rules/default_except_not_last.rs	ruff_linter::codes::Rule::DefaultExceptNotLast
F722	forward-annotation-syntax-error	Pyflakes	None	Stable	v0.0.39	crates/ruff_linter/src/rules/pyflakes/rules/forward_annotation_syntax_error.rs	ruff_linter::codes::Rule::ForwardAnnotationSyntaxError
F811	redefined-while-unused	Pyflakes	Sometimes	Stable	v0.0.171	crates/ruff_linter/src/rules/pyflakes/rules/redefined_while_unused.rs	ruff_linter::codes::Rule::RedefinedWhileUnused
F821	undefined-name	Pyflakes	None	Stable	v0.0.20	crates/ruff_linter/src/rules/pyflakes/rules/undefined_name.rs	ruff_linter::codes::Rule::UndefinedName
F822	undefined-export	Pyflakes	None	Stable	v0.0.25	crates/ruff_linter/src/rules/pyflakes/rules/undefined_export.rs	ruff_linter::codes::Rule::UndefinedExport
F823	undefined-local	Pyflakes	None	Stable	v0.0.24	crates/ruff_linter/src/rules/pyflakes/rules/undefined_local.rs	ruff_linter::codes::Rule::UndefinedLocal
F841	unused-variable	Pyflakes	Sometimes	Stable	v0.0.22	crates/ruff_linter/src/rules/pyflakes/rules/unused_variable.rs	ruff_linter::codes::Rule::UnusedVariable
F842	unused-annotation	Pyflakes	None	Stable	v0.0.172	crates/ruff_linter/src/rules/pyflakes/rules/unused_annotation.rs	ruff_linter::codes::Rule::UnusedAnnotation
F901	raise-not-implemented	Pyflakes	Sometimes	Stable	v0.0.18	crates/ruff_linter/src/rules/pyflakes/rules/raise_not_implemented.rs	ruff_linter::codes::Rule::RaiseNotImplemented
FA100	future-rewritable-type-annotation	flake8-future-annotations	Always	Stable	v0.0.269	crates/ruff_linter/src/rules/flake8_future_annotations/rules/future_rewritable_type_annotation.rs	ruff_linter::codes::Rule::FutureRewritableTypeAnnotation
FA102	future-required-type-annotation	flake8-future-annotations	Always	Stable	v0.0.271	crates/ruff_linter/src/rules/flake8_future_annotations/rules/future_required_type_annotation.rs	ruff_linter::codes::Rule::FutureRequiredTypeAnnotation
FAST001	fast-api-redundant-response-model	FastAPI	Always	Stable	0.8.0	crates/ruff_linter/src/rules/fastapi/rules/fastapi_redundant_response_model.rs	ruff_linter::codes::Rule::FastApiRedundantResponseModel
FAST002	fast-api-non-annotated-dependency	FastAPI	Sometimes	Stable	0.8.0	crates/ruff_linter/src/rules/fastapi/rules/fastapi_non_annotated_dependency.rs	ruff_linter::codes::Rule::FastApiNonAnnotatedDependency
FAST003	fast-api-unused-path-parameter	FastAPI	Sometimes	Stable	0.10.0	crates/ruff_linter/src/rules/fastapi/rules/fastapi_unused_path_parameter.rs	ruff_linter::codes::Rule::FastApiUnusedPathParameter
FBT001	boolean-type-hint-positional-argument	flake8-boolean-trap	None	Stable	v0.0.127	crates/ruff_linter/src/rules/flake8_boolean_trap/rules/boolean_type_hint_positional_argument.rs	ruff_linter::codes::Rule::BooleanTypeHintPositionalArgument
FBT002	boolean-default-value-positional-argument	flake8-boolean-trap	None	Stable	v0.0.127	crates/ruff_linter/src/rules/flake8_boolean_trap/rules/boolean_default_value_positional_argument.rs	ruff_linter::codes::Rule::BooleanDefaultValuePositionalArgument
FBT003	boolean-positional-value-in-call	flake8-boolean-trap	None	Stable	v0.0.127	crates/ruff_linter/src/rules/flake8_boolean_trap/rules/boolean_positional_value_in_call.rs	ruff_linter::codes::Rule::BooleanPositionalValueInCall
FIX001	line-contains-fixme	flake8-fixme	None	Stable	v0.0.272	crates/ruff_linter/src/rules/flake8_fixme/rules/todos.rs	ruff_linter::codes::Rule::LineContainsFixme
FIX002	line-contains-todo	flake8-fixme	None	Stable	v0.0.272	crates/ruff_linter/src/rules/flake8_fixme/rules/todos.rs	ruff_linter::codes::Rule::LineContainsTodo
FIX003	line-contains-xxx	flake8-fixme	None	Stable	v0.0.272	crates/ruff_linter/src/rules/flake8_fixme/rules/todos.rs	ruff_linter::codes::Rule::LineContainsXxx
FIX004	line-contains-hack	flake8-fixme	None	Stable	v0.0.272	crates/ruff_linter/src/rules/flake8_fixme/rules/todos.rs	ruff_linter::codes::Rule::LineContainsHack
FLY002	static-join-to-f-string	flynt	Always	Stable	v0.0.266	crates/ruff_linter/src/rules/flynt/rules/static_join_to_fstring.rs	ruff_linter::codes::Rule::StaticJoinToFString
FURB101	read-whole-file	refurb	Sometimes	Preview	v0.1.2	crates/ruff_linter/src/rules/refurb/rules/read_whole_file.rs	ruff_linter::codes::Rule::ReadWholeFile
FURB103	write-whole-file	refurb	Sometimes	Preview	v0.3.6	crates/ruff_linter/src/rules/refurb/rules/write_whole_file.rs	ruff_linter::codes::Rule::WriteWholeFile
FURB105	print-empty-string	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/print_empty_string.rs	ruff_linter::codes::Rule::PrintEmptyString
FURB110	if-exp-instead-of-or-operator	refurb	Always	Stable	0.15.0	crates/ruff_linter/src/rules/refurb/rules/if_exp_instead_of_or_operator.rs	ruff_linter::codes::Rule::IfExpInsteadOfOrOperator
FURB113	repeated-append	refurb	Sometimes	Preview	v0.0.287	crates/ruff_linter/src/rules/refurb/rules/repeated_append.rs	ruff_linter::codes::Rule::RepeatedAppend
FURB116	f-string-number-format	refurb	Sometimes	Stable	0.13.0	crates/ruff_linter/src/rules/refurb/rules/fstring_number_format.rs	ruff_linter::codes::Rule::FStringNumberFormat
FURB118	reimplemented-operator	refurb	Sometimes	Preview	v0.1.9	crates/ruff_linter/src/rules/refurb/rules/reimplemented_operator.rs	ruff_linter::codes::Rule::ReimplementedOperator
FURB122	for-loop-writes	refurb	Always	Stable	0.12.0	crates/ruff_linter/src/rules/refurb/rules/for_loop_writes.rs	ruff_linter::codes::Rule::ForLoopWrites
FURB129	readlines-in-for	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/readlines_in_for.rs	ruff_linter::codes::Rule::ReadlinesInFor
FURB131	delete-full-slice	refurb	Sometimes	Preview	v0.0.287	crates/ruff_linter/src/rules/refurb/rules/delete_full_slice.rs	ruff_linter::codes::Rule::DeleteFullSlice
FURB132	check-and-remove-from-set	refurb	Always	Stable	0.12.0	crates/ruff_linter/src/rules/refurb/rules/check_and_remove_from_set.rs	ruff_linter::codes::Rule::CheckAndRemoveFromSet
FURB136	if-expr-min-max	refurb	Sometimes	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/if_expr_min_max.rs	ruff_linter::codes::Rule::IfExprMinMax
FURB140	reimplemented-starmap	refurb	Sometimes	Preview	v0.0.291	crates/ruff_linter/src/rules/refurb/rules/reimplemented_starmap.rs	ruff_linter::codes::Rule::ReimplementedStarmap
FURB142	for-loop-set-mutations	refurb	Always	Preview	v0.3.5	crates/ruff_linter/src/rules/refurb/rules/for_loop_set_mutations.rs	ruff_linter::codes::Rule::ForLoopSetMutations
FURB145	slice-copy	refurb	Always	Preview	v0.0.290	crates/ruff_linter/src/rules/refurb/rules/slice_copy.rs	ruff_linter::codes::Rule::SliceCopy
FURB148	unnecessary-enumerate	refurb	Sometimes	Preview	v0.0.291	crates/ruff_linter/src/rules/refurb/rules/unnecessary_enumerate.rs	ruff_linter::codes::Rule::UnnecessaryEnumerate
FURB152	math-constant	refurb	Sometimes	Preview	v0.1.6	crates/ruff_linter/src/rules/refurb/rules/math_constant.rs	ruff_linter::codes::Rule::MathConstant
FURB154	repeated-global	refurb	Always	Preview	v0.4.9	crates/ruff_linter/src/rules/refurb/rules/repeated_global.rs	ruff_linter::codes::Rule::RepeatedGlobal
FURB156	hardcoded-string-charset	refurb	Always	Preview	0.7.0	crates/ruff_linter/src/rules/refurb/rules/hardcoded_string_charset.rs	ruff_linter::codes::Rule::HardcodedStringCharset
FURB157	verbose-decimal-constructor	refurb	Always	Stable	0.12.0	crates/ruff_linter/src/rules/refurb/rules/verbose_decimal_constructor.rs	ruff_linter::codes::Rule::VerboseDecimalConstructor
FURB161	bit-count	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/bit_count.rs	ruff_linter::codes::Rule::BitCount
FURB162	fromisoformat-replace-z	refurb	Always	Stable	0.12.0	crates/ruff_linter/src/rules/refurb/rules/fromisoformat_replace_z.rs	ruff_linter::codes::Rule::FromisoformatReplaceZ
FURB163	redundant-log-base	refurb	Sometimes	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/redundant_log_base.rs	ruff_linter::codes::Rule::RedundantLogBase
FURB164	unnecessary-from-float	refurb	Sometimes	Stable	0.16.0	crates/ruff_linter/src/rules/refurb/rules/unnecessary_from_float.rs	ruff_linter::codes::Rule::UnnecessaryFromFloat
FURB166	int-on-sliced-str	refurb	Always	Stable	0.12.0	crates/ruff_linter/src/rules/refurb/rules/int_on_sliced_str.rs	ruff_linter::codes::Rule::IntOnSlicedStr
FURB167	regex-flag-alias	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/regex_flag_alias.rs	ruff_linter::codes::Rule::RegexFlagAlias
FURB168	isinstance-type-none	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/isinstance_type_none.rs	ruff_linter::codes::Rule::IsinstanceTypeNone
FURB169	type-none-comparison	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/type_none_comparison.rs	ruff_linter::codes::Rule::TypeNoneComparison
FURB171	single-item-membership-test	refurb	Always	Stable	0.15.0	crates/ruff_linter/src/rules/refurb/rules/single_item_membership_test.rs	ruff_linter::codes::Rule::SingleItemMembershipTest
FURB177	implicit-cwd	refurb	Sometimes	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/implicit_cwd.rs	ruff_linter::codes::Rule::ImplicitCwd
FURB180	meta-class-abc-meta	refurb	Always	Preview	v0.2.0	crates/ruff_linter/src/rules/refurb/rules/metaclass_abcmeta.rs	ruff_linter::codes::Rule::MetaClassABCMeta
FURB181	hashlib-digest-hex	refurb	Sometimes	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/hashlib_digest_hex.rs	ruff_linter::codes::Rule::HashlibDigestHex
FURB187	list-reverse-copy	refurb	Always	Stable	0.5.0	crates/ruff_linter/src/rules/refurb/rules/list_reverse_copy.rs	ruff_linter::codes::Rule::ListReverseCopy
FURB188	slice-to-remove-prefix-or-suffix	refurb	Always	Stable	0.9.0	crates/ruff_linter/src/rules/refurb/rules/slice_to_remove_prefix_or_suffix.rs	ruff_linter::codes::Rule::SliceToRemovePrefixOrSuffix
FURB189	subclass-builtin	refurb	Always	Preview	0.7.3	crates/ruff_linter/src/rules/refurb/rules/subclass_builtin.rs	ruff_linter::codes::Rule::SubclassBuiltin
FURB192	sorted-min-max	refurb	Sometimes	Stable	0.16.0	crates/ruff_linter/src/rules/refurb/rules/sorted_min_max.rs	ruff_linter::codes::Rule::SortedMinMax
G001	logging-string-format	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingStringFormat
G002	logging-percent-format	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingPercentFormat
G003	logging-string-concat	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingStringConcat
G004	logging-f-string	flake8-logging-format	Sometimes	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingFString
G010	logging-warn	flake8-logging-format	Always	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingWarn
G101	logging-extra-attr-clash	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingExtraAttrClash
G201	logging-exc-info	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingExcInfo
G202	logging-redundant-exc-info	flake8-logging-format	None	Stable	v0.0.236	crates/ruff_linter/src/rules/flake8_logging_format/violations.rs	ruff_linter::codes::Rule::LoggingRedundantExcInfo
I001	unsorted-imports	isort	Sometimes	Stable	v0.0.110	crates/ruff_linter/src/rules/isort/rules/organize_imports.rs	ruff_linter::codes::Rule::UnsortedImports
I002	missing-required-import	isort	Always	Stable	v0.0.218	crates/ruff_linter/src/rules/isort/rules/add_required_imports.rs	ruff_linter::codes::Rule::MissingRequiredImport
ICN001	unconventional-import-alias	flake8-import-conventions	Sometimes	Stable	v0.0.166	crates/ruff_linter/src/rules/flake8_import_conventions/rules/unconventional_import_alias.rs	ruff_linter::codes::Rule::UnconventionalImportAlias
ICN002	banned-import-alias	flake8-import-conventions	None	Stable	v0.0.262	crates/ruff_linter/src/rules/flake8_import_conventions/rules/banned_import_alias.rs	ruff_linter::codes::Rule::BannedImportAlias
ICN003	banned-import-from	flake8-import-conventions	None	Stable	v0.0.263	crates/ruff_linter/src/rules/flake8_import_conventions/rules/banned_import_from.rs	ruff_linter::codes::Rule::BannedImportFrom
INP001	implicit-namespace-package	flake8-no-pep420	None	Stable	v0.0.225	crates/ruff_linter/src/rules/flake8_no_pep420/rules/implicit_namespace_package.rs	ruff_linter::codes::Rule::ImplicitNamespacePackage
INT001	f-string-in-get-text-func-call	flake8-gettext	None	Stable	v0.0.260	crates/ruff_linter/src/rules/flake8_gettext/rules/f_string_in_gettext_func_call.rs	ruff_linter::codes::Rule::FStringInGetTextFuncCall
INT002	format-in-get-text-func-call	flake8-gettext	None	Stable	v0.0.260	crates/ruff_linter/src/rules/flake8_gettext/rules/format_in_gettext_func_call.rs	ruff_linter::codes::Rule::FormatInGetTextFuncCall
INT003	printf-in-get-text-func-call	flake8-gettext	None	Stable	v0.0.260	crates/ruff_linter/src/rules/flake8_gettext/rules/printf_in_gettext_func_call.rs	ruff_linter::codes::Rule::PrintfInGetTextFuncCall
ISC001	single-line-implicit-string-concatenation	flake8-implicit-str-concat	Sometimes	Stable	v0.0.201	crates/ruff_linter/src/rules/flake8_implicit_str_concat/rules/implicit.rs	ruff_linter::codes::Rule::SingleLineImplicitStringConcatenation
ISC002	multi-line-implicit-string-concatenation	flake8-implicit-str-concat	None	Stable	v0.0.201	crates/ruff_linter/src/rules/flake8_implicit_str_concat/rules/implicit.rs	ruff_linter::codes::Rule::MultiLineImplicitStringConcatenation
ISC003	explicit-string-concatenation	flake8-implicit-str-concat	Sometimes	Stable	v0.0.201	crates/ruff_linter/src/rules/flake8_implicit_str_concat/rules/explicit.rs	ruff_linter::codes::Rule::ExplicitStringConcatenation
ISC004	implicit-string-concatenation-in-collection-literal	flake8-implicit-str-concat	Always	Stable	0.16.0	crates/ruff_linter/src/rules/flake8_implicit_str_concat/rules/collection_literal.rs	ruff_linter::codes::Rule::ImplicitStringConcatenationInCollectionLiteral
LOG001	direct-logger-instantiation	flake8-logging	Sometimes	Stable	v0.2.0	crates/ruff_linter/src/rules/flake8_logging/rules/direct_logger_instantiation.rs	ruff_linter::codes::Rule::DirectLoggerInstantiation
