ruff_python_formatter::other::comprehension::FormatComprehension	struct	ruff_python_formatter	0
ruff_python_formatter::other::decorator::FormatDecorator	struct	ruff_python_formatter	0
ruff_python_formatter::other::elif_else_clause::FormatElifElseClause	struct	ruff_python_formatter	0
ruff_python_formatter::other::except_handler_except_handler::FormatExceptHandlerExceptHandler	struct	ruff_python_formatter	0
ruff_python_formatter::other::f_string::FormatFString	struct	ruff_python_formatter	0
ruff_python_formatter::other::identifier::FormatIdentifier	struct	ruff_python_formatter	0
ruff_python_formatter::other::keyword::FormatKeyword	struct	ruff_python_formatter	0
ruff_python_formatter::other::match_case::FormatMatchCase	struct	ruff_python_formatter	0
ruff_python_formatter::other::parameter::FormatParameter	struct	ruff_python_formatter	0
ruff_python_formatter::other::parameter_with_default::FormatParameterWithDefault	struct	ruff_python_formatter	0
ruff_python_formatter::other::parameters::FormatParameters	struct	ruff_python_formatter	0
ruff_python_formatter::other::parameters::ParametersParentheses	enum	ruff_python_formatter	0
ruff_python_formatter::other::string_literal::FormatStringLiteral	struct	ruff_python_formatter	0
ruff_python_formatter::other::string_literal::StringLiteralKind	enum	ruff_python_formatter	0
ruff_python_formatter::other::t_string::FormatTString	struct	ruff_python_formatter	0
ruff_python_formatter::other::with_item::FormatWithItem	struct	ruff_python_formatter	0
ruff_python_formatter::other::with_item::WithItemLayout	enum	ruff_python_formatter	0
ruff_python_formatter::pattern::FormatPattern	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_arguments::FormatPatternArguments	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_keyword::FormatPatternKeyword	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_as::FormatPatternMatchAs	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_class::FormatPatternMatchClass	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_mapping::FormatPatternMatchMapping	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_or::FormatPatternMatchOr	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_sequence::FormatPatternMatchSequence	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_singleton::FormatPatternMatchSingleton	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_star::FormatPatternMatchStar	struct	ruff_python_formatter	0
ruff_python_formatter::pattern::pattern_match_value::FormatPatternMatchValue	struct	ruff_python_formatter	0
ruff_python_formatter::statement::FormatStmt	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_ann_assign::FormatStmtAnnAssign	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_assert::FormatStmtAssert	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_assign::FormatStmtAssign	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_aug_assign::FormatStmtAugAssign	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_break::FormatStmtBreak	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_class_def::FormatStmtClassDef	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_continue::FormatStmtContinue	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_delete::FormatStmtDelete	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_expr::FormatStmtExpr	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_for::FormatStmtFor	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_function_def::FormatStmtFunctionDef	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_global::FormatStmtGlobal	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_if::FormatStmtIf	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_import::FormatStmtImport	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_import_from::FormatStmtImportFrom	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_ipy_escape_command::FormatStmtIpyEscapeCommand	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_match::FormatStmtMatch	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_nonlocal::FormatStmtNonlocal	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_pass::FormatStmtPass	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_raise::FormatStmtRaise	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_return::FormatStmtReturn	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_try::FormatExceptHandler	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_try::FormatStmtTry	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_type_alias::FormatStmtTypeAlias	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_while::FormatStmtWhile	struct	ruff_python_formatter	0
ruff_python_formatter::statement::stmt_with::FormatStmtWith	struct	ruff_python_formatter	0
ruff_python_formatter::statement::suite::FormatSuite	struct	ruff_python_formatter	0
ruff_python_formatter::statement::suite::SuiteKind	enum	ruff_python_formatter	0
ruff_python_formatter::type_param::FormatTypeParam	struct	ruff_python_formatter	0
ruff_python_formatter::type_param::type_param_param_spec::FormatTypeParamParamSpec	struct	ruff_python_formatter	0
ruff_python_formatter::type_param::type_param_type_var::FormatTypeParamTypeVar	struct	ruff_python_formatter	0
ruff_python_formatter::type_param::type_param_type_var_tuple::FormatTypeParamTypeVarTuple	struct	ruff_python_formatter	0
ruff_python_formatter::type_param::type_params::FormatTypeParams	struct	ruff_python_formatter	0
ruff_python_index::interpolated_string_ranges::InterpolatedStringRanges	struct	ruff_python_index	0
ruff_python_index::multiline_ranges::MultilineRanges	struct	ruff_python_index	0
ruff_python_parser::error::ComprehensionUnpackingKind	enum	ruff_python_parser	0
ruff_python_parser::error::FStringKind	enum	ruff_python_parser	0
ruff_python_parser::error::LexicalError	struct	ruff_python_parser	0
ruff_python_parser::error::RelaxedDecoratorError	enum	ruff_python_parser	0
ruff_python_parser::error::StarTupleKind	enum	ruff_python_parser	0
ruff_python_parser::error::UnparenthesizedNamedExprKind	enum	ruff_python_parser	0
ruff_text_size::traits::priv_in_pub::Sealed	trait	ruff_text_size	0
ruff_workspace::settings::LineEnding	enum	ruff_workspace	0
