pyrefly	report	Options	--disable-search-path-heuristics	[=<DISABLE_SEARCH_PATH_HEURISTICS>]	Disable Pyrefly default heuristics, specifically those around constructing a modified
pyrefly	report	Options	--enable-fallback-search-path	[=<ENABLE_FALLBACK_SEARCH_PATH>]	Enable walk-up fallback search paths, where Pyrefly walks up from each importing file's
pyrefly	report	Options	--fallback-python-interpreter-name	<COMMAND>	The Python executable name available on your PATH that will be queried for your
pyrefly	report	Options	--help	-	Print help (see a summary with '-h')
pyrefly	report	Options	--module	<MODULE>	Override the module name in the report output. When set, all modules use this name instead
pyrefly	report	Options	--prefer-stubs	<PREFER_STUBS>	When enabled, `.py` files are skipped if a corresponding `.pyi` file is also present in
pyrefly	report	Options	--preset	<PRESET>	A named collection of error severities and behavior settings that serves as the base
pyrefly	report	Options	--project-excludes	<PROJECT_EXCLUDES>	Files to exclude when type checking
pyrefly	report	Options	--public-only	-	Only report symbols reachable from public modules via re-export chains
pyrefly	report	Options	--python-interpreter-path	<EXE_PATH>	The path to a Python executable that will be queried for `python-version`
pyrefly	report	Options	--python-platform	<PYTHON_PLATFORM>	The platform any `sys.platform` checks should evaluate against
pyrefly	report	Options	--python-version	<PYTHON_VERSION>	The Python version any `sys.version` checks should evaluate against
pyrefly	report	Options	--search-path	<SEARCH_PATH>	The list of directories where imports are imported from, including type checked files
pyrefly	report	Options	--site-package-path	<SITE_PACKAGE_PATH>	Directories containing third-party package imports, searched after first checking
pyrefly	report	Options	--skip-interpreter-query	-	Skip doing any automatic querying for `python-interpreter-path`,
pyrefly	report	Options	--threads	<THREADS>	Number of threads to use for parallelization. Setting the value to 1 implies sequential
pyrefly	report	Options	--typeshed-path	<TYPESHED_PATH>	Override the bundled typeshed with a custom path
pyrefly	report	Options	--verbose	-	Enable verbose logging
pyrefly	snippet	Config Overrides	--check-unannotated-defs	[=<CHECK_UNANNOTATED_DEFS>]	Whether to type check the bodies of unannotated function definitions
pyrefly	snippet	Config Overrides	--conda-environment	<CONDA_ENVIRONMENT>	Use a specific Conda environment to query Python environment information, even if it isn't
pyrefly	snippet	Config Overrides	--disable-project-excludes-heuristics	[=<DISABLE_PROJECT_EXCLUDES_HEURISTICS>]	Configures Pyrefly to replace `project-excludes` fully rather than append whatever is in
pyrefly	snippet	Config Overrides	--disable-search-path-heuristics	[=<DISABLE_SEARCH_PATH_HEURISTICS>]	Disable Pyrefly default heuristics, specifically those around constructing a modified
pyrefly	snippet	Config Overrides	--enable-fallback-search-path	[=<ENABLE_FALLBACK_SEARCH_PATH>]	Enable walk-up fallback search paths, where Pyrefly walks up from each importing file's
pyrefly	snippet	Config Overrides	--enabled-ignores	<ENABLED_IGNORES>	Respect ignore directives from only these tools. Can be passed multiple times or as a
pyrefly	snippet	Config Overrides	--error	<ERROR>	Force this rule to emit an error. Can be passed multiple times or as a comma-separated
pyrefly	snippet	Config Overrides	--fallback-python-interpreter-name	<COMMAND>	The Python executable name available on your PATH that will be queried for your
pyrefly	snippet	Config Overrides	--ignore	<IGNORE>	Do not emit diagnostics for this rule. Can be passed multiple times or as a
pyrefly	snippet	Config Overrides	--ignore-errors-in-generated-code	[=<IGNORE_ERRORS_IN_GENERATED_CODE>]	Whether to ignore type errors in generated code
pyrefly	snippet	Config Overrides	--ignore-missing-imports	<IGNORE_MISSING_IMPORTS>	If the specified imported module can't be found, replace it with typing.Any, suppressing
pyrefly	snippet	Config Overrides	--infer-return-types	<INFER_RETURN_TYPES>	Controls when return types are inferred for functions without return annotations. Values:
pyrefly	snippet	Config Overrides	--infer-with-first-use	[=<INFER_WITH_FIRST_USE>]	If this is true, infer type variables not determined by a call or constructor based on
pyrefly	snippet	Config Overrides	--info	<INFO>	Force this rule to emit an info-level diagnostic. Can be passed multiple times or as a
pyrefly	snippet	Config Overrides	--legacy-overload-expansion	[=<LEGACY_OVERLOAD_EXPANSION>]	Whether to expand union arguments to narrow an already-matched overloaded call. Off by
pyrefly	snippet	Config Overrides	--permissive-ignores	[=<PERMISSIVE_IGNORES>]	Whether Pyrefly will respect ignore statements for other tools, e.g. `# pyright: ignore`.
pyrefly	snippet	Config Overrides	--preset	<PRESET>	A named collection of error severities and behavior settings that serves as the base
pyrefly	snippet	Config Overrides	--python-interpreter-path	<EXE_PATH>	The path to a Python executable that will be queried for `python-version`
pyrefly	snippet	Config Overrides	--python-platform	<PYTHON_PLATFORM>	The platform any `sys.platform` checks should evaluate against
pyrefly	snippet	Config Overrides	--python-version	<PYTHON_VERSION>	The Python version any `sys.version` checks should evaluate against
pyrefly	snippet	Config Overrides	--pytorch-efficiency-lints	<PYTORCH_EFFICIENCY_LINTS>	Deprecated: use `--warn=pytorch-efficiency-lints` instead. Enable PyTorch efficiency lints
pyrefly	snippet	Config Overrides	--recursion-depth-limit	<RECURSION_DEPTH_LIMIT>	Maximum recursion depth before triggering overflow protection. Set to 0 to disable
pyrefly	snippet	Config Overrides	--recursion-overflow-handler	<RECURSION_OVERFLOW_HANDLER>	How to handle when recursion depth limit is exceeded
pyrefly	snippet	Config Overrides	--replace-imports-with-any	<REPLACE_IMPORTS_WITH_ANY>	Always replace specified imports with typing.Any, suppressing related import errors even
pyrefly	snippet	Config Overrides	--replace-untyped-imports-with-any	<REPLACE_UNTYPED_IMPORTS_WITH_ANY>	Replace specified third-party imports with typing.Any when no stubs or py.typed marker
pyrefly	snippet	Config Overrides	--search-path	<SEARCH_PATH>	The list of directories where imports are imported from, including type checked files
pyrefly	snippet	Config Overrides	--site-package-path	<SITE_PACKAGE_PATH>	Directories containing third-party package imports, searched after first checking
pyrefly	snippet	Config Overrides	--skip-interpreter-query	-	Skip doing any automatic querying for `python-interpreter-path`,
pyrefly	snippet	Config Overrides	--spec-compliant-overloads	[=<SPEC_COMPLIANT_OVERLOADS>]	Whether to use spec-compliant overload evaluation semantics. When false (the default),
pyrefly	snippet	Config Overrides	--strict-callable-subtyping	[=<STRICT_CALLABLE_SUBTYPING>]	Whether to strictly check callable subtyping for signatures with `*args: Any, **kwargs:
pyrefly	snippet	Config Overrides	--strict-partial-subtyping	[=<STRICT_PARTIAL_SUBTYPING>]	Whether to strictly check the parameters of a `functools.partial(...)` residual when it is
pyrefly	snippet	Config Overrides	--tensor-shapes	<TENSOR_SHAPES>	Deprecated no-op. Tensor shape support is derived from whether `shape_extensions` is
pyrefly	snippet	Config Overrides	--treat-all-caps-as-final	[=<TREAT_ALL_CAPS_AS_FINAL>]	Treat ALL_CAPS names as final after their first assignment
pyrefly	snippet	Config Overrides	--type-ignore-unknown-tag-behavior	<TYPE_IGNORE_UNKNOWN_TAG_BEHAVIOR>	How `# type: ignore[...]` comments with non-Pyrefly tags affect diagnostics
pyrefly	snippet	Config Overrides	--typeshed-path	<TYPESHED_PATH>	Override the bundled typeshed with a custom path
pyrefly	snippet	Config Overrides	--untyped-def-behavior	<UNTYPED_DEF_BEHAVIOR>	Deprecated: use --check-unannotated-defs and --infer-return-types instead. Controls how
pyrefly	snippet	Config Overrides	--use-ignore-files	[=<USE_IGNORE_FILES>]	Whether to respect ignore files (.gitignore, .ignore, .git/exclude)
pyrefly	snippet	Config Overrides	--warn	<WARN>	Force this rule to emit a warning. Can be passed multiple times or as a comma-separated
pyrefly	snippet	Options	--color	<COLOR>	Control whether colored output is used
pyrefly	snippet	Options	--config	<FILE>	Explicitly set the Pyrefly configuration to use when type checking. When not set, Pyrefly
pyrefly	snippet	Options	--help	-	Print help (see a summary with '-h')
pyrefly	snippet	Options	--threads	<THREADS>	Number of threads to use for parallelization. Setting the value to 1 implies sequential
pyrefly	snippet	Options	--verbose	-	Enable verbose logging
pyrefly	snippet	Output	--baseline	<BASELINE_FILE>	Path to baseline file for comparing type errors
pyrefly	snippet	Output	--baseline-error-level	<BASELINE_ERROR_LEVEL>	Severity assigned to errors that match the baseline. Defaults to "ignore"
pyrefly	snippet	Output	--count-errors	[=<N>]	Count the number of each error kind. Prints the top N [default=5] errors, sorted by count,
pyrefly	snippet	Output	--debug-info	<OUTPUT_FILE>	Produce debugging information about the type checking process
pyrefly	snippet	Output	--dependency-graph	<OUTPUT_FILE>	Experimental: generate a JSON dependency graph of all modules to the specified file. This
pyrefly	snippet	Output	--error-stale-baseline	-	Exit with a non-zero status when the checked scope makes baseline entries stale
pyrefly	snippet	Output	--min-severity	<MIN_SEVERITY>	Minimum severity level for errors to be displayed. Errors below this severity will not be
pyrefly	snippet	Output	--only	<ERROR_KIND>	Filter errors to show only a specific error kind (e.g., bad-assignment, missing-return,
pyrefly	snippet	Output	--output	<[FORMAT:]DESTINATION>	Write errors to an output destination. Repeat for multiple outputs. Use `-` as the
pyrefly	snippet	Output	--output-format	<OUTPUT_FORMAT>	Set the default error output format
pyrefly	snippet	Output	--progress-bar	<PROGRESS_BAR>	Set the progress bar style. `interactive` (default) shows a visual progress bar. `simple`
pyrefly	snippet	Output	--prune-baseline	-	Rewrite the baseline file to drop stale entries without recording new errors. Existing
pyrefly	snippet	Output	--relative-to	<RELATIVE_TO>	When specified, strip this prefix from any paths in the output. Pass "" to show absolute
pyrefly	snippet	Output	--report-binding-memory	<OUTPUT_FILE>	Report the memory usage of bindings
pyrefly	snippet	Output	--report-demand-tree	<OUTPUT_FILE>	Report the cross-module demand tree (aggregated summary of LookupAnswer and LookupExport
pyrefly	snippet	Output	--report-glean	<OUTPUT_FILE>	Generate a Glean-compatible JSON file for each module
pyrefly	snippet	Output	--report-pysa	<OUTPUT_FILE>	Generate a Pysa-compatible JSON file for each module
pyrefly	snippet	Output	--report-pysa-format	<REPORT_PYSA_FORMAT>	Format for pysa report output (json or capnp)
pyrefly	snippet	Output	--report-timings	<OUTPUT_FILE>	Process each module individually to figure out how long each step takes
pyrefly	snippet	Output	--report-trace	<OUTPUT_FILE>	Report type traces
pyrefly	snippet	Output	--summarize-errors	[=<INDEX>]	Summarize errors by directory. The optional index argument specifies which file path
pyrefly	snippet	Output	--summary	[=<SUMMARY>]	By default show a progress bar and the number of errors. Pass `--summary` to additionally
pyrefly	snippet	Output	--update-baseline	-	When specified, emit a sorted/formatted JSON of the errors to the baseline file
pyrefly	stubgen	Options	--check-unannotated-defs	[=<CHECK_UNANNOTATED_DEFS>]	Whether to type check the bodies of unannotated function definitions
pyrefly	stubgen	Options	--color	<COLOR>	Control whether colored output is used
pyrefly	stubgen	Options	--conda-environment	<CONDA_ENVIRONMENT>	Use a specific Conda environment to query Python environment information, even if it isn't
pyrefly	stubgen	Options	--config	<FILE>	Explicitly set the Pyrefly configuration to use when type checking. In "single-file
pyrefly	stubgen	Options	--disable-project-excludes-heuristics	[=<DISABLE_PROJECT_EXCLUDES_HEURISTICS>]	Configures Pyrefly to replace `project-excludes` fully rather than append whatever is in
pyrefly	stubgen	Options	--disable-search-path-heuristics	[=<DISABLE_SEARCH_PATH_HEURISTICS>]	Disable Pyrefly default heuristics, specifically those around constructing a modified
pyrefly	stubgen	Options	--enable-fallback-search-path	[=<ENABLE_FALLBACK_SEARCH_PATH>]	Enable walk-up fallback search paths, where Pyrefly walks up from each importing file's
pyrefly	stubgen	Options	--enabled-ignores	<ENABLED_IGNORES>	Respect ignore directives from only these tools. Can be passed multiple times or as a
pyrefly	stubgen	Options	--error	<ERROR>	Force this rule to emit an error. Can be passed multiple times or as a comma-separated
pyrefly	stubgen	Options	--fallback-python-interpreter-name	<COMMAND>	The Python executable name available on your PATH that will be queried for your
pyrefly	stubgen	Options	--help	-	Print help (see a summary with '-h')
pyrefly	stubgen	Options	--ignore	<IGNORE>	Do not emit diagnostics for this rule. Can be passed multiple times or as a
pyrefly	stubgen	Options	--ignore-errors-in-generated-code	[=<IGNORE_ERRORS_IN_GENERATED_CODE>]	Whether to ignore type errors in generated code
pyrefly	stubgen	Options	--ignore-missing-imports	<IGNORE_MISSING_IMPORTS>	If the specified imported module can't be found, replace it with typing.Any, suppressing
pyrefly	stubgen	Options	--include-docstrings	-	Preserve docstrings in generated stubs
pyrefly	stubgen	Options	--include-private	-	Include private names (single leading underscore)
pyrefly	stubgen	Options	--infer-return-types	<INFER_RETURN_TYPES>	Controls when return types are inferred for functions without return annotations. Values:
pyrefly	stubgen	Options	--infer-with-first-use	[=<INFER_WITH_FIRST_USE>]	If this is true, infer type variables not determined by a call or constructor based on
pyrefly	stubgen	Options	--info	<INFO>	Force this rule to emit an info-level diagnostic. Can be passed multiple times or as a
pyrefly	stubgen	Options	--legacy-overload-expansion	[=<LEGACY_OVERLOAD_EXPANSION>]	Whether to expand union arguments to narrow an already-matched overloaded call. Off by
pyrefly	stubgen	Options	--output-dir	<OUTPUT_DIR>	Output directory for generated .pyi files
pyrefly	stubgen	Options	--permissive-ignores	[=<PERMISSIVE_IGNORES>]	Whether Pyrefly will respect ignore statements for other tools, e.g. `# pyright: ignore`.
pyrefly	stubgen	Options	--preset	<PRESET>	A named collection of error severities and behavior settings that serves as the base
pyrefly	stubgen	Options	--project-excludes	<PROJECT_EXCLUDES>	Files to exclude when type checking
pyrefly	stubgen	Options	--python-interpreter-path	<EXE_PATH>	The path to a Python executable that will be queried for `python-version`
pyrefly	stubgen	Options	--python-platform	<PYTHON_PLATFORM>	The platform any `sys.platform` checks should evaluate against
pyrefly	stubgen	Options	--python-version	<PYTHON_VERSION>	The Python version any `sys.version` checks should evaluate against
pyrefly	stubgen	Options	--pytorch-efficiency-lints	<PYTORCH_EFFICIENCY_LINTS>	Deprecated: use `--warn=pytorch-efficiency-lints` instead. Enable PyTorch efficiency lints
pyrefly	stubgen	Options	--recursion-depth-limit	<RECURSION_DEPTH_LIMIT>	Maximum recursion depth before triggering overflow protection. Set to 0 to disable
pyrefly	stubgen	Options	--recursion-overflow-handler	<RECURSION_OVERFLOW_HANDLER>	How to handle when recursion depth limit is exceeded
pyrefly	stubgen	Options	--replace-imports-with-any	<REPLACE_IMPORTS_WITH_ANY>	Always replace specified imports with typing.Any, suppressing related import errors even
pyrefly	stubgen	Options	--replace-untyped-imports-with-any	<REPLACE_UNTYPED_IMPORTS_WITH_ANY>	Replace specified third-party imports with typing.Any when no stubs or py.typed marker
pyrefly	stubgen	Options	--search-path	<SEARCH_PATH>	The list of directories where imports are imported from, including type checked files
pyrefly	stubgen	Options	--site-package-path	<SITE_PACKAGE_PATH>	Directories containing third-party package imports, searched after first checking
pyrefly	stubgen	Options	--skip-interpreter-query	-	Skip doing any automatic querying for `python-interpreter-path`,
pyrefly	stubgen	Options	--spec-compliant-overloads	[=<SPEC_COMPLIANT_OVERLOADS>]	Whether to use spec-compliant overload evaluation semantics. When false (the default),
pyrefly	stubgen	Options	--strict-callable-subtyping	[=<STRICT_CALLABLE_SUBTYPING>]	Whether to strictly check callable subtyping for signatures with `*args: Any, **kwargs:
pyrefly	stubgen	Options	--strict-partial-subtyping	[=<STRICT_PARTIAL_SUBTYPING>]	Whether to strictly check the parameters of a `functools.partial(...)` residual when it is
pyrefly	stubgen	Options	--tensor-shapes	<TENSOR_SHAPES>	Deprecated no-op. Tensor shape support is derived from whether `shape_extensions` is
pyrefly	stubgen	Options	--threads	<THREADS>	Number of threads to use for parallelization. Setting the value to 1 implies sequential
pyrefly	stubgen	Options	--treat-all-caps-as-final	[=<TREAT_ALL_CAPS_AS_FINAL>]	Treat ALL_CAPS names as final after their first assignment
pyrefly	stubgen	Options	--type-ignore-unknown-tag-behavior	<TYPE_IGNORE_UNKNOWN_TAG_BEHAVIOR>	How `# type: ignore[...]` comments with non-Pyrefly tags affect diagnostics
pyrefly	stubgen	Options	--typeshed-path	<TYPESHED_PATH>	Override the bundled typeshed with a custom path
pyrefly	stubgen	Options	--untyped-def-behavior	<UNTYPED_DEF_BEHAVIOR>	Deprecated: use --check-unannotated-defs and --infer-return-types instead. Controls how
pyrefly	stubgen	Options	--use-ignore-files	[=<USE_IGNORE_FILES>]	Whether to respect ignore files (.gitignore, .ignore, .git/exclude)
pyrefly	stubgen	Options	--verbose	-	Enable verbose logging
pyrefly	stubgen	Options	--warn	<WARN>	Force this rule to emit a warning. Can be passed multiple times or as a comma-separated
pyrefly	suppress	Config Overrides	--check-unannotated-defs	[=<CHECK_UNANNOTATED_DEFS>]	Whether to type check the bodies of unannotated function definitions
pyrefly	suppress	Config Overrides	--comment-location	<COMMENT_LOCATION>	Where to place suppression comments: on the line before the error (`line-before`, the
pyrefly	suppress	Config Overrides	--conda-environment	<CONDA_ENVIRONMENT>	Use a specific Conda environment to query Python environment information, even if it isn't
pyrefly	suppress	Config Overrides	--disable-project-excludes-heuristics	[=<DISABLE_PROJECT_EXCLUDES_HEURISTICS>]	Configures Pyrefly to replace `project-excludes` fully rather than append whatever is in
pyrefly	suppress	Config Overrides	--disable-search-path-heuristics	[=<DISABLE_SEARCH_PATH_HEURISTICS>]	Disable Pyrefly default heuristics, specifically those around constructing a modified
pyrefly	suppress	Config Overrides	--enable-fallback-search-path	[=<ENABLE_FALLBACK_SEARCH_PATH>]	Enable walk-up fallback search paths, where Pyrefly walks up from each importing file's
pyrefly	suppress	Config Overrides	--enabled-ignores	<ENABLED_IGNORES>	Respect ignore directives from only these tools. Can be passed multiple times or as a
pyrefly	suppress	Config Overrides	--error	<ERROR>	Force this rule to emit an error. Can be passed multiple times or as a comma-separated
pyrefly	suppress	Config Overrides	--fallback-python-interpreter-name	<COMMAND>	The Python executable name available on your PATH that will be queried for your
pyrefly	suppress	Config Overrides	--ignore	<IGNORE>	Do not emit diagnostics for this rule. Can be passed multiple times or as a
pyrefly	suppress	Config Overrides	--ignore-errors-in-generated-code	[=<IGNORE_ERRORS_IN_GENERATED_CODE>]	Whether to ignore type errors in generated code
pyrefly	suppress	Config Overrides	--ignore-missing-imports	<IGNORE_MISSING_IMPORTS>	If the specified imported module can't be found, replace it with typing.Any, suppressing
pyrefly	suppress	Config Overrides	--infer-return-types	<INFER_RETURN_TYPES>	Controls when return types are inferred for functions without return annotations. Values:
pyrefly	suppress	Config Overrides	--infer-with-first-use	[=<INFER_WITH_FIRST_USE>]	If this is true, infer type variables not determined by a call or constructor based on
pyrefly	suppress	Config Overrides	--info	<INFO>	Force this rule to emit an info-level diagnostic. Can be passed multiple times or as a
pyrefly	suppress	Config Overrides	--json	<JSON>	Path to a JSON file containing errors to suppress. The JSON should be an array of objects
pyrefly	suppress	Config Overrides	--legacy-overload-expansion	[=<LEGACY_OVERLOAD_EXPANSION>]	Whether to expand union arguments to narrow an already-matched overloaded call. Off by
pyrefly	suppress	Config Overrides	--permissive-ignores	[=<PERMISSIVE_IGNORES>]	Whether Pyrefly will respect ignore statements for other tools, e.g. `# pyright: ignore`.
pyrefly	suppress	Config Overrides	--preset	<PRESET>	A named collection of error severities and behavior settings that serves as the base
pyrefly	suppress	Config Overrides	--python-interpreter-path	<EXE_PATH>	The path to a Python executable that will be queried for `python-version`
pyrefly	suppress	Config Overrides	--python-platform	<PYTHON_PLATFORM>	The platform any `sys.platform` checks should evaluate against
pyrefly	suppress	Config Overrides	--python-version	<PYTHON_VERSION>	The Python version any `sys.version` checks should evaluate against
pyrefly	suppress	Config Overrides	--pytorch-efficiency-lints	<PYTORCH_EFFICIENCY_LINTS>	Deprecated: use `--warn=pytorch-efficiency-lints` instead. Enable PyTorch efficiency lints
pyrefly	suppress	Config Overrides	--recursion-depth-limit	<RECURSION_DEPTH_LIMIT>	Maximum recursion depth before triggering overflow protection. Set to 0 to disable
pyrefly	suppress	Config Overrides	--recursion-overflow-handler	<RECURSION_OVERFLOW_HANDLER>	How to handle when recursion depth limit is exceeded
pyrefly	suppress	Config Overrides	--remove-unused	[=<KIND>]	Remove unused ignores instead of adding suppressions, optionally selecting `pyrefly`,
pyrefly	suppress	Config Overrides	--replace-imports-with-any	<REPLACE_IMPORTS_WITH_ANY>	Always replace specified imports with typing.Any, suppressing related import errors even
pyrefly	suppress	Config Overrides	--replace-untyped-imports-with-any	<REPLACE_UNTYPED_IMPORTS_WITH_ANY>	Replace specified third-party imports with typing.Any when no stubs or py.typed marker
pyrefly	suppress	Config Overrides	--search-path	<SEARCH_PATH>	The list of directories where imports are imported from, including type checked files
pyrefly	suppress	Config Overrides	--site-package-path	<SITE_PACKAGE_PATH>	Directories containing third-party package imports, searched after first checking
pyrefly	suppress	Config Overrides	--skip-interpreter-query	-	Skip doing any automatic querying for `python-interpreter-path`,
pyrefly	suppress	Config Overrides	--spec-compliant-overloads	[=<SPEC_COMPLIANT_OVERLOADS>]	Whether to use spec-compliant overload evaluation semantics. When false (the default),
pyrefly	suppress	Config Overrides	--strict-callable-subtyping	[=<STRICT_CALLABLE_SUBTYPING>]	Whether to strictly check callable subtyping for signatures with `*args: Any, **kwargs:
pyrefly	suppress	Config Overrides	--strict-partial-subtyping	[=<STRICT_PARTIAL_SUBTYPING>]	Whether to strictly check the parameters of a `functools.partial(...)` residual when it is
pyrefly	suppress	Config Overrides	--tensor-shapes	<TENSOR_SHAPES>	Deprecated no-op. Tensor shape support is derived from whether `shape_extensions` is
pyrefly	suppress	Config Overrides	--treat-all-caps-as-final	[=<TREAT_ALL_CAPS_AS_FINAL>]	Treat ALL_CAPS names as final after their first assignment
pyrefly	suppress	Config Overrides	--type-ignore-unknown-tag-behavior	<TYPE_IGNORE_UNKNOWN_TAG_BEHAVIOR>	How `# type: ignore[...]` comments with non-Pyrefly tags affect diagnostics
pyrefly	suppress	Config Overrides	--typeshed-path	<TYPESHED_PATH>	Override the bundled typeshed with a custom path
pyrefly	suppress	Config Overrides	--untyped-def-behavior	<UNTYPED_DEF_BEHAVIOR>	Deprecated: use --check-unannotated-defs and --infer-return-types instead. Controls how
pyrefly	suppress	Config Overrides	--use-ignore-files	[=<USE_IGNORE_FILES>]	Whether to respect ignore files (.gitignore, .ignore, .git/exclude)
pyrefly	suppress	Config Overrides	--warn	<WARN>	Force this rule to emit a warning. Can be passed multiple times or as a comma-separated
pyrefly	suppress	Options	--color	<COLOR>	Control whether colored output is used
pyrefly	suppress	Options	--config	<FILE>	Explicitly set the Pyrefly configuration to use when type checking. In "single-file
pyrefly	suppress	Options	--help	-	Print help (see a summary with '-h')
pyrefly	suppress	Options	--project-excludes	<PROJECT_EXCLUDES>	Files to exclude when type checking
pyrefly	suppress	Options	--threads	<THREADS>	Number of threads to use for parallelization. Setting the value to 1 implies sequential
pyrefly	suppress	Options	--verbose	-	Enable verbose logging
pyrefly	tsp	Options	--color	<COLOR>	Control whether colored output is used
pyrefly	tsp	Options	--help	-	Print help (see a summary with '-h')
pyrefly	tsp	Options	--indexing-mode	<INDEXING_MODE>	Find the struct that contains this field and add the indexing mode used by the language
pyrefly	tsp	Options	--threads	<THREADS>	Number of threads to use for parallelization. Setting the value to 1 implies sequential
pyrefly	tsp	Options	--transport	<TRANSPORT>	Selects the transport for the main JSON-RPC connection. Use `stdio` (default) or
pyrefly	tsp	Options	--verbose	-	Enable verbose logging
pyrefly	tsp	Options	--workspace-indexing-limit	<WORKSPACE_INDEXING_LIMIT>	Sets the maximum number of user files for Pyrefly to index in the workspace. Note that
ruff	(top level)	Global options	--color	<WHEN>	Control when colored output is used
ruff	(top level)	Global options	--config	<CONFIG_OPTION>	Either a path to a TOML configuration file (`pyproject.toml` or `ruff.toml`), or a TOML
ruff	(top level)	Global options	--isolated	-	Ignore all configuration files
ruff	(top level)	Log levels	--quiet	-	Print diagnostics, but nothing else
ruff	(top level)	Log levels	--silent	-	Disable all logging (but still exit with status code "1" upon detecting diagnostics)
ruff	(top level)	Log levels	--verbose	-	Enable verbose logging
ruff	(top level)	Options	--help	-	Print help (see a summary with '-h')
ruff	(top level)	Options	--version	-	Print version
ruff	analyze	Global options	--color	<WHEN>	Control when colored output is used
ruff	analyze	Global options	--config	<CONFIG_OPTION>	Either a path to a TOML configuration file (`pyproject.toml` or `ruff.toml`), or a TOML
ruff	analyze	Global options	--isolated	-	Ignore all configuration files
ruff	analyze	Log levels	--quiet	-	Print diagnostics, but nothing else
ruff	analyze	Log levels	--silent	-	Disable all logging (but still exit with status code "1" upon detecting diagnostics)
ruff	analyze	Log levels	--verbose	-	Enable verbose logging
ruff	analyze	Options	--help	-	Print help (see a summary with '-h')
ruff	analyze-graph	Global options	--color	<WHEN>	Control when colored output is used
ruff	analyze-graph	Global options	--config	<CONFIG_OPTION>	Either a path to a TOML configuration file (`pyproject.toml` or `ruff.toml`), or a TOML
ruff	analyze-graph	Global options	--isolated	-	Ignore all configuration files
ruff	analyze-graph	Log levels	--quiet	-	Print diagnostics, but nothing else
ruff	analyze-graph	Log levels	--silent	-	Disable all logging (but still exit with status code "1" upon detecting diagnostics)
ruff	analyze-graph	Log levels	--verbose	-	Enable verbose logging
ruff	analyze-graph	Options	--detect-string-imports	-	Attempt to detect imports from string literals
ruff	analyze-graph	Options	--direction	<DIRECTION>	The direction of the import map. By default, generates a dependency map, i.e., a map from
ruff	analyze-graph	Options	--help	-	Print help (see a summary with '-h')
ruff	analyze-graph	Options	--min-dots	<MIN_DOTS>	The minimum number of dots in a string import to consider it a valid import
ruff	analyze-graph	Options	--preview	-	Enable preview mode. Use `--no-preview` to disable
ruff	analyze-graph	Options	--python	<PYTHON>	Path to a virtual environment to use for resolving additional dependencies
ruff	analyze-graph	Options	--target-version	<TARGET_VERSION>	The minimum Python version that should be supported
ruff	analyze-graph	Options	--type-checking-imports	-	Include imports that are only used for type checking (i.e., imports within `if
ruff	check	File selection	--exclude	<FILE_PATTERN>	List of paths, used to omit files and/or directories from analysis
ruff	check	File selection	--extend-exclude	<FILE_PATTERN>	Like --exclude, but adds additional files and directories on top of those already excluded
ruff	check	File selection	--force-exclude	-	Enforce exclusions, even for paths passed to Ruff directly on the command-line. Use
ruff	check	File selection	--respect-gitignore	-	Respect file exclusions via `.gitignore` and other standard ignore files. Use
ruff	check	Global options	--color	<WHEN>	Control when colored output is used
ruff	check	Global options	--config	<CONFIG_OPTION>	Either a path to a TOML configuration file (`pyproject.toml` or `ruff.toml`), or a TOML
ruff	check	Global options	--isolated	-	Ignore all configuration files
ruff	check	Log levels	--quiet	-	Print diagnostics, but nothing else
ruff	check	Log levels	--silent	-	Disable all logging (but still exit with status code "1" upon detecting diagnostics)
ruff	check	Log levels	--verbose	-	Enable verbose logging
ruff	check	Miscellaneous	--cache-dir	<CACHE_DIR>	Path to the cache directory
ruff	check	Miscellaneous	--exit-non-zero-on-fix	-	Exit with a non-zero status code if any files were modified via fix, even if no lint
ruff	check	Miscellaneous	--exit-zero	-	Exit with status code "0", even upon detecting lint violations
ruff	check	Miscellaneous	--no-cache	-	Disable cache reads
ruff	check	Miscellaneous	--stdin-filename	<STDIN_FILENAME>	The name of the file when passing it through stdin
ruff	check	Options	--add-ignore	[=<REASON>]	Enable automatic additions of `ruff: ignore` comments to failing lines. Optionally provide
ruff	check	Options	--add-noqa	[=<REASON>]	Enable automatic additions of `noqa` directives to failing lines. Optionally provide a
ruff	check	Options	--diff	-	Avoid writing any fixed files back; instead, output a diff for each changed file to
ruff	check	Options	--extension	<EXTENSION>	List of mappings from file extension to language (one of `python`, `ipynb`, `pyi`). For
ruff	check	Options	--fix	-	Apply fixes to resolve lint violations. Use `--no-fix` to disable or `--unsafe-fixes` to
ruff	check	Options	--fix-only	-	Apply fixes to resolve lint violations, but don't report on, or exit non-zero for,
ruff	check	Options	--help	-	Print help (see a summary with '-h')
ruff	check	Options	--ignore-noqa	-	Ignore any `# noqa` comments
ruff	check	Options	--output-file	<OUTPUT_FILE>	Specify file to write the linter output to (default: stdout)
ruff	check	Options	--output-format	<OUTPUT_FORMAT>	Output serialization format for violations. The default serialization format is "full"
ruff	check	Options	--preview	-	Enable preview mode; checks will include unstable rules and fixes. Use `--no-preview` to
ruff	check	Options	--show-files	-	See the files Ruff will be run against with the current settings
ruff	check	Options	--show-fixes	-	Show an enumeration of all fixed lint violations. Use `--no-show-fixes` to disable
