pyrefly_types::equality::TypeEq	pyrefly_types::quantified::QuantifiedKind	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::read_only::IsFinalVariableInitialized	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::read_only::ReadOnlyReason	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::sentinel::Sentinel	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::series::SeriesSchema	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::shaped_array::IntTuple	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::shaped_array::ShapedArraySyntax	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::shaped_array::ShapedArrayType	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::special_form::SpecialForm	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::tuple::Tuple	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::tuple::UnpackedTupleParts	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_alias::TypeAlias	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_alias::TypeAliasData	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_alias::TypeAliasIndex	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_alias::TypeAliasRef	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_alias::TypeAliasStyle	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_info::TypeInfo	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::ParsedTypeShapeDslFunction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::ResolvedTypeShapeDslFunction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::StructurallyValidatedTypeShapeDslFunction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::TypeLevelDslCall	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::TypeLevelDslFunction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::TypeShapeDslDomain	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_level_dsl::TypeShapeDslInputDomain	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::PreInferenceVariance	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::Restriction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::TypeVar	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::Variance	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::flag::FlagDomain	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var::shape_extension::ShapeExtensionRestriction	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::type_var_tuple::TypeVarTuple	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::AnonymousTypedDictInner	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::ExtraItem	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::ExtraItems	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::TypedDict	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::TypedDictField	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::typed_dict::TypedDictInner	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::AnyStyle	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::BoundMethod	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::BoundMethodType	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::CalleeKind	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Forall	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Forallable	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::NNModuleType	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::NeverStyle	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Overload	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::OverloadType	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::SuperObj	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::TArgs	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::TParams	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Type	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Union	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_types::types::Var	pyrefly_types
pyrefly_types::equality::TypeEq	pyrefly_util::uniques::Unique	pyrefly_util
pyrefly_types::equality::TypeEq	ruff_python_ast::name::Name	ruff_python_ast
pyrefly_types::equality::TypeEq	ruff_text_size::range::TextRange	ruff_text_size
pyrefly_types::type_output::TypeOutput	pyrefly_types::type_output::AnnotationOutput	pyrefly_types
pyrefly_types::type_output::TypeOutput	pyrefly_types::type_output::DisplayOutput	pyrefly_types
pyrefly_types::type_output::TypeOutput	pyrefly_types::type_output::OutputWithLocations	pyrefly_types
pyrefly_util::display::DisplayWith	pyrefly::alt::answers::Answers	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::AnyIdx	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::Binding	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingAbstractClassCheck	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingAnnotation	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClass	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassBaseType	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassChecks	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassDisjointBase	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassField	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassMetadata	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassMro	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassSubscriptSymmetry	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingClassSynthesizedFields	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingDecoratedFunction	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingDecorator	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingDjangoRelations	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingExpect	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingExport	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingLegacyTypeParam	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingTParams	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingTypeAlias	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingUndecoratedFunction	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingUndecoratedFunctionRange	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingVariance	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingYield	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::BindingYieldFrom	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::ClassFieldDefinition	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::ExprOrBinding	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::Key	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyAbstractClassCheck	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyAnnotation	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClass	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassBaseType	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassChecks	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassDisjointBase	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassField	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassMetadata	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassMro	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassSubscriptSymmetry	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyClassSynthesizedFields	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyDecoratedFunction	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyDecorator	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyDjangoRelations	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyExpect	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyExport	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyLegacyTypeParam	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyTParams	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyTypeAlias	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyUndecoratedFunction	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyUndecoratedFunctionRange	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyVariance	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyYield	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::KeyYieldFrom	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::binding::NarrowUseLocation	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::narrow::AtomicNarrowOp	pyrefly
pyrefly_util::display::DisplayWith	pyrefly::binding::narrow::NarrowOp	pyrefly
pyrefly_util::display::DisplayWith	pyrefly_python::nesting_context::NestingContext	pyrefly_python
pyrefly_util::display::DisplayWith	pyrefly_python::short_identifier::ShortIdentifier	pyrefly_python
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::AnyNodeRef	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::Expr	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::ExprCall	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::ExprYield	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::ExprYieldFrom	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::Stmt	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::generated::StmtAugAssign	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::nodes::Arguments	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_python_ast::nodes::Decorator	ruff_python_ast
pyrefly_util::display::DisplayWith	ruff_text_size::range::TextRange	ruff_text_size
pyrefly_util::display::DisplayWith	ruff_text_size::size::TextSize	ruff_text_size
pyrefly_util::includes::Includes	pyrefly_util::globs::FilteredGlobs	pyrefly_util
pyrefly_util::telemetry::Telemetry	pyrefly_util::telemetry::NoTelemetry	pyrefly_util
pyrefly_util::visit::Visit	pyrefly::alt::class::class_field::ClassField	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::class::class_field::ClassFieldInitialization	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::class::class_field::Descriptor	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::class::variance_inference::VarianceMap	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::abstract_class::AbstractClassMembers	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_bases::ClassBases	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::ClassDisjointBase	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::ClassMetadata	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::ClassMro	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::ClassSynthesizedField	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::ClassSynthesizedFields	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::class_metadata::DjangoReverseRelationIndex	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::decorated_function::Decorator	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::decorated_function::UndecoratedFunction	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::legacy_lookup::LegacyTypeParameterLookup	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::yields::YieldFromResult	pyrefly
pyrefly_util::visit::Visit	pyrefly::alt::types::yields::YieldResult	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::AnnAssignHasValue	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::AnnotationTarget	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::AnnotationWithTarget	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::EmptyAnswer	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::NoneIfRecursive	pyrefly
pyrefly_util::visit::Visit	pyrefly::binding::binding::UndecoratedFunctionRangeAnswer	pyrefly
pyrefly_util::visit::Visit	pyrefly_python::module_name::ModuleName	pyrefly_python
pyrefly_util::visit::Visit	pyrefly_python::module_path::ModulePath	pyrefly_python
pyrefly_util::visit::Visit	pyrefly_python::module_path::ModuleStyle	pyrefly_python
pyrefly_util::visit::Visit	pyrefly_python::short_identifier::ShortIdentifier	pyrefly_python
pyrefly_util::visit::Visit	pyrefly_types::annotation::Annotation	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::annotation::Qualifier	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::Callable	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::DefaultValue	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::Param	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::ParamList	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::Params	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::PrefixParam	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable::Required	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable_residual::CallableResidual	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable_residual::CallableResidualKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable_residual::OverloadBranchProjection	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::callable_residual::OverloadResidualIdentity	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::class::Class	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::class::ClassKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::class::ClassType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::data_frame::DataFrameKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::data_frame::DataFrameSchema	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::data_frame::SchemaCompleteness	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::data_frame::SchemaRole	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::dimension::Int	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::BodyKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::Deprecation	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FuncDefId	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FuncDefIndex	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FuncFlags	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FuncMetadata	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FuncSymbol	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::Function	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::FunctionKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::PropertyMetadata	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::function::PropertyRole	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::identity::IdentityIgnored	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::ConverterMap	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::DataclassFieldKeywords	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::DataclassKeywords	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::DataclassTransformMetadata	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::KwCall	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::keywords::TypeMap	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::lit_int::LitInt	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::literal::Lit	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::literal::LitEnum	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::literal::LitStyle	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::literal::Literal	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::map_int_tuples::MapIntTuples	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::map_int_tuples::MapIntTuplesInterpretation	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::map_int_tuples::TypeLambda	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::meta_shape_dsl::ShapeDslFunction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::meta_shape_dsl::ShapeTransform	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::module::ModuleType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::param_spec::ParamSpec	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::polars_dtype::PolarsArrayShape	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::polars_dtype::PolarsDType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::polars_dtype::PolarsScalarDType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::quantified::AnchorIndex	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::quantified::Quantified	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::quantified::QuantifiedIdentity	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::quantified::QuantifiedKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::quantified::QuantifiedOrigin	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::read_only::IsFinalVariableInitialized	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::read_only::ReadOnlyReason	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::sentinel::Sentinel	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::series::SeriesSchema	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::shaped_array::IntTuple	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::shaped_array::ShapedArraySyntax	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::shaped_array::ShapedArrayType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::special_form::SpecialForm	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::tuple::Tuple	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::tuple::UnpackedTupleParts	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_alias::TypeAlias	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_alias::TypeAliasData	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_alias::TypeAliasIndex	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_alias::TypeAliasRef	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_alias::TypeAliasStyle	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_info::TypeInfo	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::ParsedTypeShapeDslFunction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::ResolvedTypeShapeDslFunction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::StructurallyValidatedTypeShapeDslFunction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::TypeLevelDslCall	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::TypeLevelDslFunction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::TypeShapeDslDomain	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_level_dsl::TypeShapeDslInputDomain	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::PreInferenceVariance	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::Restriction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::TypeVar	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::Variance	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::flag::FlagDomain	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var::shape_extension::ShapeExtensionRestriction	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::type_var_tuple::TypeVarTuple	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::typed_dict::AnonymousTypedDictInner	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::typed_dict::TypedDict	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::typed_dict::TypedDictField	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::typed_dict::TypedDictInner	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::AnyStyle	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::BoundMethod	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::BoundMethodType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::CalleeKind	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Forall	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Forallable	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::NNModuleType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::NeverStyle	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Overload	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::OverloadType	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::SuperObj	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::TArgs	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::TParams	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Type	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Union	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_types::types::Var	pyrefly_types
pyrefly_util::visit::Visit	pyrefly_util::uniques::Unique	pyrefly_util
pyrefly_util::visit::Visit	ruff_python_ast::generated::Expr	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::generated::ExprFString	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::generated::ExprTString	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::generated::ModModule	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::generated::Pattern	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::generated::Stmt	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::name::Name	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::nodes::Arguments	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::nodes::Decorator	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::nodes::Parameters	ruff_python_ast
pyrefly_util::visit::Visit	ruff_python_ast::nodes::TypeParams	ruff_python_ast
pyrefly_util::visit::Visit	ruff_text_size::range::TextRange	ruff_text_size
pyrefly_util::visit::VisitMut	pyrefly::alt::answers::Traces	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::class::class_field::ClassField	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::class::class_field::ClassFieldInitialization	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::class::class_field::Descriptor	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::class::variance_inference::VarianceMap	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::abstract_class::AbstractClassMembers	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_bases::ClassBases	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::ClassDisjointBase	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::ClassMetadata	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::ClassMro	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::ClassSynthesizedField	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::ClassSynthesizedFields	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::class_metadata::DjangoReverseRelationIndex	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::decorated_function::Decorator	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::decorated_function::UndecoratedFunction	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::legacy_lookup::LegacyTypeParameterLookup	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::pydantic::PydanticConfig	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::pydantic::PydanticModelKind	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::yields::YieldFromResult	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::alt::types::yields::YieldResult	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::AnnAssignHasValue	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::AnnotationTarget	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::AnnotationWithTarget	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::EmptyAnswer	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::NoneIfRecursive	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::binding::UndecoratedFunctionRangeAnswer	pyrefly
pyrefly_util::visit::VisitMut	pyrefly::binding::pydantic::PydanticAliasGenerator	pyrefly
pyrefly_util::visit::VisitMut	pyrefly_python::module_name::ModuleName	pyrefly_python
pyrefly_util::visit::VisitMut	pyrefly_python::module_path::ModulePath	pyrefly_python
pyrefly_util::visit::VisitMut	pyrefly_python::module_path::ModuleStyle	pyrefly_python
pyrefly_util::visit::VisitMut	pyrefly_python::short_identifier::ShortIdentifier	pyrefly_python
pyrefly_util::visit::VisitMut	pyrefly_types::annotation::Annotation	pyrefly_types
pyrefly_util::visit::VisitMut	pyrefly_types::annotation::Qualifier	pyrefly_types
pyrefly_util::visit::VisitMut	pyrefly_types::callable::Callable	pyrefly_types
pyrefly_util::visit::VisitMut	pyrefly_types::callable::DefaultValue	pyrefly_types
